obsmethod,t,rt,Pt,nSamples,nPos,phat,ssw,theoreticalvar,iter,confignum
weighted,31,-0.028849715961731793,0.005149035166190975,10,0,0.0,0.15366274190334508,0.0010612060963497664,3,2
weighted,32,-0.013547199903626597,0.0050797505235638885,10,0,0.0,0.1226769132339549,0.0006996254049638817,3,2
weighted,33,-0.002004273412188704,0.005069579510799029,10,0,0.0,0.10387648941327329,0.0005457169873666101,3,2
weighted,34,-0.00941398991660038,0.0050220784783306036,10,1,0.10109070054247683,0.11275124272178787,0.0006123931532770354,3,2
weighted,35,-0.018143293882462764,0.00493178303788772,10,0,0.0,0.11938581539302152,0.0006766722601314527,3,2
weighted,36,-0.02331009670073517,0.004818152216250554,10,0,0.0,0.12537102579413828,0.0007242736620449967,3,2
weighted,37,-0.023797052015734007,0.004704847898676319,10,0,0.0,0.13268554684574604,0.0007396700377571239,3,2
weighted,38,-0.015359480239439628,0.0046331360187602515,10,0,0.0,0.11497823934255207,0.000598955177039621,3,2
weighted,39,-0.021334169417793473,0.004535338830206457,10,0,0.0,0.13576470615287722,0.0007736060041586664,3,2
weighted,40,-0.015385677905179515,0.0044660936259450605,10,0,0.0,0.12864476234870645,0.0006996739555628076,3,2
weighted,41,-0.015840082988388605,0.00439590767542981,10,0,0.0,0.12221119884938804,0.000610956953635029,3,2
weighted,42,-0.009484910142871665,0.004354409998108227,10,0,0.0,0.13029679658241325,0.0006492514277852246,3,2
weighted,43,-0.006701075539688113,0.004325328315879424,10,0,0.0,0.1240260553693012,0.000628306250315983,3,2
weighted,44,-0.008744005755617158,0.004287672491485695,10,1,0.032167885301233705,0.1257606098462439,0.0006260558129918941,3,2
weighted,45,-0.015022661225000936,0.004223741648225814,10,0,0.0,0.1745278033714296,0.0011054486379177496,3,2
weighted,46,-0.023526374399956886,0.004125532107843124,10,0,0.0,0.12851268145250205,0.0006315917770854561,3,2
weighted,47,-0.032168743166131525,0.003994930826869388,10,0,0.0,0.11364899572587739,0.0005021403045903399,3,2
weighted,48,-0.026548478966161325,0.0038902669703126712,10,0,0.0,0.1089290608307864,0.0004473430633753112,3,2
