"t","mean","lower","upper","variable","model","params","iter","confignum"
61,0.112087,0,1,"nPos","binomial","estimated",1,16
62,0.118756,0,1,"nPos","binomial","estimated",1,16
63,0.126249,0,1,"nPos","binomial","estimated",1,16
64,0.133139,0,1,"nPos","binomial","estimated",1,16
65,0.141476,0,1,"nPos","binomial","estimated",1,16
66,0.149177,0,1,"nPos","binomial","estimated",1,16
67,0.158126,0,1,"nPos","binomial","estimated",1,16
68,0.166481,0,1,"nPos","binomial","estimated",1,16
69,0.175836,0,1,"nPos","binomial","estimated",1,16
70,0.185282,0,1,"nPos","binomial","estimated",1,16
71,0.195399,0,1,"nPos","binomial","estimated",1,16
72,0.207846,0,1,"nPos","binomial","estimated",1,16
73,0.219975,0,1,"nPos","binomial","estimated",1,16
74,0.23536,0,1,"nPos","binomial","estimated",1,16
75,0.250386,0,2,"nPos","binomial","estimated",1,16
76,0.268117,0,2,"nPos","binomial","estimated",1,16
77,0.290481,0,2,"nPos","binomial","estimated",1,16
78,0.313887,0,2,"nPos","binomial","estimated",1,16
79,0.340313,0,2,"nPos","binomial","estimated",1,16
80,0.371197,0,2,"nPos","binomial","estimated",1,16
81,0.403936,0,2,"nPos","binomial","estimated",1,16
82,0.441036,0,2,"nPos","binomial","estimated",1,16
83,0.481567,0,2,"nPos","binomial","estimated",1,16
84,0.526253,0,2,"nPos","binomial","estimated",1,16
85,0.576941,0,2,"nPos","binomial","estimated",1,16
86,0.632924,0,3,"nPos","binomial","estimated",1,16
87,0.694618,0,3,"nPos","binomial","estimated",1,16
88,0.764434,0,3,"nPos","binomial","estimated",1,16
89,0.840837,0,3,"nPos","binomial","estimated",1,16
90,0.929469,0,3,"nPos","binomial","estimated",1,16
91,1.028827,0,3,"nPos","binomial","estimated",1,16
92,1.139625,0,3,"nPos","binomial","estimated",1,16
93,1.263669,0,4,"nPos","binomial","estimated",1,16
94,1.396556,0,4,"nPos","binomial","estimated",1,16
95,1.538819,0,4,"nPos","binomial","estimated",1,16
96,1.694318,0,4,"nPos","binomial","estimated",1,16
97,1.865504,0,5,"nPos","binomial","estimated",1,16
98,2.058694,0,5,"nPos","binomial","estimated",1,16
99,2.283574,0,5,"nPos","binomial","estimated",1,16
100,2.547461,0,6,"nPos","binomial","estimated",1,16
1,0.0623915,0,0.3,"Obs positivity","binomial","estimated",1,16
2,0.0537965,0,0.2,"Obs positivity","binomial","estimated",1,16
3,0.0405452,0,0.2,"Obs positivity","binomial","estimated",1,16
4,0.0358568,0,0.2,"Obs positivity","binomial","estimated",1,16
5,0.0319425,0,0.2,"Obs positivity","binomial","estimated",1,16
6,0.0286628,0,0.2,"Obs positivity","binomial","estimated",1,16
7,0.0257373,0,0.2,"Obs positivity","binomial","estimated",1,16
8,0.023266,0,0.1,"Obs positivity","binomial","estimated",1,16
9,0.0211469,0,0.1,"Obs positivity","binomial","estimated",1,16
10,0.0193383,0,0.1,"Obs positivity","binomial","estimated",1,16
11,0.0178287,0,0.1,"Obs positivity","binomial","estimated",1,16
12,0.0163382,0,0.1,"Obs positivity","binomial","estimated",1,16
13,0.0150884,0,0.1,"Obs positivity","binomial","estimated",1,16
14,0.0139596,0,0.1,"Obs positivity","binomial","estimated",1,16
15,0.012538,0,0.1,"Obs positivity","binomial","estimated",1,16
16,0.0113778,0,0.1,"Obs positivity","binomial","estimated",1,16
17,0.0107338,0,0.1,"Obs positivity","binomial","estimated",1,16
18,0.010101,0,0.1,"Obs positivity","binomial","estimated",1,16
19,0.0096022,0,0.1,"Obs positivity","binomial","estimated",1,16
20,0.0088428,0,0.1,"Obs positivity","binomial","estimated",1,16
21,0.0085109,0,0.1,"Obs positivity","binomial","estimated",1,16
22,0.0081526,0,0.1,"Obs positivity","binomial","estimated",1,16
23,0.0079104,0,0.1,"Obs positivity","binomial","estimated",1,16
24,0.0075815,0,0.1,"Obs positivity","binomial","estimated",1,16
25,0.0073414,0,0.1,"Obs positivity","binomial","estimated",1,16
26,0.007154,0,0.1,"Obs positivity","binomial","estimated",1,16
27,0.0069833,0,0.1,"Obs positivity","binomial","estimated",1,16
28,0.0068138,0,0.1,"Obs positivity","binomial","estimated",1,16
29,0.0066891,0,0.1,"Obs positivity","binomial","estimated",1,16
30,0.0062651,0,0.1,"Obs positivity","binomial","estimated",1,16
31,0.0060076,0,0.1,"Obs positivity","binomial","estimated",1,16
32,0.0059419,0,0.1,"Obs positivity","binomial","estimated",1,16
33,0.0057089,0,0.1,"Obs positivity","binomial","estimated",1,16
34,0.0057251,0,0.1,"Obs positivity","binomial","estimated",1,16
35,0.0055435,0,0.1,"Obs positivity","binomial","estimated",1,16
36,0.0054198,0,0.1,"Obs positivity","binomial","estimated",1,16
37,0.0053633,0,0.1,"Obs positivity","binomial","estimated",1,16
38,0.0055034,0,0.1,"Obs positivity","binomial","estimated",1,16
39,0.005529,0,0.1,"Obs positivity","binomial","estimated",1,16
40,0.0055191,0,0.1,"Obs positivity","binomial","estimated",1,16
41,0.0056536,0,0.1,"Obs positivity","binomial","estimated",1,16
42,0.0057094,0,0.1,"Obs positivity","binomial","estimated",1,16
43,0.0055362,0,0.1,"Obs positivity","binomial","estimated",1,16
44,0.0055191,0,0.1,"Obs positivity","binomial","estimated",1,16
45,0.0056689,0,0.1,"Obs positivity","binomial","estimated",1,16
46,0.0058231,0,0.1,"Obs positivity","binomial","estimated",1,16
47,0.0059709,0,0.1,"Obs positivity","binomial","estimated",1,16
48,0.006248,0,0.1,"Obs positivity","binomial","estimated",1,16
49,0.0065562,0,0.1,"Obs positivity","binomial","estimated",1,16
50,0.0066624,0,0.1,"Obs positivity","binomial","estimated",1,16
51,0.0069181,0,0.1,"Obs positivity","binomial","estimated",1,16
52,0.0071863,0,0.1,"Obs positivity","binomial","estimated",1,16
53,0.0075362,0,0.1,"Obs positivity","binomial","estimated",1,16
54,0.007836,0,0.1,"Obs positivity","binomial","estimated",1,16
55,0.0081686,0,0.1,"Obs positivity","binomial","estimated",1,16
56,0.0085517,0,0.1,"Obs positivity","binomial","estimated",1,16
57,0.0089773,0,0.1,"Obs positivity","binomial","estimated",1,16
58,0.009563,0,0.1,"Obs positivity","binomial","estimated",1,16
59,0.0100628,0,0.1,"Obs positivity","binomial","estimated",1,16
60,0.0106115,0,0.1,"Obs positivity","binomial","estimated",1,16
61,0.0112087,0,0.1,"Obs positivity","binomial","estimated",1,16
62,0.0118756,0,0.1,"Obs positivity","binomial","estimated",1,16
