"t","mean","lower","upper","variable","model","params","iter","confignum"
70,0.00670087186194388,0.00533971875970136,0.00818946692304139,"Pt","binomial","estimated",1,24
71,0.00674410793960012,0.005356825015063,0.00822246925342859,"Pt","binomial","estimated",1,24
72,0.00681102716948402,0.00538832442364966,0.00833393203802817,"Pt","binomial","estimated",1,24
73,0.0068944262447791,0.00539884317252403,0.00840770864225889,"Pt","binomial","estimated",1,24
74,0.00700800838356295,0.00545208228151856,0.00857886961269258,"Pt","binomial","estimated",1,24
75,0.00717348689483291,0.00560750334547585,0.00876080983595246,"Pt","binomial","estimated",1,24
76,0.00739669824455787,0.0057755583126016,0.00906177094674357,"Pt","binomial","estimated",1,24
77,0.00767993030041186,0.00602607521212303,0.00937429448002659,"Pt","binomial","estimated",1,24
78,0.0080183658811707,0.00626471786886692,0.00984374326775928,"Pt","binomial","estimated",1,24
79,0.00841793650573299,0.00659603834731518,0.0103800216825955,"Pt","binomial","estimated",1,24
80,0.00888604913164932,0.00695200502529452,0.010879590381111,"Pt","binomial","estimated",1,24
81,0.00944879449218217,0.00740757224016975,0.0114526860850748,"Pt","binomial","estimated",1,24
82,0.0101333989289436,0.00797406392116256,0.012149239984862,"Pt","binomial","estimated",1,24
83,0.0109738712918068,0.0087243903585151,0.0130717134969509,"Pt","binomial","estimated",1,24
84,0.0119794019901405,0.00969074747877473,0.014054885580142,"Pt","binomial","estimated",1,24
85,0.013186725117279,0.0108449561915533,0.0152985359903293,"Pt","binomial","estimated",1,24
86,0.0146182824040472,0.0122665994360912,0.0170182811839899,"Pt","binomial","estimated",1,24
87,0.0162382744520175,0.0137809710501538,0.0190193882567837,"Pt","binomial","estimated",1,24
88,0.0179353957839025,0.0152085868472584,0.021279060725517,"Pt","binomial","estimated",1,24
89,0.0196128941579365,0.016573919887402,0.023486379157997,"Pt","binomial","estimated",1,24
90,0.0210831598430285,0.0178346435051808,0.0251802312375382,"Pt","binomial","estimated",1,24
91,0.0222625541966228,0.0190086458301222,0.0262594429722757,"Pt","binomial","estimated",1,24
92,0.023280745687515,0.020043352260323,0.027128854093335,"Pt","binomial","estimated",1,24
93,0.02421820745889,0.020974059908495,0.0279617409927928,"Pt","binomial","estimated",1,24
94,0.0251297747358824,0.0218167302537221,0.0288213043276578,"Pt","binomial","estimated",1,24
95,0.0260336701028091,0.0225865212902484,0.0297256133313191,"Pt","binomial","estimated",1,24
96,0.0269884925396906,0.0233815284205987,0.0307662148881219,"Pt","binomial","estimated",1,24
97,0.027931075419011,0.0241006566630621,0.0319295669663696,"Pt","binomial","estimated",1,24
98,0.0289348681404673,0.0246734398500774,0.0334530269847141,"Pt","binomial","estimated",1,24
99,0.0299756297543524,0.0248469035510483,0.0354853148703508,"Pt","binomial","estimated",1,24
100,0.0310961269674433,0.0244863445500806,0.0383043489274853,"Pt","binomial","estimated",1,24
1,10.221472,4,18,"nPos","binomial","estimated",1,24
2,10.167809,4,17,"nPos","binomial","estimated",1,24
3,10.1356,4,17,"nPos","binomial","estimated",1,24
4,10.083707,4,17,"nPos","binomial","estimated",1,24
5,9.964401,4,17,"nPos","binomial","estimated",1,24
6,9.717386,4,17,"nPos","binomial","estimated",1,24
7,9.339103,4,16,"nPos","binomial","estimated",1,24
8,8.843589,3,16,"nPos","binomial","estimated",1,24
9,8.302753,3,15,"nPos","binomial","estimated",1,24
10,7.745848,3,14,"nPos","binomial","estimated",1,24
11,7.220719,2,13,"nPos","binomial","estimated",1,24
12,6.750153,2,13,"nPos","binomial","estimated",1,24
13,6.3354,2,12,"nPos","binomial","estimated",1,24
14,5.990989,2,11,"nPos","binomial","estimated",1,24
15,5.716982,1,11,"nPos","binomial","estimated",1,24
16,5.507279,1,11,"nPos","binomial","estimated",1,24
17,5.33958,1,11,"nPos","binomial","estimated",1,24
18,5.220141,1,10,"nPos","binomial","estimated",1,24
19,5.121186,1,10,"nPos","binomial","estimated",1,24
20,5.032426,1,10,"nPos","binomial","estimated",1,24
21,4.946387,1,10,"nPos","binomial","estimated",1,24
22,4.845027,1,10,"nPos","binomial","estimated",1,24
23,4.736626,1,10,"nPos","binomial","estimated",1,24
24,4.617178,1,9,"nPos","binomial","estimated",1,24
25,4.496411,1,9,"nPos","binomial","estimated",1,24
26,4.371813,1,9,"nPos","binomial","estimated",1,24
27,4.244188,1,9,"nPos","binomial","estimated",1,24
28,4.12285,1,9,"nPos","binomial","estimated",1,24
29,4.013947,1,9,"nPos","binomial","estimated",1,24
30,3.914326,1,8,"nPos","binomial","estimated",1,24
31,3.825734,1,8,"nPos","binomial","estimated",1,24
32,3.756098,0,8,"nPos","binomial","estimated",1,24
33,3.686271,0,8,"nPos","binomial","estimated",1,24
34,3.638264,0,8,"nPos","binomial","estimated",1,24
35,3.600665,0,8,"nPos","binomial","estimated",1,24
36,3.569814,0,8,"nPos","binomial","estimated",1,24
37,3.540976,0,8,"nPos","binomial","estimated",1,24
38,3.537413,0,8,"nPos","binomial","estimated",1,24
39,3.546071,0,8,"nPos","binomial","estimated",1,24
40,3.554555,0,8,"nPos","binomial","estimated",1,24
41,3.586901,0,8,"nPos","binomial","estimated",1,24
42,3.620874,0,8,"nPos","binomial","estimated",1,24
43,3.672517,0,8,"nPos","binomial","estimated",1,24
44,3.74034,0,8,"nPos","binomial","estimated",1,24
45,3.821107,1,8,"nPos","binomial","estimated",1,24
46,3.910157,1,8,"nPos","binomial","estimated",1,24
47,4.002378,1,9,"nPos","binomial","estimated",1,24
48,4.09851,1,9,"nPos","binomial","estimated",1,24
49,4.201137,1,9,"nPos","binomial","estimated",1,24
50,4.304646,1,9,"nPos","binomial","estimated",1,24
51,4.411912,1,9,"nPos","binomial","estimated",1,24
52,4.519198,1,9,"nPos","binomial","estimated",1,24
53,4.644359,1,9,"nPos","binomial","estimated",1,24
54,4.790765,1,10,"nPos","binomial","estimated",1,24
55,4.962832,1,10,"nPos","binomial","estimated",1,24
56,5.149253,1,10,"nPos","binomial","estimated",1,24
57,5.353459,1,11,"nPos","binomial","estimated",1,24
58,5.560043,1,11,"nPos","binomial","estimated",1,24
59,5.780033,2,11,"nPos","binomial","estimated",1,24
60,6.012392,2,12,"nPos","binomial","estimated",1,24
61,6.223652,2,12,"nPos","binomial","estimated",1,24
62,6.418861,2,12,"nPos","binomial","estimated",1,24
63,6.572254,2,12,"nPos","binomial","estimated",1,24
64,6.666943,2,13,"nPos","binomial","estimated",1,24
65,6.706091,2,13,"nPos","binomial","estimated",1,24
66,6.721114,2,13,"nPos","binomial","estimated",1,24
67,6.715345,2,13,"nPos","binomial","estimated",1,24
68,6.701121,2,12,"nPos","binomial","estimated",1,24
69,6.686773,2,12,"nPos","binomial","estimated",1,24
70,6.705531,2,12,"nPos","binomial","estimated",1,24
71,6.744953,2,12,"nPos","binomial","estimated",1,24
72,6.805479,2,13,"nPos","binomial","estimated",1,24
73,6.896454,2,13,"nPos","binomial","estimated",1,24
74,7.008243,2,13,"nPos","binomial","estimated",1,24
75,7.173321,2,13,"nPos","binomial","estimated",1,24
76,7.395195,2,13,"nPos","binomial","estimated",1,24
77,7.679547,3,14,"nPos","binomial","estimated",1,24
78,8.020514,3,14,"nPos","binomial","estimated",1,24
79,8.418124,3,15,"nPos","binomial","estimated",1,24
80,8.88443,3,16,"nPos","binomial","estimated",1,24
81,9.445677,4,16,"nPos","binomial","estimated",1,24
82,10.133398,4,17,"nPos","binomial","estimated",1,24
83,10.975005,5,18,"nPos","binomial","estimated",1,24
84,11.982156,5,20,"nPos","binomial","estimated",1,24
85,13.190007,6,21,"nPos","binomial","estimated",1,24
86,14.613295,7,23,"nPos","binomial","estimated",1,24
87,16.235653,9,25,"nPos","binomial","estimated",1,24
88,17.936209,10,27,"nPos","binomial","estimated",1,24
89,19.613932,11,30,"nPos","binomial","estimated",1,24
90,21.087814,12,31,"nPos","binomial","estimated",1,24
91,22.257153,13,33,"nPos","binomial","estimated",1,24
92,23.283303,14,34,"nPos","binomial","estimated",1,24
93,24.221202,15,35,"nPos","binomial","estimated",1,24
94,25.123776,15,36,"nPos","binomial","estimated",1,24
95,26.038901,16,37,"nPos","binomial","estimated",1,24
96,26.990622,17,38,"nPos","binomial","estimated",1,24
97,27.932617,18,39,"nPos","binomial","estimated",1,24
98,28.932099,18,41,"nPos","binomial","estimated",1,24
99,29.970024,19,42,"nPos","binomial","estimated",1,24
100,31.097525,19,45,"nPos","binomial","estimated",1,24
1,0.010221472,0.004,0.018,"Obs positivity","binomial","estimated",1,24
2,0.010167809,0.004,0.017,"Obs positivity","binomial","estimated",1,24
3,0.0101356,0.004,0.017,"Obs positivity","binomial","estimated",1,24
4,0.010083707,0.004,0.017,"Obs positivity","binomial","estimated",1,24
5,0.009964401,0.004,0.017,"Obs positivity","binomial","estimated",1,24
6,0.009717386,0.004,0.017,"Obs positivity","binomial","estimated",1,24
7,0.009339103,0.004,0.016,"Obs positivity","binomial","estimated",1,24
8,0.008843589,0.003,0.016,"Obs positivity","binomial","estimated",1,24
9,0.008302753,0.003,0.015,"Obs positivity","binomial","estimated",1,24
10,0.007745848,0.003,0.014,"Obs positivity","binomial","estimated",1,24
11,0.007220719,0.002,0.013,"Obs positivity","binomial","estimated",1,24
12,0.006750153,0.002,0.013,"Obs positivity","binomial","estimated",1,24
13,0.0063354,0.002,0.012,"Obs positivity","binomial","estimated",1,24
14,0.005990989,0.002,0.011,"Obs positivity","binomial","estimated",1,24
15,0.005716982,0.001,0.011,"Obs positivity","binomial","estimated",1,24
16,0.005507279,0.001,0.011,"Obs positivity","binomial","estimated",1,24
17,0.00533958,0.001,0.011,"Obs positivity","binomial","estimated",1,24
18,0.005220141,0.001,0.01,"Obs positivity","binomial","estimated",1,24
19,0.005121186,0.001,0.01,"Obs positivity","binomial","estimated",1,24
20,0.005032426,0.001,0.01,"Obs positivity","binomial","estimated",1,24
21,0.004946387,0.001,0.01,"Obs positivity","binomial","estimated",1,24
22,0.004845027,0.001,0.01,"Obs positivity","binomial","estimated",1,24
23,0.004736626,0.001,0.01,"Obs positivity","binomial","estimated",1,24
24,0.004617178,0.001,0.009,"Obs positivity","binomial","estimated",1,24
25,0.004496411,0.001,0.009,"Obs positivity","binomial","estimated",1,24
26,0.004371813,0.001,0.009,"Obs positivity","binomial","estimated",1,24
27,0.004244188,0.001,0.009,"Obs positivity","binomial","estimated",1,24
28,0.00412285,0.001,0.009,"Obs positivity","binomial","estimated",1,24
29,0.004013947,0.001,0.009,"Obs positivity","binomial","estimated",1,24
30,0.003914326,0.001,0.008,"Obs positivity","binomial","estimated",1,24
31,0.003825734,0.001,0.008,"Obs positivity","binomial","estimated",1,24
32,0.003756098,0,0.008,"Obs positivity","binomial","estimated",1,24
33,0.003686271,0,0.008,"Obs positivity","binomial","estimated",1,24
34,0.003638264,0,0.008,"Obs positivity","binomial","estimated",1,24
35,0.003600665,0,0.008,"Obs positivity","binomial","estimated",1,24
36,0.003569814,0,0.008,"Obs positivity","binomial","estimated",1,24
37,0.003540976,0,0.008,"Obs positivity","binomial","estimated",1,24
38,0.003537413,0,0.008,"Obs positivity","binomial","estimated",1,24
39,0.003546071,0,0.008,"Obs positivity","binomial","estimated",1,24
40,0.003554555,0,0.008,"Obs positivity","binomial","estimated",1,24
41,0.003586901,0,0.008,"Obs positivity","binomial","estimated",1,24
42,0.003620874,0,0.008,"Obs positivity","binomial","estimated",1,24
43,0.003672517,0,0.008,"Obs positivity","binomial","estimated",1,24
44,0.00374034,0,0.008,"Obs positivity","binomial","estimated",1,24
45,0.003821107,0.001,0.008,"Obs positivity","binomial","estimated",1,24
46,0.003910157,0.001,0.008,"Obs positivity","binomial","estimated",1,24
47,0.004002378,0.001,0.009,"Obs positivity","binomial","estimated",1,24
48,0.00409851,0.001,0.009,"Obs positivity","binomial","estimated",1,24
49,0.004201137,0.001,0.009,"Obs positivity","binomial","estimated",1,24
50,0.004304646,0.001,0.009,"Obs positivity","binomial","estimated",1,24
51,0.004411912,0.001,0.009,"Obs positivity","binomial","estimated",1,24
52,0.004519198,0.001,0.009,"Obs positivity","binomial","estimated",1,24
53,0.004644359,0.001,0.009,"Obs positivity","binomial","estimated",1,24
54,0.004790765,0.001,0.01,"Obs positivity","binomial","estimated",1,24
55,0.004962832,0.001,0.01,"Obs positivity","binomial","estimated",1,24
