"t","mean","lower","upper","variable","model","params","iter","confignum"
54,0.0070841981,0.0054,0.0089,"Obs positivity","binomial","estimated",3,11
55,0.0071628337,0.0055,0.0089,"Obs positivity","binomial","estimated",3,11
56,0.0072635402,0.0056,0.0091,"Obs positivity","binomial","estimated",3,11
57,0.0073830652,0.0057,0.0092,"Obs positivity","binomial","estimated",3,11
58,0.0075191032,0.0058,0.0093,"Obs positivity","binomial","estimated",3,11
59,0.0076728805,0.0059,0.0095,"Obs positivity","binomial","estimated",3,11
60,0.0078471919,0.0061,0.0097,"Obs positivity","binomial","estimated",3,11
61,0.0080457769,0.0063,0.0099,"Obs positivity","binomial","estimated",3,11
62,0.0082617059,0.0065,0.0102,"Obs positivity","binomial","estimated",3,11
63,0.0084903921,0.0067,0.0104,"Obs positivity","binomial","estimated",3,11
64,0.0087281923,0.0069,0.0107,"Obs positivity","binomial","estimated",3,11
65,0.0089612131,0.0071,0.011,"Obs positivity","binomial","estimated",3,11
66,0.0091827797,0.0073,0.0112,"Obs positivity","binomial","estimated",3,11
67,0.0093831927,0.0075,0.0114,"Obs positivity","binomial","estimated",3,11
68,0.0095509779,0.0076,0.0116,"Obs positivity","binomial","estimated",3,11
69,0.0096978138,0.0077,0.0118,"Obs positivity","binomial","estimated",3,11
70,0.0098169149,0.0079,0.0119,"Obs positivity","binomial","estimated",3,11
71,0.0099259959,0.0079,0.012,"Obs positivity","binomial","estimated",3,11
72,0.0100265617,0.008,0.0121,"Obs positivity","binomial","estimated",3,11
73,0.0101261253,0.0081,0.0122,"Obs positivity","binomial","estimated",3,11
74,0.0102295719,0.0082,0.0123,"Obs positivity","binomial","estimated",3,11
75,0.0103238893,0.0083,0.0125,"Obs positivity","binomial","estimated",3,11
76,0.0104038171,0.0084,0.0125,"Obs positivity","binomial","estimated",3,11
77,0.010466862,0.0084,0.0126,"Obs positivity","binomial","estimated",3,11
78,0.0105017755,0.0085,0.0127,"Obs positivity","binomial","estimated",3,11
79,0.0105076498,0.0085,0.0127,"Obs positivity","binomial","estimated",3,11
80,0.0104880324,0.0085,0.0126,"Obs positivity","binomial","estimated",3,11
81,0.0104486265,0.0084,0.0126,"Obs positivity","binomial","estimated",3,11
82,0.010386245,0.0084,0.0125,"Obs positivity","binomial","estimated",3,11
83,0.0103034776,0.0083,0.0124,"Obs positivity","binomial","estimated",3,11
84,0.0101916042,0.0082,0.0123,"Obs positivity","binomial","estimated",3,11
85,0.0100545237,0.0081,0.0122,"Obs positivity","binomial","estimated",3,11
86,0.0098894042,0.0079,0.012,"Obs positivity","binomial","estimated",3,11
87,0.0096982468,0.0077,0.0118,"Obs positivity","binomial","estimated",3,11
88,0.0094833102,0.0075,0.0115,"Obs positivity","binomial","estimated",3,11
89,0.0092530261,0.0073,0.0113,"Obs positivity","binomial","estimated",3,11
90,0.0090111174,0.0071,0.011,"Obs positivity","binomial","estimated",3,11
91,0.0087623513,0.0069,0.0107,"Obs positivity","binomial","estimated",3,11
92,0.0085179553,0.0067,0.0105,"Obs positivity","binomial","estimated",3,11
93,0.0082836365,0.0065,0.0102,"Obs positivity","binomial","estimated",3,11
94,0.0080557184,0.0063,0.0099,"Obs positivity","binomial","estimated",3,11
95,0.0078459932,0.0061,0.0097,"Obs positivity","binomial","estimated",3,11
96,0.0076458502,0.0059,0.0095,"Obs positivity","binomial","estimated",3,11
97,0.0074591339,0.0057,0.0093,"Obs positivity","binomial","estimated",3,11
98,0.0072793299,0.0056,0.0091,"Obs positivity","binomial","estimated",3,11
99,0.0071106679,0.0054,0.009,"Obs positivity","binomial","estimated",3,11
100,0.0069464036,0.0052,0.0089,"Obs positivity","binomial","estimated",3,11
1,-0.0218329614598094,-0.0588103100735909,0.0176997419675439,"rt","binomial","fixed",3,11
2,-0.022827163845649,-0.0561248527618916,0.0137046008385223,"rt","binomial","fixed",3,11
3,-0.0219445389249028,-0.0502188222559563,0.00958491647958685,"rt","binomial","fixed",3,11
4,-0.0216731513656493,-0.0477443020886598,0.00679029019390365,"rt","binomial","fixed",3,11
5,-0.0212390332204007,-0.0464334709761337,0.00318314111229895,"rt","binomial","fixed",3,11
6,-0.0210975781087006,-0.0427051474737006,-0.000886064919835281,"rt","binomial","fixed",3,11
7,-0.0210460125475275,-0.0393261785648746,-0.0029985424332394,"rt","binomial","fixed",3,11
8,-0.0205306551583715,-0.0374630105549414,-0.00187500189963946,"rt","binomial","fixed",3,11
9,-0.0196370400396955,-0.0369190111472971,-0.000969872512887807,"rt","binomial","fixed",3,11
10,-0.0184844878694335,-0.0359161467526031,-0.000219049613538195,"rt","binomial","fixed",3,11
11,-0.0177044735702112,-0.0353073869072113,0.00185184703056202,"rt","binomial","fixed",3,11
12,-0.0166049004372406,-0.0346873556849756,0.00342936457678432,"rt","binomial","fixed",3,11
13,-0.0139954099334795,-0.0318871312653363,0.00395643625153247,"rt","binomial","fixed",3,11
14,-0.0104996103289818,-0.0269970903813757,0.00696335360790766,"rt","binomial","fixed",3,11
15,-0.00728264759916972,-0.0246646173593853,0.00966118920668235,"rt","binomial","fixed",3,11
16,-0.00454694291972008,-0.022656572542467,0.0140934258597291,"rt","binomial","fixed",3,11
17,-0.00256535331296148,-0.0217386496156752,0.0171563243536893,"rt","binomial","fixed",3,11
18,0.000597061527782057,-0.0189759099297701,0.0169186419013799,"rt","binomial","fixed",3,11
19,0.00363072115052166,-0.0153456903155287,0.0201457667858783,"rt","binomial","fixed",3,11
20,0.00646811306896306,-0.0121963166956049,0.0251965410383759,"rt","binomial","fixed",3,11
21,0.00792474186419846,-0.0117283792009776,0.0266357140958081,"rt","binomial","fixed",3,11
22,0.00925865357121832,-0.00801966117583176,0.0277256988606111,"rt","binomial","fixed",3,11
23,0.0108502666286246,-0.00723070842762745,0.0288637323204645,"rt","binomial","fixed",3,11
24,0.012067170112166,-0.00561934337573595,0.0302105733111161,"rt","binomial","fixed",3,11
25,0.0143310224006074,-0.00271674162949364,0.0318761723972977,"rt","binomial","fixed",3,11
26,0.0156715845811092,-0.00271656557336699,0.0313930755631289,"rt","binomial","fixed",3,11
27,0.0148224590827901,-0.00372620646118104,0.0322200232148274,"rt","binomial","fixed",3,11
28,0.0141094185369964,-0.00348291436321975,0.0317797563992961,"rt","binomial","fixed",3,11
29,0.0119690757194283,-0.005989979276652,0.0297105749507135,"rt","binomial","fixed",3,11
30,0.0100778532374686,-0.00800161605166966,0.0281561272511599,"rt","binomial","fixed",3,11
31,0.00836777171603116,-0.0101932098050394,0.0258369948094754,"rt","binomial","fixed",3,11
32,0.00752188107736636,-0.00974930103701885,0.0253086208264887,"rt","binomial","fixed",3,11
33,0.00747193901177436,-0.00953401782711013,0.0252864144780222,"rt","binomial","fixed",3,11
34,0.00672384873471022,-0.011086608396042,0.0235264694765835,"rt","binomial","fixed",3,11
35,0.00489809021358767,-0.0124291906052789,0.0223213828341542,"rt","binomial","fixed",3,11
36,0.00311385303453341,-0.014487749608455,0.0210753115862978,"rt","binomial","fixed",3,11
37,0.000889361882675398,-0.0161708996566942,0.0185305362383273,"rt","binomial","fixed",3,11
38,-0.000848362775124519,-0.0174663952228042,0.0179853371856467,"rt","binomial","fixed",3,11
39,-0.00369565150219144,-0.021287533559273,0.015647357568246,"rt","binomial","fixed",3,11
40,-0.00553272134368815,-0.0241886245681593,0.0136634143933243,"rt","binomial","fixed",3,11
41,-0.00587631081511956,-0.0226157587656869,0.0128141043811012,"rt","binomial","fixed",3,11
42,-0.00669185713655801,-0.0231173349982228,0.0125357046383416,"rt","binomial","fixed",3,11
43,-0.00772701061135278,-0.0275569917032683,0.0096323217727907,"rt","binomial","fixed",3,11
44,-0.00817283320532981,-0.0260476030415522,0.00867134420693517,"rt","binomial","fixed",3,11
45,-0.00909409610368875,-0.0285628724505573,0.00826807098754931,"rt","binomial","fixed",3,11
46,-0.00986012669786441,-0.0258757393807192,0.00844325690253066,"rt","binomial","fixed",3,11
47,-0.00993037149987321,-0.0270395989689113,0.00708213511586208,"rt","binomial","fixed",3,11
48,-0.00957477006961714,-0.028474994157802,0.009291613559245,"rt","binomial","fixed",3,11
49,-0.00815266032902764,-0.0260423845371777,0.0092069559069181,"rt","binomial","fixed",3,11
50,-0.00594746804826914,-0.0230108097466022,0.0126134813762656,"rt","binomial","fixed",3,11
51,-0.00349404044011491,-0.0220963669440184,0.0139597364874537,"rt","binomial","fixed",3,11
52,0.000811863767679654,-0.0181173575810706,0.0192860480502496,"rt","binomial","fixed",3,11
53,0.00471849040209862,-0.0133900682656022,0.0236649166956028,"rt","binomial","fixed",3,11
54,0.00765128321800777,-0.0113910551707817,0.0262916546526968,"rt","binomial","fixed",3,11
55,0.0115382586196121,-0.00789313971634291,0.0290957586417248,"rt","binomial","fixed",3,11
56,0.014737520808707,-0.00534219964901908,0.0320186254273452,"rt","binomial","fixed",3,11
57,0.0166618286093271,-0.001782904129268,0.0344877222706945,"rt","binomial","fixed",3,11
58,0.0188792662967291,0.00146982465141168,0.0366665542992824,"rt","binomial","fixed",3,11
59,0.0204500753302606,0.00195166320448084,0.0386202248417992,"rt","binomial","fixed",3,11
60,0.0234989343919095,0.00583742826552973,0.040472180795525,"rt","binomial","fixed",3,11
61,0.0258662615572751,0.00784166078575485,0.0430040536473874,"rt","binomial","fixed",3,11
62,0.0273722037493442,0.00938416848275603,0.0451516591624989,"rt","binomial","fixed",3,11
63,0.0277814321905303,0.0107041899941728,0.0444553388484725,"rt","binomial","fixed",3,11
64,0.0279081799018309,0.0113272143191276,0.0458816513717474,"rt","binomial","fixed",3,11
65,0.0271333660526443,0.00902320400537615,0.0446472342479346,"rt","binomial","fixed",3,11
66,0.0248808831564917,0.00636917032176888,0.0422735528894879,"rt","binomial","fixed",3,11
67,0.021860576947135,0.00355254001447446,0.0400531430356677,"rt","binomial","fixed",3,11
68,0.017814295352643,-0.00038492427680798,0.0353895371220221,"rt","binomial","fixed",3,11
69,0.0143459632272282,-0.00305048528142904,0.031683094196877,"rt","binomial","fixed",3,11
70,0.0116486684706433,-0.0054463294464568,0.0289012158223268,"rt","binomial","fixed",3,11
71,0.0100062402123183,-0.00743638686671788,0.0274777659354348,"rt","binomial","fixed",3,11
72,0.00952548700847979,-0.0078552954702666,0.0269964072910385,"rt","binomial","fixed",3,11
73,0.00968478869036475,-0.00763008726778424,0.0268640080508992,"rt","binomial","fixed",3,11
74,0.00996492516109104,-0.00724397629932111,0.0277948910312821,"rt","binomial","fixed",3,11
75,0.00926155737062738,-0.0086840684459468,0.0263927872737766,"rt","binomial","fixed",3,11
76,0.00806087679788452,-0.00958033388228416,0.0248263520366854,"rt","binomial","fixed",3,11
77,0.00615489466451155,-0.011196672551842,0.0238162427355319,"rt","binomial","fixed",3,11
78,0.00374964483276786,-0.0133394610572409,0.0210863608265426,"rt","binomial","fixed",3,11
79,0.00116515464534829,-0.0160695493827722,0.0183886744195854,"rt","binomial","fixed",3,11
80,-0.00108932993385099,-0.0186126574216402,0.0157559167697181,"rt","binomial","fixed",3,11
81,-0.00351553202545845,-0.0213322858737856,0.0140395740520736,"rt","binomial","fixed",3,11
82,-0.00561992563994803,-0.0224741662899062,0.011785912225198,"rt","binomial","fixed",3,11
83,-0.00766702943896037,-0.0253084241657213,0.0102565195864277,"rt","binomial","fixed",3,11
84,-0.0106431774112283,-0.027988358034718,0.00651652182869546,"rt","binomial","fixed",3,11
85,-0.0134698058413769,-0.0304650834340526,0.00356829876322233,"rt","binomial","fixed",3,11
86,-0.0169695470155952,-0.033853305866093,2.13888706759218e-05,"rt","binomial","fixed",3,11
87,-0.0200784829777186,-0.0375596304906098,-0.00244315212599336,"rt","binomial","fixed",3,11
88,-0.0226987279490526,-0.040113192029752,-0.00512574595890831,"rt","binomial","fixed",3,11
89,-0.0252702484754491,-0.0430152539340216,-0.00763592449295893,"rt","binomial","fixed",3,11
90,-0.0275079050549704,-0.04499546681906,-0.00990011233496386,"rt","binomial","fixed",3,11
91,-0.0289078047715244,-0.0468438504689285,-0.011217972943675,"rt","binomial","fixed",3,11
92,-0.02900069067897,-0.0468150929663513,-0.0112323931199254,"rt","binomial","fixed",3,11
93,-0.0286630852070605,-0.0472237863940028,-0.0103139740633174,"rt","binomial","fixed",3,11
94,-0.0281060278463573,-0.0473469180047624,-0.00942578836625504,"rt","binomial","fixed",3,11
95,-0.0269293710125065,-0.0468880016034347,-0.0075670908615739,"rt","binomial","fixed",3,11
96,-0.0259239176286097,-0.0476132190975313,-0.00475548913473141,"rt","binomial","fixed",3,11
97,-0.0248882475591568,-0.0489473871412861,-0.00141131190908163,"rt","binomial","fixed",3,11
98,-0.0243593933095593,-0.051090488463914,0.00183133089189203,"rt","binomial","fixed",3,11
99,-0.0239256339262603,-0.0539447343905012,0.00548167195301208,"rt","binomial","fixed",3,11
100,-0.0238051007118424,-0.0571527958091739,0.00930785150891907,"rt","binomial","fixed",3,11
1,0.00838112651535498,0.00739086314023401,0.00945137042613028,"Pt","binomial","fixed",3,11
2,0.00818591103418128,0.00738689404564186,0.00901630034503102,"Pt","binomial","fixed",3,11
3,0.0080091359458233,0.00735773684005547,0.00874604080413702,"Pt","binomial","fixed",3,11
4,0.00783541380213726,0.00727321275469593,0.00846095856102908,"Pt","binomial","fixed",3,11
5,0.00767034482546873,0.00714835778045635,0.00824878371255873,"Pt","binomial","fixed",3,11
6,0.00750628289389265,0.00699269851024717,0.00804590667508425,"Pt","binomial","fixed",3,11
7,0.00734970131713174,0.00684085866546045,0.00789568273073818,"Pt","binomial","fixed",3,11
8,0.00719909258410673,0.00670981301613367,0.00773481548153533,"Pt","binomial","fixed",3,11
9,0.00706026323256406,0.00656376965624794,0.0075847404521911,"Pt","binomial","fixed",3,11
10,0.00693017038850351,0.00647801704786675,0.00744832501116984,"Pt","binomial","fixed",3,11
11,0.00680823225437324,0.00632774269833393,0.00730679169807069,"Pt","binomial","fixed",3,11
12,0.0066963092059989,0.00622119237820085,0.00720509679088316,"Pt","binomial","fixed",3,11
13,0.00660311961442386,0.00614183967185017,0.00710769845280408,"Pt","binomial","fixed",3,11
14,0.00653339277669149,0.00607763592108581,0.00704585839503396,"Pt","binomial","fixed",3,11
15,0.00648611023248854,0.00602627717552046,0.00698784226380099,"Pt","binomial","fixed",3,11
16,0.00645873823547559,0.00603411606785236,0.00693189622785707,"Pt","binomial","fixed",3,11
17,0.0064462668209635,0.00598851719246264,0.00692923018669837,"Pt","binomial","fixed",3,11
18,0.00644694736535402,0.00598078236737846,0.00692240139211849,"Pt","binomial","fixed",3,11
19,0.00647156812415223,0.00599985656575558,0.00693442247666851,"Pt","binomial","fixed",3,11
20,0.00651331308828374,0.00603396210815531,0.00696018790720383,"Pt","binomial","fixed",3,11
21,0.00656366164364646,0.00608672618219889,0.00702458659722293,"Pt","binomial","fixed",3,11
22,0.00662105884109987,0.00615308282526303,0.00707255819164269,"Pt","binomial","fixed",3,11
23,0.00669149289163055,0.0062328181461574,0.00715145403307026,"Pt","binomial","fixed",3,11
24,0.00677472940066389,0.00631789657000635,0.00726753401933655,"Pt","binomial","fixed",3,11
25,0.00687378860577341,0.00641352333191074,0.00738179599138611,"Pt","binomial","fixed",3,11
26,0.00698163929714625,0.0064959330009119,0.00748001281758437,"Pt","binomial","fixed",3,11
27,0.00708810251553168,0.006602763660188,0.0076115186546589,"Pt","binomial","fixed",3,11
28,0.00719127579053698,0.00670291891758766,0.00770914122635026,"Pt","binomial","fixed",3,11
29,0.00727510357295373,0.00678069071561175,0.00781741217601888,"Pt","binomial","fixed",3,11
30,0.00734846426257353,0.00683570785486359,0.00789903828089285,"Pt","binomial","fixed",3,11
31,0.00740850711934502,0.00688116498853928,0.00794551749658092,"Pt","binomial","fixed",3,11
32,0.00746567701806182,0.0069458980719492,0.00802871813805354,"Pt","binomial","fixed",3,11
33,0.00752332042970096,0.00703405233402078,0.00810782773763265,"Pt","binomial","fixed",3,11
34,0.00757515112155018,0.00708756598968297,0.0081475290627142,"Pt","binomial","fixed",3,11
35,0.0076126680971275,0.00713332546931248,0.00817592470174922,"Pt","binomial","fixed",3,11
36,0.00763712332489795,0.00717226240836381,0.00814137942862055,"Pt","binomial","fixed",3,11
37,0.00764385202835819,0.00716557896807439,0.00813691676417181,"Pt","binomial","fixed",3,11
38,0.00763741558876853,0.00713472913730493,0.00815151175525574,"Pt","binomial","fixed",3,11
39,0.00760832655793049,0.00710423810326304,0.00809649486238132,"Pt","binomial","fixed",3,11
40,0.0075681975551949,0.00710245505384335,0.0080579850799003,"Pt","binomial","fixed",3,11
41,0.00752691555306596,0.00703015243303106,0.00803263483929193,"Pt","binomial","fixed",3,11
42,0.00747871924827688,0.00696903537378614,0.0079835766167286,"Pt","binomial","fixed",3,11
43,0.0074220668500376,0.00692599261498794,0.00797580393416243,"Pt","binomial","fixed",3,11
44,0.00736301774662786,0.00682084627902881,0.00795869903676814,"Pt","binomial","fixed",3,11
45,0.00729733188408151,0.00675890955615965,0.00792689980727768,"Pt","binomial","fixed",3,11
46,0.00722467711327834,0.00671383670283676,0.00780496521806616,"Pt","binomial","fixed",3,11
47,0.00715443195658457,0.00663365266326856,0.00775777048259383,"Pt","binomial","fixed",3,11
48,0.00708542926686621,0.00659350474325306,0.00765696527380352,"Pt","binomial","fixed",3,11
49,0.00702921269413215,0.00655888163797335,0.0075832005756888,"Pt","binomial","fixed",3,11
50,0.00698789806462967,0.00649540614540674,0.00752268913573305,"Pt","binomial","fixed",3,11
51,0.00696346139710411,0.00648190655849946,0.00747589052104916,"Pt","binomial","fixed",3,11
52,0.00696886613737374,0.00650029883774866,0.00745944552605437,"Pt","binomial","fixed",3,11
53,0.00700161417750918,0.0065231121319831,0.00748986426615504,"Pt","binomial","fixed",3,11
54,0.00705517718237361,0.00659384082254143,0.00752397008037944,"Pt","binomial","fixed",3,11
55,0.00713685561851249,0.00669045442760866,0.00758679563832167,"Pt","binomial","fixed",3,11
56,0.00724271759097395,0.00679785989855901,0.00771076010225202,"Pt","binomial","fixed",3,11
57,0.00736440162578882,0.00690787574909058,0.00784598332298314,"Pt","binomial","fixed",3,11
58,0.00750471247388403,0.00702897557496033,0.00799092414439734,"Pt","binomial","fixed",3,11
59,0.00765968044084749,0.00715664046797265,0.00814107030849966,"Pt","binomial","fixed",3,11
60,0.00784184231584651,0.00733980131985272,0.00832322328492545,"Pt","binomial","fixed",3,11
61,0.00804734814438443,0.00752653619008088,0.00853365665193186,"Pt","binomial","fixed",3,11
62,0.00827065621300707,0.00773581012818076,0.00880132194708415,"Pt","binomial","fixed",3,11
63,0.00850366778431158,0.00794794343999714,0.00908870552279448,"Pt","binomial","fixed",3,11
64,0.00874437592910417,0.00817534149609307,0.00935047409337243,"Pt","binomial","fixed",3,11
65,0.00898493327891017,0.0083986041491582,0.00960019295174145,"Pt","binomial","fixed",3,11
66,0.0092112618174866,0.00864232623104896,0.00982452280533824,"Pt","binomial","fixed",3,11
67,0.00941480835039322,0.00885294463001689,0.0100440836876968,"Pt","binomial","fixed",3,11
68,0.00958411918494898,0.00899741238986117,0.0102442934305724,"Pt","binomial","fixed",3,11
69,0.00972263355995213,0.00909487117229803,0.0103932271718675,"Pt","binomial","fixed",3,11
70,0.00983653030512462,0.00920622519898408,0.0104825107514762,"Pt","binomial","fixed",3,11
71,0.00993535409603509,0.00928815606789459,0.0105732493445417,"Pt","binomial","fixed",3,11
72,0.0100303880244018,0.00937418820387256,0.0106567798237157,"Pt","binomial","fixed",3,11
73,0.010127926977299,0.00947770961195207,0.0107402718248954,"Pt","binomial","fixed",3,11
74,0.0102292412227575,0.0095733108604808,0.010858678795771,"Pt","binomial","fixed",3,11
75,0.0103243220438737,0.00966978368774994,0.0109700248661169,"Pt","binomial","fixed",3,11
76,0.0104078061922681,0.00978761519435329,0.01106104713849,"Pt","binomial","fixed",3,11
77,0.0104720066733323,0.0098283648911255,0.0111468481198954,"Pt","binomial","fixed",3,11
78,0.0105113515422853,0.00986815770391001,0.0111843089133489,"Pt","binomial","fixed",3,11
79,0.0105235886805414,0.00986896519504925,0.0111843394787825,"Pt","binomial","fixed",3,11
80,0.0105121643482343,0.00985309329671346,0.0111493397165518,"Pt","binomial","fixed",3,11
81,0.0104752574268885,0.00982099217150645,0.0111391923264603,"Pt","binomial","fixed",3,11
82,0.0104164574988591,0.00978556395760002,0.0110600849316051,"Pt","binomial","fixed",3,11
83,0.0103369174163304,0.00971733945913194,0.0109973303989272,"Pt","binomial","fixed",3,11
84,0.0102275703647759,0.009613854771245,0.0108924529661877,"Pt","binomial","fixed",3,11
85,0.0100907769174167,0.00948009686770783,0.0107391054264273,"Pt","binomial","fixed",3,11
86,0.00992104224111865,0.00932147855035486,0.0105573809766084,"Pt","binomial","fixed",3,11
87,0.00972390399066282,0.00910932864344059,0.0103487142147036,"Pt","binomial","fixed",3,11
88,0.00950578832801882,0.00890310428647847,0.0101334282554866,"Pt","binomial","fixed",3,11
89,0.0092687315108588,0.00867142298476976,0.00988277081806712,"Pt","binomial","fixed",3,11
90,0.00901739272904042,0.00843622700813278,0.00962340572887305,"Pt","binomial","fixed",3,11
91,0.00876059183996451,0.00818695400581757,0.00935234223626616,"Pt","binomial","fixed",3,11
92,0.00851036964003043,0.0079325085053877,0.00909304329118361,"Pt","binomial","fixed",3,11
93,0.00827005166603445,0.0076943191590932,0.00883813587016542,"Pt","binomial","fixed",3,11
94,0.00804100453221459,0.00748779025822011,0.00860550138294202,"Pt","binomial","fixed",3,11
95,0.00782756719128349,0.0072794430694097,0.00840199962236856,"Pt","binomial","fixed",3,11
96,0.00762769246429465,0.00707704196554502,0.00821755443978895,"Pt","binomial","fixed",3,11
97,0.00744111183569787,0.00685731682588138,0.00805272258732546,"Pt","binomial","fixed",3,11
98,0.00726375668235957,0.00661735839954688,0.00794119244675034,"Pt","binomial","fixed",3,11
99,0.00709491496774858,0.00635432110804379,0.00787064317728346,"Pt","binomial","fixed",3,11
100,0.0069325257132282,0.00606919838505293,0.00784336254067829,"Pt","binomial","fixed",3,11
1,83.79569,64,105,"nPos","binomial","fixed",3,11
2,81.84729,63,102,"nPos","binomial","fixed",3,11
3,80.07533,62,99,"nPos","binomial","fixed",3,11
4,78.38556,61,97,"nPos","binomial","fixed",3,11
5,76.71717,59,95,"nPos","binomial","fixed",3,11
6,75.08628,58,94,"nPos","binomial","fixed",3,11
7,73.52799,56,92,"nPos","binomial","fixed",3,11
8,72.01272,55,90,"nPos","binomial","fixed",3,11
9,70.59798,54,88,"nPos","binomial","fixed",3,11
10,69.30122,53,87,"nPos","binomial","fixed",3,11
11,68.05833,52,85,"nPos","binomial","fixed",3,11
12,66.99397,51,84,"nPos","binomial","fixed",3,11
13,66.02229,50,83,"nPos","binomial","fixed",3,11
14,65.35627,49,82,"nPos","binomial","fixed",3,11
15,64.85168,49,82,"nPos","binomial","fixed",3,11
16,64.58908,49,81,"nPos","binomial","fixed",3,11
17,64.45631,49,81,"nPos","binomial","fixed",3,11
18,64.42064,49,81,"nPos","binomial","fixed",3,11
19,64.68245,49,82,"nPos","binomial","fixed",3,11
20,65.10894,49,82,"nPos","binomial","fixed",3,11
21,65.63444,50,83,"nPos","binomial","fixed",3,11
22,66.20713,50,83,"nPos","binomial","fixed",3,11
23,66.90097,51,84,"nPos","binomial","fixed",3,11
24,67.78977,52,85,"nPos","binomial","fixed",3,11
25,68.73034,52,86,"nPos","binomial","fixed",3,11
26,69.78015,53,87,"nPos","binomial","fixed",3,11
27,70.89519,54,89,"nPos","binomial","fixed",3,11
28,71.8606,55,90,"nPos","binomial","fixed",3,11
29,72.75787,56,91,"nPos","binomial","fixed",3,11
30,73.49183,57,92,"nPos","binomial","fixed",3,11
31,74.05542,57,92,"nPos","binomial","fixed",3,11
32,74.6707,58,93,"nPos","binomial","fixed",3,11
33,75.27502,58,94,"nPos","binomial","fixed",3,11
34,75.78002,59,94,"nPos","binomial","fixed",3,11
35,76.13322,59,95,"nPos","binomial","fixed",3,11
36,76.3696,59,95,"nPos","binomial","fixed",3,11
37,76.41588,59,95,"nPos","binomial","fixed",3,11
38,76.33648,59,95,"nPos","binomial","fixed",3,11
39,76.07795,59,94,"nPos","binomial","fixed",3,11
40,75.67974,59,94,"nPos","binomial","fixed",3,11
41,75.25804,58,93,"nPos","binomial","fixed",3,11
42,74.76211,58,93,"nPos","binomial","fixed",3,11
43,74.18854,57,92,"nPos","binomial","fixed",3,11
44,73.64587,57,92,"nPos","binomial","fixed",3,11
45,72.98971,56,91,"nPos","binomial","fixed",3,11
46,72.2444,55,90,"nPos","binomial","fixed",3,11
47,71.50456,55,89,"nPos","binomial","fixed",3,11
48,70.83863,54,88,"nPos","binomial","fixed",3,11
49,70.29117,54,88,"nPos","binomial","fixed",3,11
50,69.87673,53,87,"nPos","binomial","fixed",3,11
51,69.64817,53,87,"nPos","binomial","fixed",3,11
52,69.70901,53,87,"nPos","binomial","fixed",3,11
53,70.02641,54,88,"nPos","binomial","fixed",3,11
54,70.56616,54,88,"nPos","binomial","fixed",3,11
55,71.36717,55,89,"nPos","binomial","fixed",3,11
56,72.37877,56,90,"nPos","binomial","fixed",3,11
57,73.66366,57,92,"nPos","binomial","fixed",3,11
58,75.05834,58,93,"nPos","binomial","fixed",3,11
59,76.60681,59,95,"nPos","binomial","fixed",3,11
60,78.40896,61,97,"nPos","binomial","fixed",3,11
61,80.49973,63,99,"nPos","binomial","fixed",3,11
62,82.70395,65,102,"nPos","binomial","fixed",3,11
63,85.02036,67,104,"nPos","binomial","fixed",3,11
64,87.47149,69,107,"nPos","binomial","fixed",3,11
65,89.87137,71,110,"nPos","binomial","fixed",3,11
66,92.0709,73,112,"nPos","binomial","fixed",3,11
67,94.13774,75,115,"nPos","binomial","fixed",3,11
68,95.81573,76,116,"nPos","binomial","fixed",3,11
69,97.26783,78,118,"nPos","binomial","fixed",3,11
70,98.34661,79,119,"nPos","binomial","fixed",3,11
71,99.29032,79,120,"nPos","binomial","fixed",3,11
72,100.31813,80,121,"nPos","binomial","fixed",3,11
73,101.26902,81,122,"nPos","binomial","fixed",3,11
74,102.29088,82,124,"nPos","binomial","fixed",3,11
75,103.18933,83,125,"nPos","binomial","fixed",3,11
76,104.18178,84,126,"nPos","binomial","fixed",3,11
77,104.71287,84,126,"nPos","binomial","fixed",3,11
78,105.07639,84,127,"nPos","binomial","fixed",3,11
79,105.27227,85,127,"nPos","binomial","fixed",3,11
80,105.09073,84,127,"nPos","binomial","fixed",3,11
81,104.76037,84,126,"nPos","binomial","fixed",3,11
82,104.18655,84,125,"nPos","binomial","fixed",3,11
83,103.32262,83,125,"nPos","binomial","fixed",3,11
84,102.24461,82,123,"nPos","binomial","fixed",3,11
85,100.90785,81,122,"nPos","binomial","fixed",3,11
86,99.14546,79,120,"nPos","binomial","fixed",3,11
87,97.24797,78,118,"nPos","binomial","fixed",3,11
88,95.0873,76,116,"nPos","binomial","fixed",3,11
89,92.66926,74,113,"nPos","binomial","fixed",3,11
90,90.17449,71,110,"nPos","binomial","fixed",3,11
91,87.60534,69,107,"nPos","binomial","fixed",3,11
92,85.09651,67,105,"nPos","binomial","fixed",3,11
93,82.72541,65,102,"nPos","binomial","fixed",3,11
94,80.39187,63,99,"nPos","binomial","fixed",3,11
95,78.27248,61,97,"nPos","binomial","fixed",3,11
96,76.27939,59,95,"nPos","binomial","fixed",3,11
97,74.4266,57,93,"nPos","binomial","fixed",3,11
98,72.67083,55,91,"nPos","binomial","fixed",3,11
99,70.93226,53,90,"nPos","binomial","fixed",3,11
100,69.3374,52,89,"nPos","binomial","fixed",3,11
1,0.008379569,0.0064,0.0105,"Obs positivity","binomial","fixed",3,11
2,0.008184729,0.0063,0.0102,"Obs positivity","binomial","fixed",3,11
3,0.008007533,0.0062,0.0099,"Obs positivity","binomial","fixed",3,11
