"t","mean","lower","upper","variable","model","params","iter","confignum"
75,0.158838974414078,0.150100822246425,0.168168872728119,"Pt","binomial","estimated",3,22
76,0.154219778822566,0.145550981019731,0.163252233658275,"Pt","binomial","estimated",3,22
77,0.150166068314031,0.141254104518395,0.159149251639067,"Pt","binomial","estimated",3,22
78,0.146997863744339,0.138102370218059,0.156061193065716,"Pt","binomial","estimated",3,22
79,0.144611017677402,0.136099302357946,0.153493755990367,"Pt","binomial","estimated",3,22
80,0.143159583532435,0.13451813646373,0.152023838916767,"Pt","binomial","estimated",3,22
81,0.143161248455449,0.134318427693776,0.152026046093013,"Pt","binomial","estimated",3,22
82,0.144679375374989,0.13571642145867,0.153723945730188,"Pt","binomial","estimated",3,22
83,0.147891854556812,0.138821282014969,0.157030824918501,"Pt","binomial","estimated",3,22
84,0.152939536389644,0.143769042099389,0.162153809979209,"Pt","binomial","estimated",3,22
85,0.159812827260594,0.15044163624854,0.169281450602225,"Pt","binomial","estimated",3,22
86,0.168134243781841,0.15867734410554,0.177858373240217,"Pt","binomial","estimated",3,22
87,0.177862918301603,0.16823096374689,0.18803723405945,"Pt","binomial","estimated",3,22
88,0.188327084865742,0.178292809889963,0.199236306120388,"Pt","binomial","estimated",3,22
89,0.198431554097129,0.188007085775959,0.20984777911107,"Pt","binomial","estimated",3,22
90,0.207331923103316,0.196725578015272,0.218889059073803,"Pt","binomial","estimated",3,22
91,0.215057940663323,0.204289344952973,0.226496038954424,"Pt","binomial","estimated",3,22
