"variable","mean","median","sd","lower","upper","rhat","ess_bulk","timetofit"
"a_raw[80]",1.01454587528716,1.22496,0.861579040387444,-1.1341175,2.27838075,1.74221302852792,4.68850963861717,792.446999999986
"a_raw[81]",-0.227755865830462,-0.307458,1.02187678688961,-1.50510125,1.79188175,1.72204158689147,4.65259860041611,792.446999999986
"a_raw[82]",0.862144880971345,1.04604,0.666117413334171,-0.4825176,2.09339975,1.44457914721833,6.37935792843437,792.446999999986
"a_raw[83]",-0.422929896108417,-0.8612705,1.07777280049759,-1.44950775,1.51354075,2.15833990650777,3.92872179539901,792.446999999986
"a_raw[84]",0.543754346659398,0.6305705,0.651923035755453,-0.653324,1.490387,1.36260988662708,7.63896118270126,792.446999999986
"a_raw[85]",0.0392074339219013,-0.03362045,0.613184646574199,-1.28725175,1.3676215,1.39650854503149,7.08494349890907,792.446999999986
"a_raw[86]",0.433406704034926,0.1160455,0.827647852467425,-0.830022075,2.0884525,1.62380571638067,5.3395318565094,792.446999999986
"a_raw[87]",-0.824873478978001,-0.8616065,0.605842939340083,-2.0959515,0.366544125,1.53552232885325,5.64622901725856,792.446999999986
"a_raw[88]",-0.319993186731049,-0.340393,0.719791605475827,-1.9612605,1.2071215,1.34607550897653,7.18988328406565,792.446999999986
"a_raw[89]",0.577241905769317,0.915987,0.864826540715934,-1.443799,1.5985105,1.96080973225209,4.16398480260777,792.446999999986
"a_raw[90]",-0.312411295373061,-0.571109,1.16721998596448,-2.093671,1.8818095,2.62893709540431,3.55469074093907,792.446999999986
"a_raw[91]",0.556284548551813,0.412905,1.4145904721186,-1.956151,2.29351025,2.36113974671599,3.69208386856014,792.446999999986
"a_raw[92]",-1.21482146151823,-1.232415,0.634065463023698,-2.50877,0.151338725,1.61260583726326,5.05920212076553,792.446999999986
"a_raw[93]",-0.391297190553367,-0.432476,0.635436967487895,-1.4472505,0.7086653,1.62264464304925,5.00890378664091,792.446999999986
"a_raw[94]",-0.668699432774777,-1.104545,1.03071724980139,-1.75073025,1.2823905,2.39396924819326,3.67542909072325,792.446999999986
"a_raw[95]",0.201641293829744,0.01590885,0.888233835338575,-1.5226935,1.62155675,1.99178176807954,4.09581265598953,792.446999999986
"a_raw[96]",-0.161041228500877,-0.397677,0.970634182561656,-2.01511075,1.15736025,2.52174065329278,3.61602579826616,792.446999999986
"a_raw[97]",-0.0234990457308933,-0.2304015,1.25794336487979,-1.6011905,2.1437315,1.71374350953745,4.75508168603779,792.446999999986
"a_raw[98]",0.106063838040066,0.0980324,0.749953690406512,-1.316822,1.583431,1.19294898619258,15.3195942400164,792.446999999986
"a_raw[99]",0.401414563224544,0.585042,0.844623394046969,-1.17028175,2.2809665,1.70769240939613,4.76107140238571,792.446999999986
"a_raw[100]",0.489427830148872,0.02079555,1.10941412404612,-1.14477225,2.1572905,2.03207200277346,4.23452061529247,792.446999999986
"a_raw[101]",0.0601556337763655,0.3937875,0.880411246445003,-2.21346125,1.60636025,1.69764552836135,8.65806846251044,792.446999999986
"a_raw[102]",-0.0325336411156042,0.2530295,1.0158739518372,-2.213895,1.3994545,1.9023607821907,4.22379253202318,792.446999999986
"a_raw[103]",-0.352247149845436,0.04565015,1.50632529034089,-2.53739075,1.516012,2.49627817939347,3.61557268170237,792.446999999986
"a_raw[104]",-0.783723903297248,-0.481046,1.15246604172705,-2.23142725,1.31117225,1.76478706113995,4.50522264161806,792.446999999986
"a_raw[105]",-0.061365945001121,-0.213941,0.972507305010746,-1.160808,1.573912,1.74085677710185,4.72204541935508,792.446999999986
"a_raw[106]",0.549565790777699,0.821816,0.75870318052903,-0.5713151,1.86333375,2.04252846469173,4.13062553302307,792.446999999986
"a_raw[107]",0.592122142246648,0.6180455,0.526113536279093,-0.483661525,1.83268025,1.43360619075885,22.7243980810571,792.446999999986
"a_raw[108]",-0.180334180793047,-0.10039,0.68759350226245,-1.7889905,0.931678575,1.36461053807459,7.01104012838077,792.446999999986
"a_raw[109]",0.41936551067396,0.5046245,0.813834533259672,-1.1586425,1.888089,1.65860145718078,4.82945031880288,792.446999999986
"a_raw[110]",0.0470083432806243,0.01525975,0.797703926507246,-1.10486775,1.5331455,1.42083455980567,6.39138829196868,792.446999999986
"a_raw[111]",0.692797229711611,0.7481515,1.08131263946784,-1.28028025,2.1144105,1.76403219314086,4.58058289507685,792.446999999986
"a_raw[112]",-0.50609778206156,-0.1708255,0.958672852499459,-2.9331405,0.322724025,2.39824514651947,3.67832365049834,792.446999999986
"a_raw[113]",-1.28544045201346,-1.51847,0.618780412024958,-1.9590725,0.210182325,1.33331034285996,7.89063035421772,792.446999999986
"a_raw[114]",-0.481454972776071,-0.519147,0.684716198638624,-1.75667075,0.7827793,1.61556894607563,5.03844683042374,792.446999999986
"a_raw[115]",-0.436049843793466,-0.634559,0.557834415098745,-1.01958275,1.0024405,1.6599404676788,4.98442851907729,792.446999999986
"a_raw[116]",0.0672364196475454,-0.2996575,0.81193691588181,-0.737131325,2.001533,2.29189791616845,3.79474703002606,792.446999999986
"a_raw[117]",0.493010680639938,0.278556,0.694400248934958,-0.495967675,1.89127,1.41331237595178,6.30402690850883,792.446999999986
"a_raw[118]",0.178665582137106,-0.32436,0.97977541216572,-1.298333,1.68456025,2.1384542429062,3.88783570255355,792.446999999986
"a_raw[119]",-0.0566698510109268,-0.1069345,0.601772116860366,-1.273412,1.17534125,1.21341187739125,11.1040327590656,792.446999999986
"a_raw[120]",0.153557211838072,-0.0173761,0.918544603225103,-1.51615025,1.78499575,1.65550012478697,4.9546991180216,792.446999999986
"a_raw[121]",0.686600464124626,0.209424,2.13207014499572,-2.476913,3.80327,2.70859700114686,3.5182526377351,792.446999999986
"a_raw[122]",0.697868429734142,0.645905,0.713928174806456,-0.4400428,2.00798375,1.38791959174247,6.61207912896309,792.446999999986
"a_raw[123]",1.10930002219928,1.30601,0.622187664954164,0.132163475,2.31591675,1.68238183619802,4.75429933691083,792.446999999986
"a_raw[124]",-0.00876703541560818,-0.018449,0.683748648506975,-0.808002575,1.57262025,2.56651647052981,3.57190004704974,792.446999999986
"a_raw[125]",0.749755453634189,0.672699,1.01589105933653,-0.7681276,2.8215405,1.82984425152516,4.41579757023411,792.446999999986
"a_raw[126]",-0.401229632614847,-0.529649,0.901735411188923,-2.35608125,1.2623395,1.55016151325389,7.4280400928738,792.446999999986
"a_raw[127]",-0.795729885626836,-0.7847415,0.951756064348403,-2.23309025,0.8561628,2.54740103253288,3.60482522841777,792.446999999986
"a_raw[128]",-1.53705132567019,-1.51686,0.642192753361612,-2.757374,-0.0718139224999996,1.47615241584607,12.9612347920954,792.446999999986
"a_raw[129]",-1.28726363225263,-1.238785,0.806163674126187,-2.91371275,-0.324309875,1.7491922753182,4.5386613380861,792.446999999986
"a_raw[130]",0.388991340278087,0.74123,1.38483332325675,-2.675855,2.2999815,1.63453912131056,5.00798546521261,792.446999999986
"a_raw[131]",0.100623061091485,0.121078,0.886869532054398,-0.9198531,1.8216625,1.65069463852503,4.97738110042585,792.446999999986
"a_raw[132]",0.20415580572019,0.1526265,0.521085105744975,-0.5940574,1.35994575,1.28654518276087,8.69786976781579,792.446999999986
"a_raw[133]",-0.444845492568022,-0.403179,0.478314163861664,-1.08330075,0.378291625,2.06897139720607,3.98329062472788,792.446999999986
"a_raw[134]",0.352311953673766,0.539838,0.710955695781511,-1.134006,1.3210305,1.48697026454653,5.83106237445321,792.446999999986
"a_raw[135]",-0.489616530281601,-0.503261,0.927117116270739,-2.11482075,0.849255875,2.26488726950819,3.81711515704981,792.446999999986
"a_raw[136]",-0.460309145964844,-0.491302,0.435550585140327,-1.400101,0.646922775,1.55148279471529,5.44966917526672,792.446999999986
"a_raw[137]",0.592557559308706,0.4902505,0.549474516236252,-0.874782075,1.75782025,1.57064458495239,11.9691030691272,792.446999999986
"a_raw[138]",1.17682913535089,0.995142,1.10390013414504,-0.867539275,3.0641125,1.75505544761715,4.54365022450932,792.446999999986
"a_raw[139]",1.12850130502386,1.299705,0.729313846922591,-0.183726175,2.959789,1.70302948172465,4.80972523619247,792.446999999986
"a_raw[140]",0.225134881730155,0.6689185,1.34913629805094,-1.7159265,2.26984125,1.69612720445961,4.7744825843075,792.446999999986
"a_raw[141]",0.662437452723949,0.7161755,0.764057739258744,-1.1378845,1.71376025,1.57414701556074,5.21643963494721,792.446999999986
"a_raw[142]",0.0290192396845561,0.0398811,0.439287230246623,-0.786515075,1.055144,1.26498060028488,12.2984656250409,792.446999999986
"a_raw[143]",-1.24389348890874,-1.07522,0.471029811156042,-2.38306175,-0.401002925,1.4018419847152,6.68949769291885,792.446999999986
"a_raw[144]",0.182524507945164,0.1033165,0.701596580553418,-0.933849075,1.255161,2.3636132540924,3.69317348860989,792.446999999986
"a_raw[145]",-0.620904328165115,-0.7692825,0.563858846981236,-1.69693175,0.687197750000001,1.81995078779989,5.3942116941068,792.446999999986
"a_raw[146]",-0.59743546424419,-1.00234,1.039972448049,-1.83752325,1.6515985,1.222150894186,9.9971421368345,792.446999999986
"a_raw[147]",-0.350699018276517,-0.0944824,0.909075649862326,-2.4850325,1.203663,1.87045786461522,5.9427651123616,792.446999999986
"a_raw[148]",-0.669087023600526,-0.574528,1.02566856388747,-2.01697,1.593462,1.84136037764758,4.42154838765488,792.446999999986
"a_raw[149]",0.109570358414972,0.222761,1.0753317895584,-2.20761025,1.6542645,1.74766835584167,4.6417472952661,792.446999999986
"sigma",0.114887792668421,0.1245625,0.0451236635017961,0.043275195,0.189164,2.17049667736171,3.86489939485431,792.446999999986
"a[1]",-2.97611066631579,-3.01554,0.609541022578819,-3.96887075,-1.656462,2.35269100025959,3.69568627699321,792.446999999986
"a[2]",-3.5477257277193,-3.52098,0.539948259458508,-4.43781,-2.43433725,2.27660260540193,3.74750300627448,792.446999999986
"a[3]",-4.06518970982456,-4.072345,0.449604464618958,-4.7997125,-3.2147435,2.16599258360834,3.84135201056049,792.446999999986
"a[4]",-4.59925796684211,-4.538185,0.434656339828808,-5.3090125,-3.912427,1.93986023458161,4.12948665420841,792.446999999986
"a[5]",-5.13144086052632,-5.1362,0.365742135901768,-5.72887075,-4.499451,1.75714956655592,4.58558024337905,792.446999999986
"a[6]",-5.56148774280702,-5.572575,0.255956640270378,-5.988061,-5.027497,1.58357088618163,5.24564018804349,792.446999999986
"a[7]",-5.9773626954386,-5.97571,0.16248302799589,-6.26943025,-5.65606975,1.27846572687895,8.33586059098715,792.446999999986
"a[8]",-6.33015602298246,-6.33205,0.106705057957079,-6.53008075,-6.11779975,1.17506705041834,11.888616735763,792.446999999986
"a[9]",-6.64012208789474,-6.654985,0.155815389826806,-6.922371,-6.35861,1.7164651433595,4.68936489151807,792.446999999986
"a[10]",-6.84160431035088,-6.86766,0.207817443385399,-7.21023,-6.5085,1.69641103065003,4.73135164785391,792.446999999986
"a[11]",-6.94462702894737,-6.924055,0.206643368417568,-7.3397505,-6.61437,1.45150347884683,5.96216917839276,792.446999999986
"a[12]",-6.96128349105263,-6.955705,0.191514690243689,-7.3445905,-6.59329825,1.10180451861596,21.517600398877,792.446999999986
"a[13]",-6.93405555842105,-6.928355,0.238216515828776,-7.3710305,-6.47284825,1.20163958375788,11.3329599396309,792.446999999986
"a[14]",-6.95612849684211,-6.940035,0.267976231729042,-7.52601075,-6.48489,1.42154494705507,6.21597177230191,792.446999999986
"a[15]",-7.0504289777193,-6.98709,0.284289341216558,-7.751045,-6.6385385,1.65803236187625,4.81771825592206,792.446999999986
"a[16]",-7.24004585789474,-7.168605,0.249491235767374,-7.907944,-6.92304,1.70862013509016,4.61786865697822,792.446999999986
"a[17]",-7.47638263157895,-7.42789,0.233983297909035,-8.06113,-7.13557875,1.71605593137238,4.60638504280599,792.446999999986
"a[18]",-7.71037306842105,-7.68326,0.243529187160819,-8.23226075,-7.28820975,1.72424868828472,4.6066724664701,792.446999999986
"a[19]",-7.91544200719298,-7.92808,0.21929105448494,-8.3228905,-7.47658875,1.44097938942192,5.96772002449012,792.446999999986
"a[20]",-8.08483801842105,-8.09332,0.251877888210776,-8.492484,-7.613639,1.4199241666669,6.31079377836295,792.446999999986
"a[21]",-8.18507202894737,-8.19662,0.246137854699573,-8.614081,-7.73665925,1.37117700378431,6.95110254374474,792.446999999986
"a[22]",-8.2149044722807,-8.23004,0.2168466047741,-8.6285715,-7.8103595,1.45212780971631,6.06899533195297,792.446999999986
"a[23]",-8.16166302824561,-8.16882,0.167494880707905,-8.50306,-7.8319995,1.32875836625977,7.58197482594843,792.446999999986
"a[24]",-7.98937518385965,-8.00078,0.151900183424487,-8.278834,-7.677068,1.26160082257247,8.97883690658254,792.446999999986
"a[25]",-7.84651315035088,-7.8488,0.149421742796491,-8.1246815,-7.50871975,1.19170882417712,11.2843818579893,792.446999999986
"a[26]",-7.70469349649123,-7.695085,0.148207049519746,-8.00217075,-7.453599,1.2361082124141,9.2750468942754,792.446999999986
"a[27]",-7.54524244245614,-7.534855,0.172382226643698,-7.88260125,-7.26764975,1.56372285673345,5.24042576625843,792.446999999986
"a[28]",-7.32193452052632,-7.34352,0.172314463529716,-7.62251325,-7.01924,1.75759896046713,4.52091521038386,792.446999999986
"a[29]",-6.99832214,-7.061885,0.19568814409829,-7.28711325,-6.66529775,1.80228477727085,4.42822182313921,792.446999999986
"a[30]",-6.5822924168421,-6.58032,0.124080317494662,-6.81383025,-6.37146,1.64271526642579,4.89612704288213,792.446999999986
"a[31]",-6.11531503280702,-6.122195,0.0943712843095783,-6.2958015,-5.90757975,1.16042200413453,13.2374170073724,792.446999999986
"a[32]",-5.79842786982456,-5.800215,0.127193483558919,-5.99568,-5.55072,1.53381388197128,5.4373371009304,792.446999999986
"a[33]",-5.61432170859649,-5.617565,0.0789362668834833,-5.75116,-5.46788975,1.51837463431414,5.49070334426807,792.446999999986
"a[34]",-5.46381164333333,-5.465225,0.0604933973417963,-5.57186,-5.3487195,1.35842827444491,6.7878028207443,792.446999999986
"a[35]",-5.3013529477193,-5.30269,0.0483308671615796,-5.39461075,-5.20415975,1.3029477795078,7.79091763450522,792.446999999986
"a[36]",-5.17136342087719,-5.164905,0.0600733591784953,-5.30464075,-5.06009925,1.09349376572359,33.0273970899605,792.446999999986
"a[37]",-5.02525957561403,-5.01196,0.0798802868359305,-5.19582025,-4.89150925,1.18044332762196,12.589810461101,792.446999999986
"a[38]",-4.8632905254386,-4.85962,0.0874196913622053,-5.0264505,-4.71785925,1.39328725623942,6.56257692373936,792.446999999986
"a[39]",-4.67042360964912,-4.66505,0.0598725282717382,-4.7981905,-4.57018975,1.39132422179631,6.50936834577883,792.446999999986
"a[40]",-4.43368682403509,-4.437515,0.0450971657978087,-4.50998,-4.3401895,1.4034087187788,6.43913023684568,792.446999999986
"a[41]",-4.42212344596491,-4.42397,0.041057031576197,-4.49884,-4.33713,1.08713624771977,23.3865424542135,792.446999999986
"a[42]",-4.4666919422807,-4.466765,0.0622234698270996,-4.59736,-4.35508975,1.16933631974428,12.973452090748,792.446999999986
"a[43]",-4.56651686298246,-4.573665,0.0714598606771489,-4.71932025,-4.41375975,1.15659387272443,13.9172644821857,792.446999999986
"a[44]",-4.65991563929825,-4.67993,0.0771115653467876,-4.77155025,-4.49603975,1.24447270780596,9.45580084526832,792.446999999986
"a[45]",-4.79469138912281,-4.79561,0.0389455976950912,-4.86980025,-4.71571925,1.06738301543119,32.928776748493,792.446999999986
"a[46]",-4.93876939473684,-4.93806,0.0408503102305562,-5.0200905,-4.8614095,1.06089992637147,48.951860947218,792.446999999986
"a[47]",-4.88696499649123,-4.88652,0.059796290401097,-5.00154025,-4.76926975,1.33496990843759,7.20929443868234,792.446999999986
"a[48]",-4.7744793054386,-4.771135,0.0780868296785163,-4.9288,-4.62680975,1.14429136820175,15.4889214064481,792.446999999986
"a[49]",-4.72369768263158,-4.71938,0.138632672046327,-4.9922505,-4.45733925,1.33307284805415,7.556829870905,792.446999999986
"a[50]",-4.54563988912281,-4.508305,0.190200543300356,-5.0310955,-4.2498895,1.3699098144677,7.00000844264979,792.446999999986
"a[51]",-4.42280136877193,-4.365935,0.222238753887477,-4.986741,-4.101288,1.57225609339044,5.21733260354472,792.446999999986
"a[52]",-4.28040187192982,-4.23844,0.190057682481987,-4.75222275,-3.98467875,1.56854328541891,5.17846457596276,792.446999999986
"a[53]",-4.26608152035088,-4.22966,0.14095681031118,-4.60564525,-4.04686875,1.3624003859386,6.77472427313129,792.446999999986
"a[54]",-4.27477209789474,-4.27094,0.113314135748996,-4.49932025,-4.10413925,1.9228642877237,4.21128506139999,792.446999999986
"a[55]",-4.2761804422807,-4.28084,0.0646485928978243,-4.38970025,-4.15381975,1.70176887448629,4.71518008373173,792.446999999986
"a[56]",-4.25424957368421,-4.257345,0.0445219762566386,-4.33379075,-4.1704195,1.54136482155523,5.36208914121506,792.446999999986
"a[57]",-4.33506078421053,-4.32231,0.0786686224564455,-4.50520025,-4.20182975,1.74045013872435,4.57609486757981,792.446999999986
"a[58]",-4.49191309491228,-4.46078,0.142610616008135,-4.73055,-4.26301875,1.93819000246331,4.18015217122444,792.446999999986
