"variable","mean","median","sd","lower","upper","rhat","ess_bulk","timetofit"
"Y_hat[76]",-7.35724538137037,-7.35374,0.123409301840267,-7.60994,-7.12533,1.00330170281681,1347.67848923368,1021.34299999999
"Y_hat[77]",-7.26585651551852,-7.26323,0.113801661815906,-7.49632,-7.04923,1.00333455966805,1806.79898489377,1021.34299999999
"Y_hat[78]",-7.17506935214815,-7.1734,0.108350834334751,-7.3919205,-6.96612,1.00303715445826,1682.74273842722,1021.34299999999
"Y_hat[79]",-7.08698383696296,-7.085815,0.105154724895262,-7.29590025,-6.88285,1.0024524313368,1191.03197221931,1021.34299999999
"Y_hat[80]",-7.00190284225926,-7.00113,0.103994999953191,-7.20703,-6.7985395,1.0020637752974,864.222396651992,1021.34299999999
"Y_hat[81]",-6.9198716237037,-6.91957,0.104786165076994,-7.12555025,-6.71277925,1.00209738984783,711.337450833053,1021.34299999999
"Y_hat[82]",-6.84093540433333,-6.84106,0.106489831137855,-7.04938,-6.63017,1.00225721499621,703.519286872269,1021.34299999999
"Y_hat[83]",-6.7651339852963,-6.76493,0.107550106323751,-6.9767,-6.55379,1.0020563994022,878.450111350085,1021.34299999999
"Y_hat[84]",-6.69197522737037,-6.69125,0.108104929205214,-6.90621,-6.48199975,1.00149723184305,1227.72148162813,1021.34299999999
"Y_hat[85]",-6.61999629459259,-6.61903,0.110683732996566,-6.84019025,-6.40659975,1.00122973977331,1429.46453343754,1021.34299999999
"Y_hat[86]",-6.54763103962963,-6.546545,0.11677851703851,-6.78120025,-6.32332975,1.00149785147733,1258.76298082252,1021.34299999999
"Y_hat[87]",-6.47331324318518,-6.47178,0.125669169906691,-6.72433025,-6.2324795,1.00186198123279,949.639460253297,1021.34299999999
"Y_hat[88]",-6.39550107596296,-6.39416,0.135404160139292,-6.66529,-6.13539,1.00187369865667,725.219041264358,1021.34299999999
"Y_hat[89]",-6.31383658092593,-6.31295,0.145130813406374,-6.6031,-6.03215975,1.0017543325944,600.575493408047,1021.34299999999
"Y_hat[90]",-6.22965480496296,-6.22974,0.155167928867367,-6.53843075,-5.92467975,1.0020798313499,513.092794896919,1021.34299999999
"Y_hat[91]",-5.5457358042963,-5.54766,0.0968521893811489,-5.7322,-5.35024925,1.01241594543752,502.394811996216,1021.34299999999
"Y_hat[92]",-5.51254992918519,-5.51356,0.0800628113608872,-5.66767,-5.35265975,1.00929432979208,696.976235726289,1021.34299999999
"Y_hat[93]",-5.48552884518519,-5.48587,0.0671950842446061,-5.61668,-5.35255975,1.00539262629093,1033.47443793251,1021.34299999999
"Y_hat[94]",-5.46398509085185,-5.46389,0.0575607385208599,-5.57766025,-5.3517,1.00261769694796,1529.12545160231,1021.34299999999
"Y_hat[95]",-5.44638028733333,-5.44614,0.0504520548701639,-5.54659,-5.34844,1.00202763455086,2213.02272141283,1021.34299999999
"Y_hat[96]",-5.43058094385185,-5.43031,0.0470917127966231,-5.52413025,-5.33916,1.00347422248163,1809.86525311337,1021.34299999999
