"variable","mean","median","sd","lower","upper","rhat","ess_bulk","timetofit"
"Y_hat[24]",-3.44119245527778,-3.44088,0.0294319398768389,-3.49953,-3.38416975,1.00143112304193,2724.79166719918,269.710999999952
"Y_hat[25]",-3.48270397715278,-3.48199,0.0298550439598477,-3.54306,-3.42605,1.00346579168357,866.829308781507,269.710999999952
"Y_hat[26]",-3.51766103368056,-3.5167,0.0303406486122341,-3.57983025,-3.46074,1.00404670095656,734.728475494352,269.710999999952
"Y_hat[27]",-3.54385654034722,-3.54318,0.0288453239593485,-3.60235,-3.48889,1.00242074363855,1405.41182907283,269.710999999952
"Y_hat[28]",-3.56271082611111,-3.562405,0.0281654658228966,-3.61855,-3.50821,1.00104754778851,3683.96726647132,269.710999999952
"Y_hat[29]",-3.57655115944444,-3.576735,0.0311649883739439,-3.6372,-3.51493975,1.00274329837693,1672.64384064031,269.710999999952
"Y_hat[30]",-3.58770479125,-3.58839,0.0362517427930858,-3.6563305,-3.51419975,1.00519320038889,837.194190606486,269.710999999952
"Y_hat[31]",-3.59849894555556,-3.59953,0.0396045010910651,-3.67273,-3.51724,1.00611987053348,713.115238789962,269.710999999952
"Y_hat[32]",-3.61053062604167,-3.61126,0.0393329146267117,-3.68519025,-3.53080975,1.00495240489059,906.852596128306,269.710999999952
"Y_hat[33]",-3.62247592680556,-3.622635,0.0382411872254132,-3.69682,-3.54679,1.00226771111453,1742.72256903448,269.710999999952
"Y_hat[34]",-3.63228066423611,-3.632,0.0396141680504381,-3.71083025,-3.55520975,1.00064731629027,2614.27206674137,269.710999999952
"Y_hat[35]",-3.63789069909722,-3.63708,0.0436325477398832,-3.72629,-3.55452975,1.00129556150291,1725.27951221848,269.710999999952
"Y_hat[36]",-3.63725185673611,-3.63575,0.0476633166660385,-3.73514025,-3.54762,1.00374753899777,1043.30346632621,269.710999999952
"Y_hat[37]",-3.62856858993056,-3.626725,0.049798639662805,-3.73158,-3.53597,1.00655705129577,812.701145998001,269.710999999952
"Y_hat[38]",-3.61107960819444,-3.6091,0.0514570375483689,-3.71721,-3.51572,1.00833453938158,825.635592979425,269.710999999952
"Y_hat[39]",-3.584282264375,-3.582365,0.0541171768054939,-3.6949705,-3.48332975,1.00774302466466,1153.01543536381,269.710999999952
"Y_hat[40]",-3.54767389597222,-3.54619,0.0577341546607942,-3.66420025,-3.43829975,1.00507337864289,1521.12592114233,269.710999999952
"Y_hat[41]",-3.50075178222222,-3.50048,0.0615770229112234,-3.62197,-3.38043975,1.0020119636107,1516.75300627216,269.710999999952
"Y_hat[42]",-3.44386887375,-3.44565,0.0665412287039679,-3.56991,-3.3076795,1.00174464809922,930.354643731278,269.710999999952
"Y_hat[43]",-3.38080043909722,-3.38614,0.0749107868866695,-3.51471,-3.21841,1.00254792991374,496.14758476608,269.710999999952
"Y_hat[44]",-3.12116403256944,-3.12846,0.0598884307958447,-3.22062,-2.98037,1.00692016028222,401.480970200961,269.710999999952
"Y_hat[45]",-3.08595047347222,-3.0875,0.0405692680282427,-3.16148,-3.00007975,1.00319032209624,838.563922137383,269.710999999952
"Y_hat[46]",-3.04638626902778,-3.04615,0.0319677109568342,-3.10999025,-2.98444,1.00042394364501,1887.10002011763,269.710999999952
"Y_hat[47]",-2.99690855784722,-2.99535,0.0339016043197877,-3.06770025,-2.93446,1.00487319776117,461.649346561176,269.710999999952
"Y_hat[48]",-2.93405429493056,-2.93137,0.0329213794615759,-3.00621025,-2.87614975,1.00635933956522,382.371628159208,269.710999999952
"Y_hat[49]",-2.86275974541667,-2.86106,0.0265784497684396,-2.92021,-2.81496,1.00442135899702,498.7419419959,269.710999999952
"Y_hat[50]",-2.7900610225,-2.78991,0.0202034002201206,-2.83040025,-2.75094,1.00069397597015,1413.67324753135,269.710999999952
"Y_hat[51]",-2.72299413909722,-2.72316,0.0203877591355551,-2.76257,-2.68254975,1.00328535149201,821.874181108248,269.710999999952
"Y_hat[52]",-2.66859522222222,-2.66939,0.0237938963748222,-2.71303,-2.62021,1.00736017770196,401.26511206728,269.710999999952
"Y_hat[53]",-2.631875050625,-2.63274,0.0235072904858106,-2.67565,-2.58364,1.00667348320608,422.373198919101,269.710999999952
"Y_hat[54]",-2.60974334798611,-2.61011,0.0209228906117123,-2.64981,-2.56788,1.00271418767498,807.850254891403,269.710999999952
"Y_hat[55]",-2.59708453652778,-2.59701,0.0207049181722311,-2.63789,-2.5568,1.00065232141177,1602.28556533169,269.710999999952
"Y_hat[56]",-2.58878305145833,-2.58817,0.0239738367466187,-2.63723,-2.54348,1.00378481708193,745.440650643249,269.710999999952
"Y_hat[57]",-2.57972334131944,-2.57888,0.02678984292957,-2.63440025,-2.52965975,1.00674244812611,503.603856594424,269.710999999952
"Y_hat[58]",-2.56598804826389,-2.5654,0.0264533695452863,-2.61933025,-2.51574,1.00708851419704,542.948932276361,269.710999999952
"Y_hat[59]",-2.54845300368056,-2.54806,0.0256773183185994,-2.59986,-2.49897,1.00515810983243,822.315214204176,269.710999999952
"Y_hat[60]",-2.52919221381944,-2.52895,0.0278246188804099,-2.58444,-2.47514,1.00326630128372,1303.89934750905,269.710999999952
"Y_hat[61]",-2.51027973145833,-2.51079,0.0323759986581496,-2.57273,-2.44545975,1.00318009676843,879.744519166926,269.710999999952
"Y_hat[62]",-2.49378959444444,-2.49493,0.0361409646810281,-2.56186,-2.41977,1.00365414663255,657.04518102819,269.710999999952
"Y_hat[63]",-2.48163168729167,-2.48289,0.0372883120782208,-2.5517105,-2.4047195,1.00363207209791,636.711192433628,269.710999999952
"Y_hat[64]",-2.47505933055556,-2.47594,0.0374733973275977,-2.54665,-2.39938,1.00271004119906,888.092482786687,269.710999999952
"Y_hat[65]",-2.47516167805556,-2.47541,0.040032819418168,-2.5537,-2.39683,1.00156940030057,2465.77887491931,269.710999999952
"Y_hat[66]",-2.48302790215278,-2.48257,0.0501607742747591,-2.58302025,-2.38632975,1.00178685078131,2445.08269178048,269.710999999952
"Y_hat[67]",-2.49974718243056,-2.49685,0.0734963054312092,-2.65365,-2.36367975,1.00277139218608,759.964780977864,269.710999999952
