"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t","days","t_approximation","iter","simulation","method","fitAttempts","TrueValue"
"nPos",29.1088888888889,29,7.29570316263287,17,45,1.00036592709703,908.300194768105,75,NA,NA,2,"Steyn","Abbott",2,23
"nPos",29.3755555555556,29,7.39532532970467,16,44,1.00023212055097,907.278317690791,76,NA,NA,2,"Steyn","Abbott",2,30
"nPos",29.87,29,7.17195362496616,17.475,46,0.998370811344809,910.817578021402,77,NA,NA,2,"Steyn","Abbott",2,25
"nPos",29.6366666666667,29,7.34893770746858,16,44,1.00080028776982,976.071877652903,78,NA,NA,2,"Steyn","Abbott",2,26
"nPos",29.5266666666667,29,7.30157311588602,17,45,0.999670062926672,1185.20929328384,79,NA,NA,2,"Steyn","Abbott",2,27
"nPos",29.5522222222222,29,7.24361907496359,16,45,1.00190326040206,798.477884449722,80,NA,NA,2,"Steyn","Abbott",2,38
"nPos",30.1211111111111,30,7.11074003906079,18,44,0.997895200495468,891.479588110229,81,NA,NA,2,"Steyn","Abbott",2,34
"nPos",30.1077777777778,30,7.197093835959,16,44,0.999086473247013,1028.99055944577,82,NA,NA,2,"Steyn","Abbott",2,35
"nPos",30.4811111111111,30,7.32289436332271,17,46,1.00094838113649,860.006001655723,83,NA,NA,2,"Steyn","Abbott",2,34
"nPos",30.5388888888889,30,7.04235074333067,18,45,1.00177091275736,1059.31417794074,84,NA,NA,2,"Steyn","Abbott",2,32
"nPos",30.7555555555556,30,7.405783614714,18,47,0.998008891637785,864.402394449086,85,NA,NA,2,"Steyn","Abbott",2,26
"nPos",30.1433333333333,30,7.3574332650161,17,45,1.00105895893199,881.751878923563,86,NA,NA,2,"Steyn","Abbott",2,22
"nPos",30.8133333333333,31,6.83726620230965,19,45,1.00007674856381,866.504224921203,87,NA,NA,2,"Steyn","Abbott",2,39
"nPos",31.3855555555556,31,7.3086424089783,19,47,0.998597236700396,934.981430121922,88,NA,NA,2,"Steyn","Abbott",2,29
"nPos",31.1144444444444,31,7.24320956383041,18,45,0.998410801954029,1046.72411507278,89,NA,NA,2,"Steyn","Abbott",2,29
"nPos",31.3988888888889,31,7.68221722554325,17,48,0.998473710867549,852.165932277187,90,NA,NA,2,"Steyn","Abbott",2,27
"nPos",31.4977777777778,31,7.18444398149213,19,46,0.999207674269497,918.607043295853,91,NA,NA,2,"Steyn","Abbott",2,37
"nPos",32.0355555555556,32,7.79755403751646,18,48,1.00307659261775,901.204079447109,92,NA,NA,2,"Steyn","Abbott",2,29
"nPos",32.2388888888889,32,7.8266564054005,18,48.525,1.00129125519485,765.440292824803,93,NA,NA,2,"Steyn","Abbott",2,27
"nPos",32.1422222222222,31,7.37670593045281,20,48,1.00237579194047,871.258143325624,94,NA,NA,2,"Steyn","Abbott",2,42
"nPos",32.8111111111111,32,7.41761491315613,19,48.525,0.999212331698018,909.144247766172,95,NA,NA,2,"Steyn","Abbott",2,27
"nPos",32.44,32,7.90374237262132,18,50,1.00245250203919,884.254969094696,96,NA,NA,2,"Steyn","Abbott",2,38
"nPos",32.6766666666667,32,7.73784237832857,19,48.525,1.00001622356869,922.237325356842,97,NA,NA,2,"Steyn","Abbott",2,44
"nPos",32.6744444444444,32,8.02315976233763,18,51,0.999923325645123,996.145537106763,98,NA,NA,2,"Steyn","Abbott",2,25
"nPos",32.9611111111111,32,7.99357632041568,18.475,50,0.997782868706279,976.349174234904,99,NA,NA,2,"Steyn","Abbott",2,36
"nPos",33.5744444444444,33,8.03260958281458,18.475,50.525,1.00114381110154,973.086551183334,100,NA,NA,2,"Steyn","Abbott",2,29
"ell",20.864803127,7.258785,27.0322375268904,0.2261736,94.440735,1.00607869030476,164.039950741654,NA,NA,NA,3,"Steyn","Abbott",1,NA
"alpha",0.0780262556666667,0.05960015,0.0540104077012182,0.0208147875,0.22151785,1.00221230450368,341.233812488799,NA,NA,NA,3,"Steyn","Abbott",1,NA
"rho",0.000170575691666667,0.0001629755,5.72543165304776e-05,7.572032e-05,0.0002987137,1.00157036635385,728.598678130512,NA,NA,NA,3,"Steyn","Abbott",1,NA
"init_inc",-7.17451088888889,-7.18059,0.738848753706695,-8.58657025,-5.64114575,1.00148011324669,558.830815718135,NA,NA,NA,3,"Steyn","Abbott",1,NA
"init_growth",-0.043539865194,-0.0455917,0.235252866784266,-0.494045075,0.4215862,1.00641500531471,922.130645957666,NA,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000292480685555556,0.000289959,4.05795471236266e-05,0.000221949975,0.000384686375,1.00148057373955,935.241404748645,1,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000287219144444444,0.0002863475,4.02543808653871e-05,0.000218261025,0.000373939775,1.00207012217801,952.022429293524,2,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000282359278888889,0.0002809125,4.01605277128228e-05,0.000211807425,0.000371085775,1.00210162029977,969.86035584305,3,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000277911327777778,0.0002769805,3.99672208600662e-05,0.0002050952,0.00036810745,1.00319616911311,1001.14531033153,4,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000273879066222222,0.0002725385,3.95559088683265e-05,0.00019997555,0.00036041575,1.00393740808511,1050.88977786818,5,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000270252843555556,0.000268066,3.89805002037222e-05,0.000197697775,0.000358335475,1.00098192761546,1077.89603662931,6,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000266992593333333,0.0002645925,3.83479051130236e-05,0.000196161575,0.000352871075,1.00072125940704,1053.29131218937,7,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000264017598888889,0.0002608905,3.76850325015241e-05,0.000192867975,0.000354689075,1.00077098568085,1022.3334199591,8,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000261214712222222,0.0002583735,3.69187496470284e-05,0.00019391545,0.000347724825,1.00136479954629,962.843628071803,9,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000258460806666667,0.000255513,3.60522584846282e-05,0.000193835975,0.0003480621,1.00231308343093,944.70175758281,10,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000255641966666667,0.00025211,3.53491733811215e-05,0.00019016995,0.000341742725,1.00180927416467,963.54245680085,11,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000252656472222222,0.0002492955,3.511669244759e-05,0.000189040075,0.000331310925,1.00436548635664,1001.48766104019,12,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000249412548888889,0.000246233,3.51628911744342e-05,0.000187562175,0.00032345135,1.00135577926178,1031.08515490728,13,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000245843802222222,0.000242601,3.48707769400938e-05,0.00018236575,0.00032417215,1.0013089072479,1057.0564575872,14,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000241937676666667,0.000239108,3.39832537208217e-05,0.0001826738,0.0003212714,1.00081514028886,1139.98814561762,15,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000237746971111111,0.000235851,3.28220940130383e-05,0.0001783353,0.00031606265,0.999730013115773,1172.74662499895,16,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000233374534444444,0.0002324255,3.1748316551657e-05,0.00017242435,0.000305586275,0.998880087962529,1182.83178618108,17,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000228950654111111,0.0002278715,3.08512322913492e-05,0.00016775815,0.000295734875,0.998345452816498,1196.46182347578,18,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000224616369555556,0.000223969,3.01122079650389e-05,0.000162714375,0.000286824675,0.997972661141418,1213.3185996655,19,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000220507760666667,0.000220694,2.95798874317609e-05,0.000161573125,0.0002806697,0.998846776408982,1205.90317969129,20,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000216737664666667,0.0002170455,2.9340731801786e-05,0.00015797115,0.00027762055,0.998815488826091,1165.52735571227,21,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000213380564111111,0.000212932,2.9404386660674e-05,0.000153428225,0.000272674975,0.998499248505884,1103.07654473172,22,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000210466844333333,0.000209711,2.96766706285893e-05,0.000149480725,0.000271256125,0.999121698296093,1037.7720007559,23,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000207986137777778,0.000208499,3.00405435771823e-05,0.000148845675,0.0002680717,1.00076649340036,966.800641467723,24,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000205892955333333,0.0002060445,3.04292370630149e-05,0.000144527225,0.00026760595,1.00187640234975,917.614464428535,25,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000204111272111111,0.000204647,3.08168773153651e-05,0.000143196275,0.0002633888,1.00288640006639,888.61829251295,26,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000202540313444444,0.000202911,3.11515002644748e-05,0.000143044625,0.000265163925,1.00208809766218,890.703528778076,27,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000201069246444444,0.0002013045,3.13104346656189e-05,0.0001432411,0.000263859275,1.00084423610451,946.142643826775,28,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000199602082888889,0.000200378,3.11708293816656e-05,0.0001392725,0.00026486235,1.00192204340479,846.518517574798,29,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000198082953666667,0.000198574,3.07618061860209e-05,0.000136991,0.000259769425,1.0058521952444,844.991253184255,30,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000196505335555556,0.000198026,3.02947894754968e-05,0.000136500125,0.00025527085,1.00381734997985,823.686031796265,31,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000194900448777778,0.000196657,3.00005870275709e-05,0.0001374216,0.000255455175,1.00617557645884,799.467674869514,32,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000193316448888889,0.0001948455,2.99424652815898e-05,0.000131095525,0.000256305,1.00736319166657,776.307346844555,33,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000191804920444444,0.000193816,2.99651155445343e-05,0.000130068325,0.00025110465,1.00783586211652,780.506173747259,34,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000190421653555556,0.0001921585,2.98066644312038e-05,0.00012842235,0.00024691095,1.00330535668406,787.604959573839,35,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000189235953,0.0001916935,2.92855474380971e-05,0.000127987075,0.000245694375,1.00250088456043,777.429743602636,36,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000188334644888889,0.00019032,2.84327627977558e-05,0.00012844595,0.0002404532,1.00100081177897,766.986877431769,37,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000187810389222222,0.000189453,2.74927457063151e-05,0.00012925385,0.000239002525,0.999945065266236,771.521483081734,38,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000187734153222222,0.0001889325,2.6793867229349e-05,0.0001324386,0.000239205025,0.999943024401774,789.176293274864,39,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000188124822,0.0001887465,2.65656443432008e-05,0.000134441725,0.000240172,1.000835417754,818.211925669514,40,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000188929931888889,0.000188764,2.6837907967019e-05,0.000136051925,0.000248137775,1.00147181250271,866.587677244226,41,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000190024966666667,0.0001891275,2.7489124795919e-05,0.0001342853,0.0002539811,1.00180426731909,925.548553791873,42,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000191226607777778,0.0001894825,2.8346453759613e-05,0.000137064725,0.0002565951,1.00095991817474,965.881967981482,43,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000192315438888889,0.0001898135,2.92316904759528e-05,0.000139729125,0.00026029765,1.00033459184237,962.7341942074,44,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000193062605555556,0.000189735,2.99766895877746e-05,0.00013952655,0.000258894375,1.00113104489671,921.326692783557,45,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000193258443333333,0.0001888515,3.0463135540611e-05,0.00013988815,0.000262290825,1.00076647370774,853.346921452073,46,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000192737412222222,0.000187887,3.06688802717599e-05,0.000140612475,0.000264433125,1.0019865119884,759.018290037104,47,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000191394103333333,0.0001870645,3.06707521437762e-05,0.000139010975,0.000259476275,1.00092414856904,656.797942067289,48,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000189187136666667,0.000184622,3.05812291004626e-05,0.0001409183,0.0002594885,1.00089360621404,604.363558752245,49,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000186133362222222,0.0001806585,3.04484575390468e-05,0.00013941005,0.000257896375,1.00034337392403,595.81484345482,50,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000182297444444444,0.0001775005,3.02013641339035e-05,0.00013676305,0.000258676675,1.0016649879339,617.908251022527,51,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000177781726666667,0.0001729155,2.97053433780293e-05,0.00013238905,0.00024586555,1.00115113052797,653.836332573187,52,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000172716503444444,0.000168285,2.88919202082254e-05,0.000126084825,0.000236910225,0.999922410807257,695.216691262591,53,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000167246542111111,0.0001634955,2.78445521702104e-05,0.00011990875,0.00022801365,1.00088273562417,737.114699155182,54,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000161512491222222,0.000157831,2.67505814693527e-05,0.000115194825,0.00022137265,1.00082454229758,796.157093714957,55,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000155631227,0.000151639,2.57461709841777e-05,0.000112067225,0.000210935475,0.998750412388768,864.813568112958,56,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.00014968377,0.0001459435,2.48050239203782e-05,0.00010623265,0.000203655875,0.999341339914138,951.837081594213,57,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000143716014888889,0.000140666,2.3800475545458e-05,0.0001017458,0.0001986629,1.00229544018242,1031.92280284324,58,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000137750084666667,0.0001351395,2.26793219444931e-05,9.606189e-05,0.000190103625,1.00470906420733,1098.0292797161,59,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000131797474444444,0.0001292245,2.154918054308e-05,8.99620225e-05,0.00018105995,1.00426540784867,1171.0067736854,60,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000125867457888889,0.000124042,2.05743322986561e-05,8.67511375e-05,0.0001682714,1.00257667160625,1175.03014529688,61,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000119971061,0.000118853,1.97917351837912e-05,8.17051925e-05,0.00016017425,1.0037209774354,1193.90942989315,62,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000114125618777778,0.0001130215,1.9079612043879e-05,7.86465175e-05,0.000152755775,1.00101466690816,1160.92353623171,63,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000108360586888889,0.000107134,1.83187394783988e-05,7.53688025e-05,0.0001450568,0.998948439035374,1114.99961385697,64,NA,NA,3,"Steyn","Abbott",1,NA
"It",0.000102719427888889,0.0001020395,1.75124130240592e-05,6.97222475e-05,0.000137614075,0.999697572757893,1052.58758787069,65,NA,NA,3,"Steyn","Abbott",1,NA
"It",9.72549703333333e-05,9.71288e-05,1.67468429905961e-05,6.54775625e-05,0.0001312084,1.00091857424641,899.283688785465,66,NA,NA,3,"Steyn","Abbott",1,NA
"It",9.2019718e-05,9.21296e-05,1.61033709098378e-05,6.0876195e-05,0.0001226733,1.00208354016974,801.204734626108,67,NA,NA,3,"Steyn","Abbott",1,NA
"It",8.70567622222222e-05,8.724325e-05,1.56053231124468e-05,5.634624e-05,0.0001164528,1.00332639352513,740.761650827605,68,NA,NA,3,"Steyn","Abbott",1,NA
"It",8.23949553333333e-05,8.29531e-05,1.5207269750359e-05,5.2036615e-05,0.0001089123,1.00399246818009,706.799463305223,69,NA,NA,3,"Steyn","Abbott",1,NA
"It",7.80492767777778e-05,7.87884e-05,1.48308025850578e-05,4.70667225e-05,0.00010429135,1.00389354955245,689.514472641218,70,NA,NA,3,"Steyn","Abbott",1,NA
"It",7.40239813333333e-05,7.48302e-05,1.44207392750821e-05,4.37618525e-05,9.92268175e-05,1.00336126737483,706.903322563983,71,NA,NA,3,"Steyn","Abbott",1,NA
"It",7.03161325555556e-05,7.10507e-05,1.39753975670228e-05,4.284987e-05,9.51852225e-05,1.0029198143318,727.556124735718,72,NA,NA,3,"Steyn","Abbott",1,NA
"It",6.69181207777778e-05,6.77862e-05,1.35356321228389e-05,3.971359e-05,9.139438e-05,1.00227009316398,786.8804604163,73,NA,NA,3,"Steyn","Abbott",1,NA
"It",6.38192441111111e-05,6.46454e-05,1.31544873908181e-05,3.728735e-05,8.833672e-05,1.00098280963634,839.264689428644,74,NA,NA,3,"Steyn","Abbott",1,NA
"It",6.10063367777778e-05,6.14354e-05,1.28735581084003e-05,3.4291645e-05,8.46933275e-05,1.00102618990821,858.374820955926,75,NA,NA,3,"Steyn","Abbott",1,NA
"It",5.84633363333333e-05,5.860585e-05,1.27122929853879e-05,3.173204e-05,8.266156e-05,1.00085215277047,874.153201031235,76,NA,NA,3,"Steyn","Abbott",1,NA
"It",5.61703903333333e-05,5.63696e-05,1.26636628106742e-05,2.98987e-05,8.1735225e-05,1.00108836708346,908.802703576156,77,NA,NA,3,"Steyn","Abbott",1,NA
"It",5.41043345555556e-05,5.39102e-05,1.26954606859523e-05,2.81144e-05,8.018728e-05,1.00166629722018,943.902761045753,78,NA,NA,3,"Steyn","Abbott",1,NA
"It",5.22416108888889e-05,5.185105e-05,1.27635972207388e-05,2.747096e-05,7.892859e-05,1.00228139646455,978.878525771414,79,NA,NA,3,"Steyn","Abbott",1,NA
"It",5.0562769e-05,5.01782e-05,1.28346733198331e-05,2.548273e-05,7.680341e-05,1.00294815063257,897.732932390238,80,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.90557891888889e-05,4.86597e-05,1.2902509087517e-05,2.501863e-05,7.50166e-05,1.00338151982486,949.301504849,81,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.77162189333333e-05,4.74936e-05,1.29889850418066e-05,2.448599e-05,7.384937e-05,1.0037813751844,943.044498681848,82,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.65443324444444e-05,4.661725e-05,1.31321074229242e-05,2.32359875e-05,7.3227475e-05,1.00362363442165,907.928938827829,83,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.55411694444444e-05,4.52773e-05,1.3369823737957e-05,2.1697295e-05,7.2016545e-05,1.00322628983668,884.02605545444,84,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.47054857777778e-05,4.421635e-05,1.37291848628288e-05,2.0473745e-05,7.33684175e-05,1.00277127044705,860.022557496946,85,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.40325224111111e-05,4.30095e-05,1.42249477208731e-05,1.950086e-05,7.3844945e-05,1.00186882908209,833.96516267491,86,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.35142567333333e-05,4.19523e-05,1.48630047301928e-05,1.882407e-05,7.4184475e-05,1.00123809648394,814.893079339582,87,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.31401355444444e-05,4.160345e-05,1.56431930135374e-05,1.750757e-05,7.7574515e-05,1.00078221849726,787.227947324033,88,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.28970218555556e-05,4.086705e-05,1.65599790868122e-05,1.65076775e-05,8.05761825e-05,1.00049495595793,759.389042260617,89,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.27678193777778e-05,4.031125e-05,1.75996711708175e-05,1.56499725e-05,8.31440825e-05,1.00025840621029,730.059738941206,90,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.27295976111111e-05,3.948865e-05,1.87335730269343e-05,1.44992675e-05,8.71632675e-05,1.0000349374868,697.655622841056,91,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.27538436888889e-05,3.92622e-05,1.99142564898803e-05,1.38150625e-05,9.23396625e-05,0.99971728385763,687.220001568346,92,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.28114585e-05,3.89589e-05,2.10881708414714e-05,1.226875e-05,9.52195275e-05,0.999516257120712,656.271203647864,93,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.28819267444444e-05,3.85868e-05,2.22275522613078e-05,1.0985315e-05,9.71310125e-05,0.999467165557965,617.890745292449,94,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.29616754111111e-05,3.85409e-05,2.33620588593844e-05,1.05033875e-05,0.00010014356,0.99952150549301,581.619748380998,95,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.30657715333333e-05,3.78571e-05,2.45807438381065e-05,1.0022254e-05,0.000106947825,0.999380979264056,551.319545200117,96,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.32212589777778e-05,3.757855e-05,2.59997983785914e-05,9.37313425e-06,0.000110489325,0.999508620978575,523.029978770085,97,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.34558104888889e-05,3.73167e-05,2.77230897146598e-05,8.527253e-06,0.00011631415,0.999852287317415,495.349288451343,98,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.37877539e-05,3.68399e-05,2.98210201271973e-05,8.03340875e-06,0.000126941675,1.00017998137774,475.356851556293,99,NA,NA,3,"Steyn","Abbott",1,NA
"It",4.42217105222222e-05,3.655495e-05,3.23279500073077e-05,7.33615875e-06,0.000131627075,1.00107623427601,460.040829158415,100,NA,NA,3,"Steyn","Abbott",1,NA
"Pt",0.0101167396111111,0.0101121,0.000878843150368909,0.00850319725,0.011996655,0.999976895734846,994.996698545182,1,NA,NA,3,"Steyn","Abbott",1,0.00999570217031519
"Pt",0.00989770422222222,0.009908435,0.000763937464841887,0.008481244,0.0115027925,0.999826893886103,1012.39945167192,2,NA,NA,3,"Steyn","Abbott",1,0.00985438523494612
"Pt",0.00968577443333333,0.00967972,0.000668981188285832,0.0084300805,0.011055085,0.99955931389657,1020.64885504776,3,NA,NA,3,"Steyn","Abbott",1,0.00961501164770802
"Pt",0.00948077058888889,0.00947033,0.000593238556773871,0.0083583785,0.0107021425,0.999656606299548,975.34826536129,4,NA,NA,3,"Steyn","Abbott",1,0.0094513653739326
"Pt",0.00928259471111111,0.009280855,0.000535245642097584,0.00824724875,0.0103616725,0.999695170470228,928.463220135367,5,NA,NA,3,"Steyn","Abbott",1,0.00934900288669234
"Pt",0.00909120177777778,0.009083105,0.000492718403348148,0.0081566195,0.01008277,0.999872678532703,910.766920649946,6,NA,NA,3,"Steyn","Abbott",1,0.00932904428103756
"Pt",0.00890656514444444,0.00889617,0.000462692386842157,0.00803494525,0.00982571075,0.999976683867106,905.196700161106,7,NA,NA,3,"Steyn","Abbott",1,0.00920620333769015
"Pt",0.00872866903333333,0.00872138,0.000441942521639903,0.00788746275,0.009580405,1.00002108994468,914.779671570632,8,NA,NA,3,"Steyn","Abbott",1,0.00905732840002707
"Pt",0.0085574969,0.00854561,0.000427502760883371,0.00774139125,0.00937393375,1.00014149243283,930.406012155551,9,NA,NA,3,"Steyn","Abbott",1,0.00900020537391328
"Pt",0.00839301466666667,0.00839472,0.000417034683017078,0.007562786,0.0091851505,1.00023984628704,965.536765089381,10,NA,NA,3,"Steyn","Abbott",1,0.00889037346772107
"Pt",0.00823513818888889,0.008237405,0.000408935760372729,0.007436517,0.00903067625,1.00055206192556,996.61947849062,11,NA,NA,3,"Steyn","Abbott",1,0.00866427945372709
"Pt",0.00808370253333333,0.00808962,0.000402229783184942,0.00728742375,0.00888671,1.00202999903085,1023.78193816346,12,NA,NA,3,"Steyn","Abbott",1,0.00850720605608941
"Pt",0.00793843808888889,0.007942665,0.000396332543960126,0.007156428,0.008711139,1.00299100359306,1041.10576821813,13,NA,NA,3,"Steyn","Abbott",1,0.00825557811107262
"Pt",0.00779897416666667,0.00779472,0.000390863229243584,0.00705135175,0.00853673425,1.00345873248272,1060.22238501679,14,NA,NA,3,"Steyn","Abbott",1,0.00799987806759268
"Pt",0.00766484868888889,0.007647575,0.00038558679753921,0.0069322055,0.00839093775,1.00207907025374,1061.90146743117,15,NA,NA,3,"Steyn","Abbott",1,0.00784709681150777
"Pt",0.00753552552222222,0.007519765,0.00038044599624814,0.00683685225,0.0083087835,1.00108414054741,1050.26388691034,16,NA,NA,3,"Steyn","Abbott",1,0.00766835801046731
"Pt",0.00741041462222222,0.007390855,0.000375513050997404,0.00670600775,0.00816216825,1.00092457623415,1034.99638306704,17,NA,NA,3,"Steyn","Abbott",1,0.00761004735640452
"Pt",0.00728891046666667,0.00726072,0.000370830928863824,0.0065981765,0.00802424525,1.00095742837552,1002.75593013425,18,NA,NA,3,"Steyn","Abbott",1,0.00752339551917167
"Pt",0.00717044601111111,0.007150845,0.000366316989022754,0.00648081775,0.007889668,1.0008739398057,973.656867653849,19,NA,NA,3,"Steyn","Abbott",1,0.007332069103638
"Pt",0.00705454838888889,0.007037595,0.000361823927918567,0.00638900225,0.00778592175,1.00082923674487,946.697936217529,20,NA,NA,3,"Steyn","Abbott",1,0.00715735932557216
"Pt",0.00694087147777778,0.006930645,0.000357218713202736,0.00626760075,0.00767293375,1.00085246875637,910.152427117912,21,NA,NA,3,"Steyn","Abbott",1,0.00710880491113404
"Pt",0.00682921458888889,0.006828325,0.000352396082672815,0.00614148025,0.00755330875,1.0007459319323,891.782865686815,22,NA,NA,3,"Steyn","Abbott",1,0.00713316783892697
"Pt",0.00671952372222222,0.006715445,0.000347266103053489,0.0060475395,0.00742363225,1.00163106692929,870.735339127595,23,NA,NA,3,"Steyn","Abbott",1,0.00714730009287903
"Pt",0.00661187675555556,0.00660472,0.000341775722410269,0.0059519155,0.007283811,1.0011116404089,864.320269323799,24,NA,NA,3,"Steyn","Abbott",1,0.0071367458865402
"Pt",0.006506455,0.006493395,0.000335953828097972,0.00583762575,0.00714750675,1.00107757462964,816.250887090537,25,NA,NA,3,"Steyn","Abbott",1,0.00719588368262256
"Pt",0.00640350238888889,0.00639352,0.000329938423125047,0.00574388225,0.00704561425,1.0009841824327,820.365908088365,26,NA,NA,3,"Steyn","Abbott",1,0.00709262595559826
"Pt",0.00630328121111111,0.00629235,0.00032396678675702,0.005641999,0.006943245,1.00101899310628,834.102859366342,27,NA,NA,3,"Steyn","Abbott",1,0.00686247581103221
"Pt",0.0062060324,0.006194385,0.000318337341193294,0.00557370475,0.00683147275,1.0006385240796,871.95766957338,28,NA,NA,3,"Steyn","Abbott",1,0.00662962395158898
"Pt",0.00611194092222222,0.006114555,0.000313357991059384,0.005505879,0.00671097425,1.00066947831058,917.995148155085,29,NA,NA,3,"Steyn","Abbott",1,0.00638092139786772
"Pt",0.00602110938888889,0.006020225,0.000309290518789512,0.0054265615,0.0066150975,1.00000070434711,1017.72882740576,30,NA,NA,3,"Steyn","Abbott",1,0.00620796117018285
"Pt",0.0059335433,0.0059387,0.000306293523010449,0.005334065,0.00652354525,0.999296392831983,1027.9824125753,31,NA,NA,3,"Steyn","Abbott",1,0.00599518196591165
"Pt",0.00584915355555556,0.00585348,0.000304378177711159,0.0052463395,0.00640925,0.998857172401695,1026.86444664631,32,NA,NA,3,"Steyn","Abbott",1,0.00578434975188058
"Pt",0.00576777984444444,0.00577185,0.000303408470375928,0.0051745095,0.00631403075,0.998535285728969,1028.69133964142,33,NA,NA,3,"Steyn","Abbott",1,0.00566425952338366
"Pt",0.00568922757777778,0.00569312,0.00030316792109196,0.005088742,0.006258004,0.998040207823134,1017.96123218534,34,NA,NA,3,"Steyn","Abbott",1,0.00549629404207436
