"X","variable","mean","median","sd","lower","upper","rhat","ess_bulk"
229,"alpha[33]",450.632713555556,158.457,2644.3470364036,52.0098825,1738.46875,1.00191704711391,431.416579730993
230,"alpha[34]",434.990579444444,155.1155,2534.29833814969,50.514765,1676.123,1.00236235052751,432.852802816083
231,"alpha[35]",421.705678444444,150.1505,2435.5491283393,48.60675,1620.5905,1.00272676223127,434.984616243299
232,"alpha[36]",410.732453777778,145.9565,2349.22475181822,46.9540825,1566.1705,1.00279759038557,434.71517021727
233,"alpha[37]",402.041939222222,143.041,2276.31426746256,45.8396675,1532.08225,1.00287947393108,435.019714326059
234,"alpha[38]",395.608097666667,141.203,2217.49995426447,45.078155,1504.88925,1.00257134753981,433.945863484973
235,"alpha[39]",391.254767555556,139.375,2172.40908676809,44.3402425,1485.08875,1.00315653238499,432.909373135166
236,"alpha[40]",388.677680555556,139.1095,2139.87281652536,43.664645,1471.62225,1.00328803608075,429.978155803867
237,"alpha[41]",387.572227444444,137.038,2118.66682642449,42.948465,1464.22825,1.00326654977574,424.203106823455
238,"alpha[42]",388.517004333333,135.3925,2105.0780371746,41.3928775,1468.26125,1.00304563399425,416.538361587943
239,"alpha[43]",409.954188444444,139.893,2353.27663581417,42.7328275,1723.98575,1.00235050065874,419.085916524354
240,"alpha[44]",406.256298777778,138.5125,2319.89490472197,43.6003975,1662.63675,1.00254199220032,420.160972992267
241,"alpha[45]",402.382734222222,137.721,2287.78392522808,44.1710775,1629.79825,1.00213118699704,422.406589974388
242,"alpha[46]",398.667283333333,137.137,2259.17216330145,44.37673,1606.4985,1.00248778190701,424.472373893008
243,"alpha[47]",395.406176333333,135.962,2236.09108680808,44.8256225,1601.95674999999,1.0027155123859,425.147991022062
244,"alpha[48]",392.874734222222,135.3855,2220.44126342947,45.200085,1597.97074999999,1.00275982469897,425.273362004099
245,"alpha[49]",391.331175555555,135.0555,2213.39013346415,45.807455,1580.74424999999,1.00258483242768,426.625686315649
246,"alpha[50]",391.029747333333,136.045,2215.73596223164,45.949385,1566.18474999999,1.00239188396023,428.117356546463
247,"alpha[51]",392.220856666667,136.4145,2228.18266545476,45.9847175,1549.01624999999,1.00215296330163,430.824034061035
248,"alpha[52]",395.152389888889,137.2175,2251.35050364769,46.41451,1537.836,1.00204129413016,432.631655138609
249,"alpha[53]",400.050662444444,138.363,2285.60431828599,46.917475,1537.5975,1.00230865079946,435.476683890207
250,"alpha[54]",406.931892111111,140.744,2329.58557437008,47.21381,1547.438,1.00245853729747,437.998515200809
251,"alpha[55]",415.747314111111,144.115,2381.31703427895,47.70929,1568.771,1.00251262488379,441.116270974351
252,"alpha[56]",426.465632222222,146.63,2438.82439216384,48.471905,1600.77475,1.00232937482437,443.679213479498
253,"alpha[57]",439.068759,151.6915,2500.1002605735,49.3084525,1643.35425,1.00217588744098,442.096884673407
254,"alpha[58]",453.549422666667,156.9195,2563.1604418208,50.57388,1705.1105,1.00195269243846,441.097897094821
255,"alpha[59]",469.883752888889,164.2405,2626.34414198497,52.3013425,1791.7165,1.00219606091953,438.105074370623
256,"alpha[60]",488.029625444444,169.889,2687.89804472017,54.4957775,1898.965,1.00232189157261,433.542100843732
257,"alpha[61]",507.921271777778,175.8345,2745.70718353105,56.855755,2026.4045,1.00251123594448,429.321925295535
258,"alpha[62]",529.477105888889,183.514,2797.26871087491,58.7466925,2130.193,1.00291513750531,425.39531528535
259,"alpha[63]",552.652896222222,194.3385,2840.51976865269,60.83401,2231.265,1.00340492396024,421.0365241399
260,"alpha[64]",577.562745333334,206.169,2876.77458884289,65.2366625,2331.43925,1.00366368487416,412.854380734633
261,"alpha[65]",604.381686666667,216.7095,2908.68594060128,68.57188,2445.13975,1.0035091325317,407.479456876668
262,"alpha[66]",633.282084111111,227.5615,2939.16853660832,69.1763875,2568.0015,1.00278938345382,402.413473065725
263,"alpha[67]",664.410287444444,240.39,2971.20781266133,70.24621,2694.676,1.00324678172799,397.981317354456
264,"beta[1]",33677.5111333333,11703.8,188353.697788589,3748.028,133403.525,1.00239211137095,426.882355119618
265,"beta[2]",33681.7582777778,11705.55,188384.82716601,3748.76375,133420.15,1.00238006274053,426.685801143026
266,"beta[3]",33685.5136333333,11706.95,188413.414472816,3749.39575,133435.375,1.00243190946635,426.706395213056
267,"beta[4]",33688.5361888889,11708.15,188437.715785206,3749.90975,133448.35,1.00242639791406,426.71096536493
268,"beta[5]",33690.7048888889,11709.1,188457.034634175,3750.292,133457.75,1.0024126552274,426.6910136076
269,"beta[6]",33691.8548444444,11709.9,188469.770036313,3750.52825,133463.3,1.00242671494575,426.596353019402
270,"beta[7]",33691.8705111111,11710.4,188475.473227117,3750.62325,133465.575,1.00244434723065,426.654549405624
271,"beta[8]",33690.9143222222,11710.65,188475.30857218,3750.567,133464.575,1.00245933031734,426.675524694671
272,"beta[9]",33689.1656,11710.5,188471.11591231,3750.38375,133460.3,1.00246048065045,426.766207614786
273,"beta[10]",33686.7932777778,11709.95,188464.685917423,3750.0835,133454.7,1.00247430676363,426.748196993946
274,"beta[11]",33683.9961111111,11709,188457.960191228,3749.6605,133447.775,1.00246934892672,426.827022933481
275,"beta[12]",33680.8448222222,11707.5,188451.119375249,3749.13475,133439.475,1.00246889898467,426.770078270705
276,"beta[13]",33677.2892555556,11705.6,188442.86590158,3748.5325,133430.225,1.00245401666014,426.800529437285
277,"beta[14]",33673.1727888889,11703.2,188430.419804732,3747.8895,133419.925,1.00248696153227,426.840330434113
278,"beta[15]",33668.3667666667,11700.35,188410.88753992,3747.2425,133407.475,1.00247731039442,426.790011702017
279,"beta[16]",33662.7489888889,11697,188381.940891562,3746.61775,133394.3,1.00246261485926,426.791540772548
280,"beta[17]",33656.1823555556,11693.3,188341.135556136,3746.0405,133379.825,1.0024627363982,426.774169856829
281,"beta[18]",33648.7127888889,11689.15,188290.28783642,3745.45925,133362.675,1.00246596540622,426.62803846618
282,"beta[19]",33640.3894,11684.6,188231.534223828,3744.8125,133341.425,1.00245760444434,426.598985147286
283,"beta[20]",33631.2424333333,11679.65,188167.021754853,3744.064,133316.225,1.00244876774813,426.659209219211
284,"beta[21]",33621.3828333333,11674.25,188099.575558625,3743.1465,133285.7,1.0024202142549,426.739515196577
285,"beta[22]",33610.8830444445,11668.5,188032.488231803,3742.02425,133248.95,1.0024180776966,426.653585580551
286,"beta[23]",33362.9675222222,11584.3,186604.02106168,3711.2565,132196.425,1.00237410833409,427.077058634722
287,"beta[24]",33360.333,11583.3,186543.525607536,3711.67625,132164.425,1.00237143563673,427.319775539687
288,"beta[25]",33361.0663555556,11583.45,186502.037648812,3712.54425,132156.225,1.00240459292947,427.403337333281
289,"beta[26]",33365.7649888889,11584.85,186487.377042103,3713.74475,132170.175,1.00238735438447,427.350685015876
290,"beta[27]",33374.9611666667,11587.8,186505.788958988,3715.18,132206,1.00237509605493,427.09811312218
291,"beta[28]",33389.0153888889,11592.4,186563.095165979,3716.7395,132263.475,1.00240742447519,426.979470973348
292,"beta[29]",33407.1660111111,11598.5,186655.523091389,3718.37175,132338.175,1.00238949630287,426.901728490107
293,"beta[30]",33427.5336111111,11605.5,186770.657621744,3720.0825,132422.85,1.00239831957035,426.729623515057
294,"beta[31]",33448.4312666667,11612.65,186896.879090162,3721.8775,132511.825,1.00240884049337,426.655759886181
295,"beta[32]",33468.4687333333,11619.55,187024.185748721,3723.76775,132599.475,1.00241043868486,426.672733713131
296,"beta[33]",33486.5141,11625.75,187144.421690149,3725.74325,132681.6,1.0024276675837,426.608161148492
297,"beta[34]",33502.1501,11631.1,187253.863336987,3727.77125,132754.675,1.00241791920948,426.479333681009
298,"beta[35]",33515.4329,11635.75,187351.413004757,3729.7885,132819.7,1.00243007814189,426.441219071177
299,"beta[36]",33526.4279333333,11639.75,187437.034753088,3731.7375,132875.15,1.00242248019549,426.35996493771
300,"beta[37]",33535.1033111111,11643.3,187509.293101854,3733.56925,132921.55,1.00241244496265,426.463183570446
301,"beta[38]",33541.5451222222,11646.5,187568.17469305,3735.25,132957.375,1.00242412900234,426.406902126558
302,"beta[39]",33545.8879555556,11649.25,187613.904694003,3736.72875,132983.675,1.00243246536347,426.41781290392
303,"beta[40]",33548.4666333333,11651.7,187648.066937296,3737.9925,132998.875,1.00244630852479,426.527029408002
304,"beta[41]",33549.5535111111,11653.75,187671.307935514,3739.00925,133002.025,1.00242593668769,426.57208370112
305,"beta[42]",33548.6242111111,11656.85,187689.777027071,3740.19475,132969.025,1.00240607483177,426.947055855592
306,"beta[43]",33527.1880555556,11652.3,187433.425390489,3733.436,132745.425,1.00241147478884,426.55970305511
307,"beta[44]",33530.8905777778,11655.05,187466.292107291,3733.0435,132778.75,1.00245963412392,426.475210006622
308,"beta[45]",33534.7599111111,11657.6,187498.072607973,3732.72125,132810.4,1.0024725211031,426.461741828711
309,"beta[46]",33538.4846444444,11659.8,187526.536362849,3732.503,132838.4,1.00247220372217,426.479536175677
310,"beta[47]",33541.7337,11661.6,187549.419000617,3732.41675,132862.25,1.00247405835416,426.407919544185
311,"beta[48]",33544.2708222222,11662.7,187564.96505379,3732.4715,132881.775,1.00250920589046,426.45551423904
312,"beta[49]",33545.802,11663.3,187571.862168639,3732.60525,132897.35,1.00248354346825,426.42891262177
313,"beta[50]",33546.1277222222,11663.25,187570.018554042,3732.7255,132909.625,1.00249889405121,426.605916638084
314,"beta[51]",33544.9263555556,11662.8,187557.971550465,3732.735,132916.3,1.00248916101594,426.625118817657
315,"beta[52]",33541.9918444445,11661.8,187535.199493201,3732.52075,132918.55,1.00247327764634,426.632984266786
316,"beta[53]",33537.1071222222,11660.25,187501.529641134,3732.00125,132914.65,1.00248376352894,426.588599896304
317,"beta[54]",33530.2121444444,11658.2,187457.684572169,3731.19,132903.075,1.00249140943339,426.6060783877
318,"beta[55]",33521.4002777778,11655.5,187405.869019973,3730.15725,132882.35,1.0024755532473,426.407549119306
319,"beta[56]",33510.6935666667,11652.1,187348.1669183,3728.9795,132849.575,1.00247999117993,426.363024038086
320,"beta[57]",33498.0850888889,11647.8,187286.500130011,3727.74375,132801.325,1.00246454829486,426.434806469789
321,"beta[58]",33483.5982555556,11642.65,187223.275974542,3726.53275,132735.175,1.00248439805855,426.415674235799
322,"beta[59]",33467.2540888889,11636.45,187160.146635582,3725.3675,132648.875,1.00247654852985,426.483341738855
323,"beta[60]",33449.1079555556,11629.35,187099.631746899,3724.22275,132542.125,1.00245059255952,426.446516786131
324,"beta[61]",33429.2153,11621.25,187043.927810122,3723.07375,132413.475,1.00245328494648,426.516868955593
325,"beta[62]",33407.6764888889,11612.3,186995.974002243,3721.89,132261.8,1.00244217988125,426.641033787834
326,"beta[63]",33384.4930555555,11602.5,186957.234285609,3720.63625,132083.925,1.00246873250132,426.871228138932
327,"beta[64]",33359.5758888889,11591.55,186927.291277558,3719.29125,131877.075,1.00246946495529,426.988500870549
328,"beta[65]",33332.7608333333,11579.25,186903.630145511,3717.83325,131640.575,1.0024371193914,427.088368442698
329,"beta[66]",33303.8732444444,11564.9,186884.557308541,3716.212,131374.275,1.00237812118927,427.277152265083
330,"beta[67]",33272.7210333333,11548.1,186866.933541407,3712.795,131080.9,1.0023087067889,427.693780941902
