"variable","mean","median","sd","lower","upper","rhat","ess_bulk","t","days","t_approximation","date"
"It",9.70761896666667e-05,9.471285e-05,2.38186222207613e-05,5.76027575e-05,0.000151807275,0.999727950777128,1173.91425162144,117,NA,NA,"2021-04-25"
"It",9.60431011111111e-05,9.39905e-05,2.43382087396156e-05,5.57258775e-05,0.000154507025,0.999958953205562,1199.38445304058,118,NA,NA,"2021-04-26"
"It",9.49652134444444e-05,9.26734e-05,2.47786815914648e-05,5.314483e-05,0.000151977825,1.00199938615148,1129.29721140414,119,NA,NA,"2021-04-27"
"It",9.39320145555556e-05,9.150505e-05,2.51508547007779e-05,5.1339285e-05,0.000149755275,1.00316857726946,1082.74006994752,120,NA,NA,"2021-04-28"
"It",9.30245808888889e-05,9.04838e-05,2.54657062015845e-05,5.0630615e-05,0.00015163195,1.00406177815653,1038.33717247059,121,NA,NA,"2021-04-29"
"It",9.23089757777778e-05,9.0158e-05,2.57440191051116e-05,4.924796e-05,0.00015464105,1.00341402999044,1001.41885682196,122,NA,NA,"2021-04-30"
"It",9.18325604444444e-05,8.88266e-05,2.60047788257742e-05,4.86587775e-05,0.000152659475,1.00254003261553,981.438260782534,123,NA,NA,"2021-05-01"
"It",9.16205642222222e-05,8.860335e-05,2.62501998202369e-05,4.891835e-05,0.0001552541,1.00208384261058,965.410012237684,124,NA,NA,"2021-05-02"
"It",9.16736415555556e-05,8.90652e-05,2.6464812008976e-05,4.880727e-05,0.0001549342,1.00042899330544,949.245618376954,125,NA,NA,"2021-05-03"
"It",9.19679928888889e-05,8.9183e-05,2.66246519202012e-05,4.8200285e-05,0.0001556532,0.999579932427618,943.195884334649,126,NA,NA,"2021-05-04"
"It",9.24614777777778e-05,9.014315e-05,2.6704974712397e-05,4.81262125e-05,0.000156847775,0.999757958173427,914.279370086803,127,NA,NA,"2021-05-05"
"It",9.31064462222222e-05,9.056815e-05,2.66835430972984e-05,4.8988695e-05,0.0001563751,0.999784014448645,868.162511954682,128,NA,NA,"2021-05-06"
"It",9.38667573333333e-05,9.15054e-05,2.65478583509401e-05,4.84211675e-05,0.000155660575,1.00002319777866,816.795944255935,129,NA,NA,"2021-05-07"
"It",9.47322201111111e-05,9.19231e-05,2.63079935100061e-05,4.960971e-05,0.000152840175,1.00019947292523,739.70553707191,130,NA,NA,"2021-05-08"
"It",9.5724415e-05,9.33e-05,2.6001633627352e-05,5.071575e-05,0.00015241775,1.00039310540687,671.317578581685,131,NA,NA,"2021-05-09"
"It",9.68924017777778e-05,9.490285e-05,2.56797391160737e-05,5.17670025e-05,0.000148835825,1.00066490243712,615.062474669775,132,NA,NA,"2021-05-10"
"It",9.8302568e-05,9.690865e-05,2.53801248248827e-05,5.52916075e-05,0.000148090125,1.00186742510216,573.749727726437,133,NA,NA,"2021-05-11"
"It",0.000100029076777778,9.948525e-05,2.51051944761289e-05,5.65804425e-05,0.000146697325,1.00105123018918,548.104749111941,134,NA,NA,"2021-05-12"
"It",0.000102149415,0.000101591,2.48192780611641e-05,5.75799625e-05,0.0001490951,1.00136188883613,533.154104374652,135,NA,NA,"2021-05-13"
"It",0.000104744959333333,0.0001042815,2.44716434339509e-05,6.00521175e-05,0.000152726125,1.0014285221931,532.793829051853,136,NA,NA,"2021-05-14"
"It",0.000107902352888889,0.000107089,2.40359916593806e-05,6.29290675e-05,0.0001565102,1.00161737361121,536.280303099354,137,NA,NA,"2021-05-15"
"It",0.000111709993888889,0.0001114595,2.35457381845494e-05,6.729721e-05,0.000159027025,1.00362427032445,522.77749211047,138,NA,NA,"2021-05-16"
"It",0.000116246012111111,0.000115902,2.31029927363389e-05,7.17714425e-05,0.0001625467,1.00650399969437,548.101875453131,139,NA,NA,"2021-05-17"
"It",0.000121560388111111,0.0001209635,2.28486154209989e-05,7.74500575e-05,0.0001669564,1.00900477779207,568.023176754206,140,NA,NA,"2021-05-18"
"It",0.000127658165666667,0.0001268765,2.28981739052563e-05,8.33038825e-05,0.0001739807,1.00733694920164,643.14368251348,141,NA,NA,"2021-05-19"
"It",0.000134492321888889,0.0001337725,2.32836228630313e-05,8.95885175e-05,0.000181605175,1.00629397189293,738.326855005839,142,NA,NA,"2021-05-20"
"It",0.000141969319777778,0.000141395,2.39556493458829e-05,9.9923255e-05,0.0001901637,1.00220020378244,860.875946827212,143,NA,NA,"2021-05-21"
"It",0.000149966200222222,0.000149323,2.48503412778216e-05,0.000106204325,0.0001996859,1.00125276810044,945.769397963782,144,NA,NA,"2021-05-22"
"It",0.000158350989555556,0.0001576475,2.59548962791991e-05,0.000113732875,0.000214281575,1.00034513273383,1038.88196043894,145,NA,NA,"2021-05-23"
"It",0.000167001636333333,0.0001660105,2.73108487912461e-05,0.000120874425,0.000226380125,0.999751873924053,1102.98038749122,146,NA,NA,"2021-05-24"
"It",0.000175820643777778,0.000174646,2.89646463460487e-05,0.00012746735,0.000237936575,0.999804325587238,1170.87505823433,147,NA,NA,"2021-05-25"
"It",0.000184745456666667,0.0001832945,3.09281756578552e-05,0.00013498095,0.00025451085,0.99991041982501,1245.6108899965,148,NA,NA,"2021-05-26"
"It",0.000193754997777778,0.0001911785,3.31783375676518e-05,0.000138074875,0.000269892975,1.00093936613003,1274.06522361356,149,NA,NA,"2021-05-27"
"It",0.000202871305555556,0.000199721,3.56645892674854e-05,0.00014076235,0.0002871169,1.00342692149623,1277.54180802488,150,NA,NA,"2021-05-28"
"It",0.000212157655555556,0.0002084315,3.83184622742715e-05,0.0001446446,0.000296632175,1.00464629923921,1198.90416775958,151,NA,NA,"2021-05-29"
"It",0.000221712985555556,0.000217911,4.11060770715234e-05,0.000149916975,0.0003132583,1.00491874294698,1132.0764890895,152,NA,NA,"2021-05-30"
"It",0.000231661547777778,0.0002275895,4.40916178538874e-05,0.000154209,0.00032716,1.0073627180497,1041.254078129,153,NA,NA,"2021-05-31"
"It",0.000242135736666667,0.000238995,4.74114406297699e-05,0.000155699725,0.000345594875,1.01033917533514,1019.26334373366,154,NA,NA,"2021-06-01"
"It",0.000253255926666667,0.0002503625,5.11828446811887e-05,0.00016215595,0.000359280025,1.00741648739198,926.557801504523,155,NA,NA,"2021-06-02"
"It",0.000265113692222222,0.0002613755,5.54738896173789e-05,0.00016508885,0.00038761495,1.00710391724175,885.537984304511,156,NA,NA,"2021-06-03"
"It",0.000277758473,0.0002738825,6.03334987541789e-05,0.000169667,0.0004115622,1.00492121328354,862.362318385492,157,NA,NA,"2021-06-04"
"It",0.000291185403222222,0.00028661,6.57650454849832e-05,0.00017186155,0.000436378975,1.00301419146434,863.806023351455,158,NA,NA,"2021-06-05"
"It",0.000305324916222222,0.0002991545,7.16126549214634e-05,0.000177053775,0.000458708825,1.00226159055123,878.155189835065,159,NA,NA,"2021-06-06"
"It",0.000320046205555556,0.000310971,7.74763908228673e-05,0.000183465475,0.0004950726,1.00082720096935,917.804043246453,160,NA,NA,"2021-06-07"
"It",0.000335185628888889,0.000324645,8.2790225981628e-05,0.000191113975,0.000528374875,1.00316339235779,949.031008412672,161,NA,NA,"2021-06-08"
"It",0.000350597366666667,0.0003392855,8.70603727716842e-05,0.0001967152,0.0005503783,1.00181369009548,981.282073555164,162,NA,NA,"2021-06-09"
"It",0.000366202485555556,0.000357495,9.01003350727833e-05,0.00020554685,0.0005845897,0.999568434747424,1014.71541505729,163,NA,NA,"2021-06-10"
"It",0.00038200631,0.0003725655,9.20664299589879e-05,0.0002222326,0.00059507185,0.999969028916139,1067.03054610197,164,NA,NA,"2021-06-11"
"It",0.000398073721111111,0.0003885145,9.3250408890359e-05,0.000237685225,0.000613511975,1.00046346101779,1123.23546984029,165,NA,NA,"2021-06-12"
"It",0.00041448275,0.0004056085,9.37980330059368e-05,0.00025553405,0.00063508395,1.00089282674422,1159.06198122166,166,NA,NA,"2021-06-13"
"It",0.000431290601111111,0.0004229635,9.3577424483263e-05,0.000266242075,0.0006452724,1.00102691341525,1171.96558146149,167,NA,NA,"2021-06-14"
"It",0.000448529933333333,0.000439385,9.22723228142505e-05,0.000284619375,0.0006566768,1.0009492160955,1170.65028226873,168,NA,NA,"2021-06-15"
"It",0.00046622906,0.0004582375,8.96169301274798e-05,0.00030943215,0.00066406515,1.0011118784346,1136.6709297105,169,NA,NA,"2021-06-16"
"It",0.000484430682222222,0.0004783635,8.56320859596638e-05,0.000337039475,0.00066509545,1.00089040308652,1108.45547203984,170,NA,NA,"2021-06-17"
"It",0.000503186301111111,0.000497805,8.07487458882725e-05,0.0003583074,0.0006753405,1.00073367709313,1023.49017399932,171,NA,NA,"2021-06-18"
"It",0.000522518994444444,0.0005196815,7.57918566883984e-05,0.000391111325,0.000689921825,1.00031047478427,1048.69514253585,172,NA,NA,"2021-06-19"
"It",0.000542368157777778,0.0005390715,7.18363800886418e-05,0.000421325825,0.000698354225,1.00130520750865,1057.44793614907,173,NA,NA,"2021-06-20"
"It",0.000562543083333333,0.00055749,6.98448564819019e-05,0.000434418,0.0007080182,1.00020204515048,998.562976138353,174,NA,NA,"2021-06-21"
"It",0.000582717036666667,0.000578052,7.0068673844134e-05,0.000455439025,0.000733612975,1.00091477045322,991.315154613947,175,NA,NA,"2021-06-22"
"It",0.000602482037777778,0.0005967115,7.17227735479706e-05,0.0004741874,0.0007535721,1.00164583057477,947.585175040038,176,NA,NA,"2021-06-23"
"It",0.000621455156666667,0.0006172785,7.35247237012622e-05,0.00049048015,0.000776174475,1.00125898707942,950.381090806677,177,NA,NA,"2021-06-24"
"It",0.000639388262222222,0.000636803,7.46833029229842e-05,0.00050666365,0.000799106,1.00329637435034,1039.23785525076,178,NA,NA,"2021-06-25"
"It",0.0006562231,0.000654451,7.53637538696179e-05,0.00051981395,0.000820477325,1.00810808166567,1197.26716329675,179,NA,NA,"2021-06-26"
"It",0.000672070032222222,0.0006704935,7.62796978537739e-05,0.000526721975,0.0008330575,1.01047375703441,1533.80678233535,180,NA,NA,"2021-06-27"
"It",0.000687144447777778,0.000682481,7.79362344008023e-05,0.000539987525,0.000854975525,1.00742491994874,1585.7458143406,181,NA,NA,"2021-06-28"
"It",0.000701711463333333,0.000699277,8.03393622568638e-05,0.000552447375,0.000868722875,1.00317850189836,1486.00371568515,182,NA,NA,"2021-06-29"
"It",0.000716061992222222,0.0007126495,8.33780750452566e-05,0.000560156,0.000891350975,1.00547521060558,1273.30800240487,183,NA,NA,"2021-06-30"
"It",0.000730503154444444,0.000728795,8.733659283175e-05,0.000568571,0.0009128797,1.00677957986721,1101.83741305101,184,NA,NA,"2021-07-01"
"It",0.000745335026666667,0.000743355,9.30045190594571e-05,0.0005694452,0.0009383468,1.00745680556271,956.608262196429,185,NA,NA,"2021-07-02"
"It",0.000760804153333333,0.000761317,0.000101324849258435,0.000570204875,0.000967796575,1.00672021841722,805.593465814267,186,NA,NA,"2021-07-03"
"It",0.000777050962222222,0.0007733425,0.000112946922272453,0.00056937615,0.00100903875,1.00524849751727,827.170014167725,187,NA,NA,"2021-07-04"
"It",0.000794078528888889,0.000785779,0.000128080273739295,0.000567019,0.00106407475,1.00386577624242,845.532570057148,188,NA,NA,"2021-07-05"
"It",0.000811756283333333,0.0008037695,0.000146643492944676,0.000549131675,0.00113499275,1.00239428622355,884.344277816931,189,NA,NA,"2021-07-06"
"It",0.000829852532222222,0.0008169285,0.000168449970890169,0.000529418925,0.001197857,1.00174365889498,911.506246481357,190,NA,NA,"2021-07-07"
"It",0.000848078525555556,0.0008325765,0.000193270047980035,0.00051458075,0.00126922375,1.00116130500924,959.965839099139,191,NA,NA,"2021-07-08"
"It",0.000866123804444444,0.000843649,0.00022076450683992,0.000489704475,0.00135254525,1.00193917111845,982.749531629026,192,NA,NA,"2021-07-09"
"It",0.000883683454444444,0.000855001,0.000250428168383384,0.000477147525,0.00142850025,1.00163115379843,944.81548657394,193,NA,NA,"2021-07-10"
"It",0.000900487828888889,0.0008688905,0.000281648814261544,0.000449915225,0.0015228885,1.00112872586224,901.144036994517,194,NA,NA,"2021-07-11"
"It",0.000916346238888889,0.000878909,0.000313812000317251,0.00042305255,0.001649401,1.00200737040525,860.760154669887,195,NA,NA,"2021-07-12"
"Pt",0.0148449058888889,0.0146025,0.00282255251756274,0.009928022,0.0208455225,1.00619636109281,744.996384563713,1,NA,NA,"2020-12-30"
"Pt",0.014739457,0.01457895,0.00246338167510165,0.010344875,0.0200383275,1.00617530475086,722.056251022099,2,NA,NA,"2020-12-31"
"Pt",0.0146377767777778,0.0145085,0.00212573962333507,0.0107119125,0.0192632025,1.00589073672066,693.663714753194,3,NA,NA,"2021-01-01"
"Pt",0.0145400296888889,0.0144501,0.00181413451081606,0.01114766,0.0184660475,1.00565547758811,657.497734825497,4,NA,NA,"2021-01-02"
"Pt",0.0144473056666667,0.01438225,0.00153240893271497,0.01150072,0.017734885,1.00517689207531,619.207063692383,5,NA,NA,"2021-01-03"
"Pt",0.0143613928888889,0.0143073,0.00128407366427223,0.011818985,0.01722669,1.00415179978079,568.065762592687,6,NA,NA,"2021-01-04"
"Pt",0.0142842752222222,0.01426545,0.00107168734058515,0.01221019,0.0165561675,1.00437643921005,523.857314733691,7,NA,NA,"2021-01-05"
"Pt",0.0142173833333333,0.0141898,0.000896566641157028,0.0125470025,0.016065145,1.00546235031861,494.631354491857,8,NA,NA,"2021-01-06"
"Pt",0.0141610195555556,0.0141234,0.000758945385206449,0.01274934,0.015704095,1.00658539007623,501.507457475457,9,NA,NA,"2021-01-07"
"Pt",0.0141135701111111,0.0140914,0.000658530780732686,0.0128874975,0.0154615025,1.00614049281693,586.973423189465,10,NA,NA,"2021-01-08"
"Pt",0.0140709996666667,0.0140798,0.000595332031911717,0.012968855,0.0153103175,1.00430132179825,836.490201346889,11,NA,NA,"2021-01-09"
"Pt",0.0140264401111111,0.01401825,0.000569230002642847,0.0129175425,0.01522222,1.00265928341014,1028.25281440341,12,NA,NA,"2021-01-10"
"Pt",0.0139713233333333,0.01394955,0.000577320392084669,0.0128667125,0.0152366375,1.00452038546936,979.845578901912,13,NA,NA,"2021-01-11"
"Pt",0.0138953311111111,0.01386315,0.000611663824392088,0.0127470425,0.01520372,1.00388381954102,769.077262002061,14,NA,NA,"2021-01-12"
"Pt",0.013788014,0.0137755,0.00066104095345123,0.01258085,0.0151288325,1.00324269097709,561.868135872056,15,NA,NA,"2021-01-13"
"Pt",0.0136402432222222,0.01362145,0.000714631643353832,0.0122766725,0.01507812,1.00532574267394,426.228950859364,16,NA,NA,"2021-01-14"
"Pt",0.0134454918888889,0.01344255,0.000764575439162124,0.011940355,0.014972235,1.00687465795964,352.281180725762,17,NA,NA,"2021-01-15"
"Pt",0.0132006571111111,0.01321995,0.00080670405425454,0.01157652,0.0147411225,1.00786516895433,318.85707126976,18,NA,NA,"2021-01-16"
"Pt",0.0129062583333333,0.01290265,0.000840087195211875,0.01120399,0.014539625,1.00813583533442,306.654111792523,19,NA,NA,"2021-01-17"
"Pt",0.0125660917222222,0.01256605,0.000866026090992073,0.0108392275,0.0142526675,1.00827319884701,313.174504707112,20,NA,NA,"2021-01-18"
"Pt",0.0121864687222222,0.0121718,0.000886823115028131,0.0104831425,0.0139434175,1.0074675603708,335.398721123922,21,NA,NA,"2021-01-19"
"Pt",0.0117752542111111,0.0117573,0.000904715676347098,0.010103875,0.01362188,1.00614086447136,373.750717994101,22,NA,NA,"2021-01-20"
"Pt",0.0113409278555556,0.011306,0.000921095353978488,0.009731617,0.013267885,1.00487061070474,431.566896282822,23,NA,NA,"2021-01-21"
"Pt",0.0108917807777778,0.01085425,0.000936151650077651,0.00925657275,0.012731385,1.0036509511023,526.581947356703,24,NA,NA,"2021-01-22"
"Pt",0.0104353152111111,0.01039335,0.000948913181239575,0.0087510675,0.0123321825,1.0028728150646,699.781076636543,25,NA,NA,"2021-01-23"
"Pt",0.00997793526666667,0.009942655,0.000957622629820084,0.00827636075,0.0120146825,1.00214056842482,834.177036499937,26,NA,NA,"2021-01-24"
"Pt",0.00952483421111111,0.009473945,0.000960217184300954,0.007802439,0.01167075,1.00195867494509,901.221729932878,27,NA,NA,"2021-01-25"
"Pt",0.00908008861111111,0.009014155,0.000954838169126396,0.00731047575,0.0111903575,1.00205507018793,943.394982470952,28,NA,NA,"2021-01-26"
"Pt",0.00864683402222222,0.008578435,0.000940231158471386,0.0068840585,0.0106776825,1.00235318123573,952.422656787874,29,NA,NA,"2021-01-27"
"Pt",0.00822747258888889,0.008170565,0.000916006512529167,0.0065012545,0.01020213,1.00258924631917,957.77737601314,30,NA,NA,"2021-01-28"
"Pt",0.00782385066666667,0.0077877,0.000882723479472487,0.00613091675,0.00966461275,1.00307714439354,946.343077423134,31,NA,NA,"2021-01-29"
"Pt",0.00743740561111111,0.007423485,0.000841768974953975,0.00578750225,0.00913683325,1.00362423560687,931.472410118107,32,NA,NA,"2021-01-30"
"Pt",0.0070692708,0.007069715,0.000795053015771843,0.005497947,0.00859649525,1.00413597462594,907.43637977579,33,NA,NA,"2021-01-31"
"Pt",0.00672036784444444,0.00672261,0.000744647106497383,0.00525436675,0.00813413,1.00493883536314,880.26680767318,34,NA,NA,"2021-02-01"
"Pt",0.0063914675,0.006411735,0.000692471265052122,0.00495505975,0.007735571,1.00562389969946,856.753388458571,35,NA,NA,"2021-02-02"
"Pt",0.00608320984444444,0.00610935,0.000640109796912027,0.004768301,0.00733205475,1.00653584005968,795.379498528226,36,NA,NA,"2021-02-03"
"Pt",0.00579607897777778,0.00581461,0.000588756730372494,0.00459879525,0.0069529845,1.00724393514796,611.142123795092,37,NA,NA,"2021-02-04"
"Pt",0.00553034451111111,0.005530815,0.000539255783832869,0.00443337475,0.00659027375,1.0076619638193,515.197645671226,38,NA,NA,"2021-02-05"
"Pt",0.00528598677777778,0.005281605,0.00049218670297995,0.0043124695,0.006256595,1.0078231924652,473.253543227212,39,NA,NA,"2021-02-06"
"Pt",0.00506263615555556,0.00506227,0.000447967222990914,0.00420348275,0.00594744925,1.00776208934606,466.84045779687,40,NA,NA,"2021-02-07"
"Pt",0.00485954492222222,0.00485955,0.000406962581392863,0.0040990485,0.005683981,1.00684434342431,471.722266753016,41,NA,NA,"2021-02-08"
"Pt",0.00467559881111111,0.00467243,0.000369599839480442,0.00401111925,0.00544877275,1.00532425359843,499.043902659116,42,NA,NA,"2021-02-09"
"Pt",0.0045093729,0.00449668,0.000336482611669752,0.003878467,0.0052275395,1.00344163552808,546.277268143968,43,NA,NA,"2021-02-10"
"Pt",0.00435921168888889,0.004344565,0.000308491644106028,0.00375686675,0.00502002775,1.00205443275868,581.079952404273,44,NA,NA,"2021-02-11"
"Pt",0.00422332712222222,0.004209105,0.00028682149674714,0.0036681845,0.0048287045,1.0032448998742,646.503359101593,45,NA,NA,"2021-02-12"
"Pt",0.00409988956666667,0.004091875,0.00027285808156583,0.00358004025,0.00466511925,1.00440929169257,745.952896611747,46,NA,NA,"2021-02-13"
"Pt",0.00398710647777778,0.00397321,0.000267796736935244,0.00349987375,0.0045257975,1.00215411419781,870.871729985047,47,NA,NA,"2021-02-14"
"Pt",0.0038832863,0.003864015,0.000272068236287589,0.003394349,0.0044481675,1.00156834698935,976.745730600938,48,NA,NA,"2021-02-15"
"Pt",0.00378688107777778,0.00376394,0.000284973111914808,0.003269877,0.0043941675,0.999222966231383,1062.4227732046,49,NA,NA,"2021-02-16"
"Pt",0.0036965152,0.00367712,0.000304886359565719,0.00313851725,0.004325069,0.999712338822767,1023.46705019607,50,NA,NA,"2021-02-17"
"Pt",0.00361098205555556,0.003590295,0.000329861580802862,0.003010606,0.00431828075,1.00100997531984,955.314152748782,51,NA,NA,"2021-02-18"
"Pt",0.00352921911111111,0.003508095,0.000358125131470489,0.00288529425,0.00427718675,1.00232346293553,900.539335062875,52,NA,NA,"2021-02-19"
"Pt",0.00345026261111111,0.00342262,0.000388194554854167,0.00276210425,0.00426174475,1.00366872816944,841.869782620387,53,NA,NA,"2021-02-20"
"Pt",0.00337320372222222,0.0033366,0.000418723039894403,0.00264266125,0.00425445675,1.00491819461026,806.143554039243,54,NA,NA,"2021-02-21"
"Pt",0.00329717503333333,0.003252175,0.000448312422288641,0.00253665975,0.004276413,1.00592014783158,792.295364615716,55,NA,NA,"2021-02-22"
"Pt",0.0032213686,0.00316568,0.000475470421190616,0.0024557645,0.0042446025,1.00658058289878,785.537551417132,56,NA,NA,"2021-02-23"
"Pt",0.00314508145555556,0.003066905,0.000498737729161533,0.00236615375,0.00421316775,1.0065552418647,808.479519444904,57,NA,NA,"2021-02-24"
"Pt",0.00306777051111111,0.002986335,0.000516882095048923,0.00226618375,0.00415472825,1.00629983927312,840.974615539783,58,NA,NA,"2021-02-25"
"Pt",0.00298910013333333,0.002902225,0.00052905507008751,0.00217995,0.00408265225,1.00582391193553,891.949308048118,59,NA,NA,"2021-02-26"
"Pt",0.00290897053333333,0.00281567,0.000534855625110029,0.00210780025,0.00405322925,1.00509517666654,928.849688174673,60,NA,NA,"2021-02-27"
"Pt",0.00282752063333333,0.002729605,0.000534316439883572,0.00204162925,0.00394004975,1.00418727821787,965.481233240644,61,NA,NA,"2021-02-28"
"Pt",0.00274510137777778,0.00265356,0.000527821401389455,0.001979141,0.00385924175,1.00342940264636,1002.47226155589,62,NA,NA,"2021-03-01"
"Pt",0.0026622245,0.002581795,0.000515981013614612,0.00190523425,0.00380607675,1.00460035074227,1053.35915276452,63,NA,NA,"2021-03-02"
"Pt",0.00257949877777778,0.0025003,0.000499518523336903,0.00183075675,0.00374564275,1.00318617558515,1099.44616371164,64,NA,NA,"2021-03-03"
"Pt",0.00249756833333333,0.002424285,0.000479190649233119,0.00177920575,0.003622889,1.00309640454208,1151.84808264924,65,NA,NA,"2021-03-04"
"Pt",0.00241705624444444,0.00234616,0.000455750476880696,0.00170710475,0.00347647575,1.00318500576888,1208.86505509246,66,NA,NA,"2021-03-05"
"Pt",0.00233852667777778,0.002276575,0.000429930968900029,0.0016676595,0.00335124775,1.00453521665305,1250.82939439928,67,NA,NA,"2021-03-06"
"Pt",0.00226246182222222,0.00221064,0.000402438055656675,0.00162554775,0.003207903,1.00513595031983,1291.27419949626,68,NA,NA,"2021-03-07"
"Pt",0.00218925987777778,0.00214184,0.000373950214929344,0.00157069775,0.003054478,1.00659222442833,1327.74573645043,69,NA,NA,"2021-03-08"
"Pt",0.00211924754444444,0.002074025,0.000345119243044734,0.0015300835,0.002888467,1.00752071366984,1373.83968599042,70,NA,NA,"2021-03-09"
"Pt",0.00205270567777778,0.00202015,0.000316571950552166,0.0014863905,0.0027422245,1.00651210906483,1401.87481554591,71,NA,NA,"2021-03-10"
"Pt",0.00198989104444444,0.001957835,0.000288923258646469,0.001475248,0.00259131025,1.00392723621331,1404.10556411065,72,NA,NA,"2021-03-11"
"Pt",0.00193104962222222,0.001900905,0.00026279331897217,0.00145012425,0.00247657325,1.00370369663643,1363.22453636338,73,NA,NA,"2021-03-12"
"Pt",0.00187642142222222,0.001857455,0.000238823803349354,0.00143379575,0.0023696195,1.00203550188489,1300.93290542031,74,NA,NA,"2021-03-13"
"Pt",0.0018262342,0.00180963,0.000217661843209735,0.00143072475,0.00227685675,1.00111142665432,1211.83087570381,75,NA,NA,"2021-03-14"
"Pt",0.00178069617777778,0.001767385,0.000199887086112931,0.0014191215,0.0021995475,1.00020723706217,1113.85793176613,76,NA,NA,"2021-03-15"
"Pt",0.00173998738888889,0.00173101,0.000185892908761684,0.00140851375,0.0021399365,0.999608845327241,1022.63996226505,77,NA,NA,"2021-03-16"
"Pt",0.00170424493333333,0.00168958,0.000175764917279499,0.001396301,0.00208424675,1.00000560061395,945.741826000576,78,NA,NA,"2021-03-17"
"Pt",0.00167354691111111,0.00166011,0.000169248970092025,0.001380658,0.00204767725,0.999522140463666,908.699034172921,79,NA,NA,"2021-03-18"
"Pt",0.00164788714444444,0.001633395,0.000165870896048427,0.0013569,0.00200311575,0.99897536145746,889.88775325684,80,NA,NA,"2021-03-19"
"Pt",0.00162714441111111,0.001612835,0.000165162208481031,0.00133949075,0.00199214375,1.00021622481952,896.278549592875,81,NA,NA,"2021-03-20"
"Pt",0.00161105008888889,0.001597045,0.000166872022217266,0.0013243895,0.00196638825,1.00053194523652,905.340568831482,82,NA,NA,"2021-03-21"
"Pt",0.0015991642,0.00158752,0.000171055963379538,0.00130605925,0.00196804675,0.999725879834017,934.34992867011,83,NA,NA,"2021-03-22"
"Pt",0.00159086556666667,0.001585,0.000178014662695538,0.00128691,0.0019861585,0.999872375932923,908.03397456944,84,NA,NA,"2021-03-23"
"Pt",0.00158536737777778,0.00157494,0.000188107062415536,0.0012681925,0.00200331625,1.00029947271618,913.191941453516,85,NA,NA,"2021-03-24"
"Pt",0.0015817604,0.00156771,0.000201498924220779,0.001244594,0.002025568,1.00139040812066,898.397567043712,86,NA,NA,"2021-03-25"
"Pt",0.00157907752222222,0.001554235,0.000217944367809857,0.00122154075,0.0020542405,1.00281562356641,805.233740574057,87,NA,NA,"2021-03-26"
"Pt",0.00157637148888889,0.001548295,0.000236716741778587,0.00120071725,0.00210658875,1.00412792102658,758.196525511711,88,NA,NA,"2021-03-27"
"Pt",0.0015727945,0.001544935,0.000256741430952194,0.0011656645,0.002175835,1.00484851098215,709.762707143837,89,NA,NA,"2021-03-28"
"Pt",0.00156765608888889,0.00153155,0.000276836473612844,0.00113891525,0.00223481975,1.00546666027615,677.050817978103,90,NA,NA,"2021-03-29"
"Pt",0.00156045245666667,0.001522125,0.000295919895363558,0.0011090645,0.00225546925,1.00615902986755,642.646223322151,91,NA,NA,"2021-03-30"
"Pt",0.00155086910222222,0.001502895,0.000313103208002118,0.00108417675,0.00226969625,1.00669158969249,625.891123760481,92,NA,NA,"2021-03-31"
"Pt",0.00153875758111111,0.00148693,0.000327698770564022,0.00105819025,0.002295907,1.00700694525541,629.697776423069,93,NA,NA,"2021-04-01"
"Pt",0.00152410484222222,0.001465885,0.000339191265573024,0.00103681325,0.00234670625,1.00728792416072,629.493097321476,94,NA,NA,"2021-04-02"
"Pt",0.00150699509555556,0.001445315,0.000347210969357088,0.001008758,0.0023340855,1.00762948748101,629.803076725508,95,NA,NA,"2021-04-03"
"Pt",0.00148757165444444,0.00142733,0.000351527461578775,0.00097673205,0.002331849,1.00782889529087,632.521804088707,96,NA,NA,"2021-04-04"
"Pt",0.00146600086,0.001408075,0.000352066149496318,0.000943107175,0.002295265,1.00792351702007,636.923488877579,97,NA,NA,"2021-04-05"
"Pt",0.00144244090333333,0.001392705,0.000348920917351559,0.00091418715,0.00229322025,1.00792656813466,652.180610137996,98,NA,NA,"2021-04-06"
"Pt",0.00141702926777778,0.001366295,0.000342340355441898,0.000901505925,0.00227289875,1.00795424865738,679.046003654604,99,NA,NA,"2021-04-07"
"Pt",0.00138988458888889,0.001342625,0.000332684157696472,0.00088251725,0.00224170675,1.00798348476952,693.47213502725,100,NA,NA,"2021-04-08"
"Pt",0.00136112917888889,0.00132253,0.000320369292473976,0.000862304475,0.0021811945,1.0077331370415,731.509868503609,101,NA,NA,"2021-04-09"
"Pt",0.00133091864888889,0.001292995,0.000305835320334259,0.000850736125,0.002120097,1.0072814392719,769.385341994512,102,NA,NA,"2021-04-10"
"Pt",0.00129947313666667,0.00126322,0.000289540751745187,0.000844677725,0.002024755,1.00669782268184,823.592886959223,103,NA,NA,"2021-04-11"
"Pt",0.00126709561,0.001231885,0.0002719779726009,0.0008321815,0.00192113875,1.00599238638351,842.337327500156,104,NA,NA,"2021-04-12"
"Pt",0.00123416924888889,0.001204395,0.000253678610265076,0.00082012095,0.00185097375,1.00507736459631,887.438800043866,105,NA,NA,"2021-04-13"
"Pt",0.00120113996777778,0.001175265,0.000235201084366447,0.0008117533,0.00176080575,1.00414939244843,966.383600108854,106,NA,NA,"2021-04-14"
