"X","variable","mean","median","sd","lower","upper","rhat","ess_bulk"
231,"alpha[41]",116.667362222222,106.445,46.9969915497123,57.47777,237.4026,1.01083806591042,860.410978620744
232,"alpha[42]",121.555606888889,110.3625,49.0184506292808,59.56505,246.06695,1.01151653104274,864.295643879582
233,"alpha[43]",127.214887666667,115.318,51.3838689962601,62.5254375,257.8228,1.01224601052924,864.075723665096
234,"alpha[44]",165.016262888889,148.7735,66.7102485562887,83.02891,336.043575,1.01269708899434,866.872658468004
235,"alpha[45]",174.149107555556,156.5135,70.2917390871531,88.0150225,354.849625,1.01362016445719,867.351150048362
236,"alpha[46]",183.813910444444,165.9545,74.1578824066854,92.31949,375.009275,1.01338593243007,867.074691397813
237,"alpha[47]",194.020176888889,175.489,78.3734555297448,96.48273,396.2673,1.01272298572888,863.107402887427
238,"alpha[48]",204.730855444444,184.77,82.9698796735088,100.5036,419.37835,1.01197394423429,855.737203159651
239,"alpha[49]",215.723523111111,194.347,87.8334709406121,104.86305,444.16285,1.01182254071601,850.760858980343
240,"alpha[50]",226.681463333333,203.8465,92.7788866972168,109.5979,469.05355,1.01139850191348,847.768879213213
241,"alpha[51]",237.226273444444,213.381,97.5654640736787,114.262925,489.612875,1.01135489002782,843.756098207548
242,"alpha[52]",246.921936777778,222.1605,101.89621541034,118.863975,507.34435,1.01120743298044,843.228065634321
243,"alpha[53]",255.391253444444,230.2445,105.507478335978,123.094675,521.68425,1.01118386115325,841.590329557566
244,"alpha[54]",262.663175888889,237.2415,108.417937524268,125.662925,533.851225,1.01168957239565,843.460906791431
245,"alpha[55]",268.908271888889,243.792,110.740963254401,128.473825,546.636575,1.01134175354952,846.312909305298
246,"alpha[56]",274.329831888889,249.176,112.597731721559,131.32015,557.30635,1.01164298372791,850.84175270627
247,"alpha[57]",279.155359777778,253.443,114.109995218175,133.711725,567.6519,1.01190531576834,855.352361209565
248,"alpha[58]",283.583494222222,256.299,115.399146606563,135.6788,577.01735,1.01265029982511,861.999400572135
249,"alpha[59]",287.622652,259.2715,116.552826873748,138.8205,584.929625,1.01307051046816,864.695977948293
250,"alpha[60]",291.229393777778,262.889,117.641693725687,139.529,592.804725,1.01249307902964,867.067958512478
251,"alpha[61]",294.354311222222,266.0435,118.715695022819,141.087475,599.90595,1.01155509597457,870.180014101351
252,"alpha[62]",296.944507,268.962,119.808912882056,141.48975,606.701875,1.01089819056545,871.681457419388
253,"alpha[63]",298.966180222222,270.85,120.953357506935,141.12775,608.812275,1.01096115564922,867.902387871165
254,"alpha[64]",300.454089555556,273.3965,122.152679519945,141.5099,614.444125,1.00916884680729,861.492173606472
255,"alpha[65]",301.465173111111,274.2575,123.407455904919,142.507625,614.61035,1.00711522082921,853.912766570705
256,"alpha[66]",302.059608,274.027,124.714176679641,144.404975,610.083475,1.00611128586581,848.5120505149
257,"alpha[67]",302.302926333333,275.2285,126.076987544713,143.063575,603.942875,1.00446468015485,844.796164239347
258,"beta[1]",3726.50774444444,3369.96,1517.22587832882,1813.286,7691.742,1.01145689904936,869.53636501948
259,"beta[2]",3734.63831111111,3378.89,1521.0407078767,1816.422,7701.90175,1.01163664190867,868.229313805683
260,"beta[3]",3741.98017777778,3383.925,1524.53644494746,1819.55225,7713.21625,1.01196302084215,866.909669214915
261,"beta[4]",3748.47448888889,3387.46,1527.63778941436,1822.5165,7724.87824999999,1.01198253785886,867.206769634361
262,"beta[5]",3754.07103333333,3390.33,1530.28568157328,1825.25175,7736.15449999999,1.01201672197609,867.117736104265
263,"beta[6]",3758.72006666667,3392.775,1532.42452420593,1827.64725,7746.40374999999,1.01199717784579,865.78720113376
264,"beta[7]",3762.41277777778,3394.935,1534.03124627543,1829.64625,7755.14225,1.01202473133433,865.509805549881
265,"beta[8]",3765.29031111111,3396.705,1535.19582528835,1831.26775,7762.306,1.01201518488786,866.042365596109
266,"beta[9]",3767.51455555556,3398.46,1536.019928724,1832.53075,7767.94074999999,1.01208506563231,867.351042512579
267,"beta[10]",3769.23465555556,3400.15,1536.59841651589,1833.48,7772.07025,1.01205127767422,867.480076530952
268,"beta[11]",3770.59244444444,3401.865,1537.01982599782,1834.1345,7774.732,1.01197694402235,867.776426505698
269,"beta[12]",3771.69956666667,3403.64,1537.35106423399,1834.51475,7776.01375,1.0119639430741,868.081523113688
270,"beta[13]",3772.57124444444,3406.03,1537.59682025848,1834.6775,7776.3415,1.01185428377053,867.942598858435
271,"beta[14]",3773.19901111111,3408.195,1537.74872918936,1834.64425,7776.21825,1.01169888690247,867.668294040059
272,"beta[15]",3773.57666666667,3407.605,1537.79508641858,1835.12475,7776.1165,1.0117247067974,868.252612848052
273,"beta[16]",3773.69953333333,3407.16,1537.72835861948,1835.57275,7776.50925,1.01176439811287,868.190314299035
274,"beta[17]",3773.56965555556,3405.705,1537.54035545096,1836.01025,7777.72275,1.01181314569249,867.920586512691
275,"beta[18]",3773.22037777778,3404.65,1537.24924250532,1836.42,7779.3805,1.01157097200255,868.41627201312
276,"beta[19]",3772.05242222222,3405.32,1536.4391341154,1837.0705,7781.9765,1.01155567166878,868.903663263094
277,"beta[20]",3782.3632,3415.775,1539.90718414447,1842.42825,7796.72225,1.01213166423199,870.459810635512
278,"beta[21]",3785.59692222222,3418.895,1541.43783293398,1843.83525,7805.42324999999,1.01198218372133,871.371728268506
279,"beta[22]",3789.06621111111,3422.645,1543.05157193005,1845.2655,7814.32125,1.01177041091056,870.9781714463
280,"beta[23]",3792.65498888889,3426.56,1544.69287518384,1846.68675,7823.22,1.01161340527296,870.744757733905
281,"beta[24]",3796.24031111111,3429.02,1546.30267873314,1848.103,7831.8945,1.01171312960188,870.701454527322
282,"beta[25]",3799.71225555556,3432.645,1547.82901168527,1849.53475,7840.15825,1.01156880732287,870.084645982069
283,"beta[26]",3802.9769,3436.045,1549.22985154588,1850.98775,7847.8395,1.01141269464351,870.481752794688
284,"beta[27]",3805.95842222222,3439.055,1550.47038745011,1852.43825,7854.7525,1.0114662901477,869.961620208963
285,"beta[28]",3808.6255,3440.775,1551.55380650859,1853.84475,7860.75249999999,1.01171990083803,869.61572821876
286,"beta[29]",3810.958,3442.185,1552.48967136335,1855.1415,7865.6975,1.01179815866132,868.209010297943
287,"beta[30]",3812.93854444444,3443.69,1553.28881178829,1856.267,7869.42649999999,1.01186392486942,867.124178625985
288,"beta[31]",3814.55218888889,3445.17,1553.95875691094,1857.14925,7871.81374999999,1.01186505415155,867.230047674413
289,"beta[32]",3815.77918888889,3446.13,1554.50737275864,1857.743,7872.76725,1.01192971030722,867.812289767967
290,"beta[33]",3816.58315555556,3445.99,1554.91369307737,1858.06525,7872.41199999999,1.01200691416049,868.129958961262
291,"beta[34]",3816.92227777778,3445.42,1555.1571621043,1858.1265,7870.94199999999,1.0119827199201,867.632691906239
292,"beta[35]",3816.75214444444,3444.48,1555.21324956211,1857.91725,7868.51974999999,1.01200924436828,868.392095064968
293,"beta[36]",3816.0245,3444,1555.05597083188,1857.4485,7865.29199999999,1.01204996711038,868.616802127551
294,"beta[37]",3814.68986666667,3443.45,1554.65926132878,1856.71075,7861.36374999999,1.01199906748724,868.298702199739
295,"beta[38]",3812.71856666667,3442.16,1553.99975076389,1855.6845,7856.66224999999,1.01192774663937,868.487930517947
296,"beta[39]",3810.08072222222,3437.78,1553.05689386162,1854.3545,7851.06974999999,1.01195841344804,869.252258848162
297,"beta[40]",3806.73748888889,3434.56,1551.7995923734,1852.69175,7844.4595,1.01192833568707,869.191747311336
298,"beta[41]",3802.64215555556,3431.2,1550.19157255104,1850.6615,7836.72199999999,1.01194177055467,869.888115650231
299,"beta[42]",3797.75406666667,3427.155,1548.20224690748,1848.23375,7827.73524999999,1.01195454243485,869.466156767205
300,"beta[43]",3792.09467777778,3422.005,1545.8513966085,1845.4195,7817.413,1.01195028941319,869.231247914036
301,"beta[44]",3754.29311111111,3388.495,1530.38973268358,1826.65125,7742.55524999999,1.01191695342575,867.273064820634
302,"beta[45]",3745.16015555556,3381.81,1526.73916992471,1822.2575,7722.7315,1.01172399652453,866.893435918508
303,"beta[46]",3735.49564444444,3374.445,1522.81692227526,1817.77525,7701.57724999999,1.01159470338414,866.429005667238
304,"beta[47]",3725.28941111111,3364.735,1518.55520970219,1813.27775,7679.21999999999,1.01148109940656,866.300866388095
305,"beta[48]",3714.5791,3354.395,1513.91302266925,1808.84925,7655.7605,1.01141027481121,865.995639552223
306,"beta[49]",3703.58615555556,3344.455,1509.01249308973,1804.514,7633.00999999999,1.0115364112363,867.139404199581
307,"beta[50]",3692.62812222222,3334.95,1504.0547248526,1800.29725,7611.27124999999,1.01167670341756,867.829435353497
308,"beta[51]",3682.08311111111,3325.4,1499.27479980023,1796.22475,7590.76625,1.01156267554165,868.515509601487
309,"beta[52]",3672.38726666667,3316.97,1494.95780026917,1792.31175,7573.009,1.01151277987375,868.378698675514
310,"beta[53]",3663.91826666667,3309.505,1491.34880674676,1788.57825,7558.77299999999,1.01170832313569,868.539251310842
311,"beta[54]",3656.64633333333,3302.655,1488.43866391619,1785.02125,7544.42124999999,1.01174957097628,869.579979972463
312,"beta[55]",3650.4013,3296.64,1486.13141131615,1781.6615,7530.33725,1.01180982110946,869.448690382447
313,"beta[56]",3644.97976555556,3291.38,1484.3043690615,1778.50025,7518.5655,1.0118979662832,869.37669461434
314,"beta[57]",3640.15392333333,3286.915,1482.81947078344,1777.00825,7508.94325,1.0118064314766,868.580607830079
315,"beta[58]",3635.72599444444,3284.455,1481.54603379324,1775.80125,7501.29325,1.01172994443807,868.199374012515
316,"beta[59]",3631.68698555556,3280.255,1480.41144471157,1774.7345,7495.38374999999,1.0117371837865,867.7201956786
317,"beta[60]",3628.08011555556,3275.73,1479.36050034628,1773.711,7483.65949999999,1.01183690275145,868.237704924713
318,"beta[61]",3624.95535333333,3272.95,1478.33910585213,1772.59425,7472.20374999999,1.01176938620036,868.885965064757
319,"beta[62]",3622.36498555556,3269.875,1477.28826609255,1771.262,7462.86024999999,1.01177284080392,868.799512644109
320,"beta[63]",3620.34309555556,3268.635,1476.1752286421,1769.59625,7456.598,1.01169735661365,868.730339618916
321,"beta[64]",3618.85556444444,3269.08,1475.05490454091,1767.63925,7453.33249999999,1.01148065360934,868.257963426405
322,"beta[65]",3617.84427111111,3265.585,1474.0033698623,1765.42175,7452.65775,1.01182358771827,868.676277028169
323,"beta[66]",3617.24995666667,3264.51,1473.1071335482,1762.99875,7454.08049999999,1.0119943955685,868.998797293016
324,"beta[67]",3617.00655666667,3262.44,1472.44758896318,1760.40575,7450.40949999999,1.01196944121935,871.173268159769
