"X","variable","mean","median","sd","lower","upper","rhat","ess_bulk"
223,"P[4]",0.0149423562222222,0.01488235,0.00164519033902084,0.0118294825,0.0182440125,1.00882026491548,782.486231995431
224,"P[5]",0.0148144976666667,0.01478335,0.00140829640117202,0.0121131325,0.01763,1.00786807642515,798.544467866148
225,"P[6]",0.0146925848888889,0.01467615,0.00119655263419583,0.01244343,0.01708213,1.00700460848278,816.0170793118
226,"P[7]",0.0145754308888889,0.01457025,0.00100933062187303,0.012691645,0.016594165,1.00633776652293,850.962243290081
227,"P[8]",0.0144617152222222,0.01445405,0.000848213591036725,0.0128834375,0.016170815,1.00717358738562,901.193188504134
228,"P[9]",0.0143501798888889,0.0143183,0.000716897208572896,0.0129670425,0.0157347525,1.00379510517132,954.154816170753
229,"P[10]",0.0142395865555556,0.01422845,0.00061903424531388,0.0130487825,0.015462415,1.001004468373,989.850341523052
230,"P[11]",0.014128709,0.01411895,0.000555451877108363,0.0130168875,0.0152372,0.99910898205762,1006.08949607593
231,"P[12]",0.0140151273333333,0.01399335,0.000523704326620917,0.01291913,0.015068425,0.999949912185156,997.970595370001
232,"P[13]",0.0138922753333333,0.0138692,0.000521318300745643,0.0128461425,0.014928305,1.00069382244547,976.971390130817
233,"P[14]",0.0137529417777778,0.0137298,0.000542610061675342,0.0126537725,0.01480326,1.00275584103697,873.970062530098
234,"P[15]",0.0135902117777778,0.01357795,0.000577983631422733,0.012457095,0.0147235575,1.00492273414829,793.081268367154
235,"P[16]",0.0133975494444444,0.01338395,0.000617239900096473,0.0122039775,0.0146260625,1.00538507142645,744.846253927647
236,"P[17]",0.0131704214444444,0.01315865,0.000654128472766122,0.011920395,0.0144667825,1.00420918140994,715.102764563649
237,"P[18]",0.0129093382222222,0.01290795,0.000688558317082535,0.011591655,0.014241435,1.00277104448105,706.840043256571
238,"P[19]",0.0126159836666667,0.01261225,0.000720420831261543,0.01124463,0.014040945,1.0021959967764,714.228950901093
239,"P[20]",0.0122922043333333,0.0122666,0.000747787896302567,0.010880095,0.0137733725,1.00168583002356,735.418500458938
240,"P[21]",0.0119400373777778,0.011901,0.000767905598414202,0.0104927775,0.01347883,1.00084780119775,767.529387327726
241,"P[22]",0.0115626734666667,0.01154235,0.00077981376989474,0.0101102725,0.013127905,1.00020336667783,797.324905450876
242,"P[23]",0.0111660279555556,0.0111407,0.00078580233415408,0.0097272355,0.01278446,0.999699920701663,837.649893803469
243,"P[24]",0.0107561028666667,0.0107238,0.000787302259605818,0.0092972715,0.0124289575,0.999007263861444,891.320614988423
244,"P[25]",0.00593855177777778,0.005953335,0.000455174912619355,0.005041832,0.006802023,0.998036092023075,1075.66661575255
245,"P[26]",0.00567290421111111,0.0056828,0.000420239290889723,0.0048229575,0.0064546815,0.998062215253517,1003.1041360137
246,"P[27]",0.00542533931111111,0.005432215,0.00038841513147366,0.00462501975,0.00614443975,0.99816627259899,928.83345405351
247,"P[28]",0.00519572224444444,0.00520526,0.000359949961365238,0.0044689205,0.00585580825,0.998327256908328,868.980744382753
248,"P[29]",0.00498377621111111,0.004987575,0.00033428181692416,0.00433593825,0.00560746675,0.998550274055302,832.315127433989
249,"P[30]",0.0047887203,0.004789585,0.000311035865292658,0.004174429,0.0053749865,0.998569162900325,805.282983260359
250,"P[31]",0.00460890023333333,0.00461479,0.000290919701899958,0.00404094725,0.005160981,0.998747377580328,794.645168292864
251,"P[32]",0.00444270768888889,0.004446325,0.000274569740401104,0.00391961625,0.004955515,0.99897359077475,799.921929675982
252,"P[33]",0.00428867347777778,0.0042863,0.000262016452391275,0.003805232,0.00478293375,0.998682903070366,838.901274977595
253,"P[34]",0.00414545397777778,0.00414132,0.000252775151674508,0.00367340675,0.004630628,0.998620389303456,865.54260195169
254,"P[35]",0.00401182378888889,0.004002735,0.000246676764475998,0.00355390825,0.00449440425,0.999072858900636,915.012920543599
255,"P[36]",0.00388664775555556,0.00387899,0.00024432471460113,0.0034377885,0.00436951075,0.99912691523576,974.895265264993
256,"P[37]",0.00376888586666667,0.003755245,0.000245957569130297,0.0033234195,0.0042487505,0.999229783686153,1047.0836318188
257,"P[38]",0.00365756908888889,0.003654455,0.000251119064960206,0.003207869,0.0041722795,0.999945366191632,1105.76659874341
258,"P[39]",0.00355179711111111,0.003549365,0.000258941398599498,0.00308508375,0.004090847,1.00118563724107,1153.24771368319
259,"P[40]",0.00345078062222222,0.0034496,0.000268838970417995,0.0029744995,0.00401328825,1.00308864903254,1215.70976924604
260,"P[41]",0.00335384277777778,0.003341845,0.000280535307027168,0.00287097825,0.00393891825,1.0021137949221,1281.20081773381
261,"P[42]",0.00326033315555556,0.003247545,0.000293289677003385,0.002749378,0.00387821875,1.00272599412904,1353.08850924972
262,"P[43]",0.00316960578888889,0.0031529,0.000305929269278122,0.0026387105,0.00383668325,1.00385812055822,1407.32887786013
263,"P[44]",0.00197264723333333,0.00196133,0.000229536639505394,0.00154601525,0.002445424,1.00053496537864,1079.55549624679
264,"P[45]",0.00192514423333333,0.001910785,0.000216791917294429,0.00152197775,0.00237674725,1.00036215173608,1042.34856505267
265,"P[46]",0.00188038413333333,0.001866955,0.000205014965385608,0.0015021065,0.00229169725,0.999832894412306,1005.09915883145
266,"P[47]",0.00183840261111111,0.001820675,0.000194243183005531,0.0014898355,0.00222416525,1.00025073260107,966.96446368019
267,"P[48]",0.00179921071111111,0.001784735,0.000184364486402438,0.00145544275,0.002153881,1.00115701180627,926.463903745061
268,"P[49]",0.00176274221111111,0.00175111,0.000175409131876325,0.001445257,0.002100951,1.00196842187898,890.1631590888
269,"P[50]",0.00172884214444444,0.00171612,0.000167662849005238,0.001424971,0.00205376525,1.00285321806323,866.326486799523
270,"P[51]",0.00169735554444444,0.00168344,0.000161353683858121,0.00139825375,0.0020119985,1.00326345743864,843.757101342307
271,"P[52]",0.00166812496666667,0.001654925,0.000156548853593377,0.0013739125,0.00197635375,1.00356828266267,839.906276558104
272,"P[53]",0.00164099645555556,0.001628675,0.000153208141909918,0.001356492,0.00195006425,1.00368499882784,828.873996940064
273,"P[54]",0.00161576547777778,0.00160382,0.000151442253689492,0.00133236425,0.001918616,1.00391995898698,834.324934722346
274,"P[55]",0.00159215991111111,0.00158347,0.000151490416000239,0.00130760525,0.001902298,1.00374295212486,823.787752410957
275,"P[56]",0.00156990367777778,0.001561105,0.000153372518128044,0.001285165,0.00188440475,1.00350347185124,818.64766040145
276,"P[57]",0.00154871344444444,0.00153968,0.000156818424883704,0.00125955975,0.00186932225,1.00323862621853,819.7074512868
277,"P[58]",0.00152830372222222,0.00151832,0.000161379443941419,0.00123898625,0.001857755,1.00289832173191,843.614021380905
278,"P[59]",0.00150844264666667,0.00149257,0.000166735922816147,0.00121341925,0.00185472825,1.00274013532073,864.631772331983
279,"P[60]",0.00148895984222222,0.001471625,0.000172731959639277,0.0011896195,0.00184768625,1.00286534889959,888.528851684191
280,"P[61]",0.00146968330444444,0.001447815,0.000179107143635279,0.0011571415,0.00184492575,1.00272410953337,929.649126795304
281,"P[62]",0.00145042896444444,0.00142909,0.000185454446807534,0.00112678425,0.00185375,1.00278067099542,922.140535602977
282,"P[63]",0.00109749289222222,0.00108738,0.000157616286688217,0.000825711875,0.0014362875,1.00135552559047,1092.720019387
283,"P[64]",0.00107695726666667,0.001067325,0.00015095271418656,0.00081672385,0.001408791,1.0015119783016,1104.08158442681
284,"P[65]",0.00105703189333333,0.0010475,0.000144854330409692,0.000804507825,0.00138378025,1.0014273956294,1119.80813645963
285,"P[66]",0.00103786722555556,0.00102772,0.00013935950894461,0.000794425475,0.001346347,1.00153482498325,1134.58676078082
286,"P[67]",0.00101958673333333,0.00101005,0.000134403535197544,0.000781698025,0.00131604975,1.00182289406498,1141.01713185102
287,"P[68]",0.00100226551777778,0.000992174,0.000129979104717977,0.00077302975,0.001291471,1.0012589422306,1146.8285934585
288,"P[69]",0.000985945002222222,0.0009766555,0.000126168817300133,0.000763875075,0.00127386025,1.00134495747927,1053.21101813082
289,"P[70]",0.000970659906666667,0.0009609515,0.000123032403609709,0.000751773175,0.00124784025,1.00235546935005,1039.37990562068
290,"P[71]",0.000956434345555556,0.0009484335,0.00012056252425015,0.000744343125,0.0012272715,1.0026272793737,1029.51029936369
291,"P[72]",0.000943281605555556,0.0009366015,0.000118709327748672,0.000732079825,0.00120692525,1.00311547585203,1025.52541683172
292,"P[73]",0.000931156331111111,0.0009265975,0.000117490798361758,0.0007196845,0.0011901735,1.00394554844091,1019.50022363963
293,"P[74]",0.000919967906666667,0.000914612,0.000116951341339109,0.000709636125,0.00116906225,1.00345430490435,1028.5819881376
294,"P[75]",0.000909620725555556,0.0009030545,0.000117050714451932,0.00069490345,0.00116230775,1.00093037319299,1044.50792649404
295,"P[76]",0.000900012614444444,0.0008946635,0.000117655542980399,0.000687677175,0.001146602,1.00063643298921,1063.99950219503
296,"P[77]",0.000891048176666667,0.000886235,0.000118602390486364,0.00067707915,0.00114617375,1.00002904160617,1086.73733795123
297,"P[78]",0.000882742568888889,0.000876138,0.000119866052034181,0.000661376925,0.001140286,0.999296426976066,1119.82586432014
298,"P[79]",0.000875187872222222,0.000868468,0.000121492924156981,0.000647478875,0.00113359525,0.998737860825322,1146.00497592093
299,"P[80]",0.000868465511111111,0.00086532,0.0001234510209983,0.000635485625,0.00112292425,0.999186675778286,1279.60448056162
300,"P[81]",0.000862643555555556,0.0008601555,0.000125622919085818,0.00062849125,0.0011239445,0.999856474550791,1318.28917794871
301,"P[82]",0.000955084162222222,0.000951168,0.000145626935914939,0.000662872975,0.0012677445,0.999642631996635,839.359074761935
302,"P[83]",0.000976277742222222,0.0009717085,0.000144692498018641,0.00068516215,0.0012911545,0.999830163800279,825.178463521658
303,"P[84]",0.000999958713333333,0.0009963955,0.00014359841347674,0.000711830225,0.001316017,0.998993693777668,816.334381676235
304,"P[85]",0.00102628764888889,0.001023125,0.000142389763207977,0.000737306525,0.001333212,0.998381218126613,802.854299241513
305,"P[86]",0.00105543026333333,0.001052445,0.000141099967075842,0.00077120895,0.00134939425,0.998033532580175,785.19444226007
306,"P[87]",0.00108749639888889,0.00107876,0.00013994274496072,0.0008058948,0.0013693675,0.998060234045669,774.541964179695
307,"P[88]",0.00112256036,0.0011169,0.000139236486610838,0.0008493526,0.001401103,0.999150863429816,756.578125555687
308,"P[89]",0.00116068230444444,0.00115413,0.000139243148053246,0.0008958396,0.0014342065,0.999642249286755,743.654274442857
309,"P[90]",0.00120190318777778,0.001193195,0.000140103335898484,0.000941588375,0.00146782225,0.998823107041292,737.1057966406
310,"P[91]",0.00124625326333333,0.001240025,0.000141857269485966,0.00099866515,0.0015259175,0.999472258969417,734.780383351452
311,"P[92]",0.00129382669777778,0.00128236,0.000144661493828272,0.001053615,0.00158189925,0.998939577994244,732.229504930237
312,"P[93]",0.00134475959444444,0.001333455,0.000148791952714601,0.001101127,0.001649965,0.998852454597925,727.50479830042
313,"P[94]",0.00139918593777778,0.001388555,0.000154499960036045,0.001140373,0.00170877975,0.999315774363258,731.860127693594
314,"P[95]",0.00145723046666667,0.00144569,0.000161938384469624,0.0011796955,0.0017839865,0.999971498573498,760.628608220845
315,"P[96]",0.00151900794444444,0.001506725,0.000171180519534741,0.0012221375,0.00187733025,1.00074720309299,785.238207043223
316,"P[97]",0.00158461443333333,0.001574495,0.000182279616691476,0.00126950075,0.00197512775,1.00137163778169,818.269542367623
317,"P[98]",0.00165412073333333,0.00164064,0.000195157993000395,0.00132159075,0.002086417,1.00192196690556,862.472802151505
318,"P[99]",0.00172755868888889,0.0017147,0.000209489451788717,0.0013730395,0.00219121425,1.00251796345422,900.27321517449
319,"P[100]",0.00180491586666667,0.00179059,0.000224692887819651,0.00141740375,0.0022935865,1.00300251906151,947.9441968105
320,"P[101]",0.00374349808888889,0.00372088,0.000387608305565549,0.003033875,0.00454325925,1.00435685348479,1210.38448996313
321,"P[102]",0.00389367231111111,0.003868645,0.000382130415855802,0.00318829525,0.00465305525,1.0035650367785,1205.49809218971
322,"P[103]",0.0040474797,0.004030075,0.000375320889879579,0.00333948675,0.00480259175,1.00436020304682,1195.5843467893
323,"P[104]",0.00420476088888889,0.00418547,0.000367095630513405,0.003525276,0.00492234625,1.00531951470049,1169.82991267995
324,"P[105]",0.00436533098888889,0.00435478,0.000357410146063049,0.0037024585,0.00505507,1.00663267468933,1136.55177928517
325,"P[106]",0.00452905591111111,0.00451968,0.000347286385820965,0.00387089925,0.0051953185,1.0060024395959,1090.80199484387
326,"P[107]",0.00469578088888889,0.004690425,0.000338192692421374,0.004068343,0.00534412975,1.00654467587092,1046.04631031901
327,"P[108]",0.0048652756,0.004851425,0.000331250734860605,0.004243086,0.0055043555,1.00599087939254,999.795180663448
328,"P[109]",0.00503722177777778,0.005030835,0.000326879878210695,0.004397772,0.00566608775,1.0037901235605,954.237038613719
329,"P[110]",0.0052113755,0.005200815,0.000325309970175747,0.0045974875,0.0058499935,1.00117052631029,913.846500989299
330,"P[111]",0.00538813212222222,0.00538808,0.000328360076324707,0.0047603135,0.00601907375,1.00055254481992,890.716454819867
331,"P[112]",0.00556816131111111,0.00556479,0.000338714112781545,0.00493096875,0.00620590525,0.998747530642972,875.952803018471
332,"P[113]",0.00575221404444444,0.005750565,0.000358716020929198,0.00507910575,0.00644809025,0.999882521371906,869.738727314185
333,"P[114]",0.00594112413333333,0.00593428,0.000389934912773663,0.00521048775,0.00671612675,0.999487940900705,868.73368117993
334,"P[115]",0.0061357735,0.006131575,0.000433792983169676,0.0053599605,0.007011107,0.998960157702676,872.971229480203
335,"P[116]",0.00633685063333333,0.006311825,0.000492531939253491,0.0054734275,0.00737518575,0.999150167849272,902.078787927307
336,"P[117]",0.00654503675555556,0.00651457,0.000567814627060657,0.005567082,0.00774754725,0.999312891900151,943.72700239609
337,"P[118]",0.00676105462222222,0.00673272,0.000660186100664285,0.00564939475,0.0081416545,0.999234217984674,989.754276172019
338,"P[119]",0.00698567457777778,0.00694457,0.00076957235156361,0.00566311,0.0085778245,0.999128283157445,1023.38853182314
339,"alpha[1]",136.344228111111,127.4035,52.9396028386554,65.96076,263.527475,1.00063793973893,896.524815303151
340,"alpha[2]",135.104317666667,126.0735,51.6048812310679,65.8247225,259.941175,1.00148966332089,913.515706067756
341,"alpha[3]",133.935874111111,125.188,50.4759594384713,65.3714225,256.436325,1.00118303864783,937.997817566424
342,"alpha[4]",132.832691777778,124.3735,49.5454496815684,65.925815,254.420675,1.00085207479124,962.943989347896
343,"alpha[5]",131.787513888889,123.2125,48.8007447290335,66.132545,251.589475,1.00070665339897,976.773258765192
344,"alpha[6]",130.792088,122.456,48.2232458147636,65.32378,249.98915,1.00182386389889,978.981597458394
345,"alpha[7]",129.837455,121.8375,47.7914134207288,65.1602875,246.500525,1.00133596758217,977.988109142708
346,"alpha[8]",128.91428,120.783,47.4840369949919,65.2618575,243.837425,1.00162635256947,984.209856583607
347,"alpha[9]",128.013858555556,119.427,47.2828268715807,64.528515,242.4086,1.00209991596423,986.118822267674
348,"alpha[10]",127.127682111111,117.5605,47.1701122075519,64.04961,241.93345,1.00211351346567,982.926599748898
349,"alpha[11]",126.247417777778,117.4275,47.1283794215568,63.00428,240.37225,1.0027700997341,969.749048015294
350,"alpha[12]",125.352301777778,115.5425,47.1350872095327,61.939175,241.034325,1.00243606612644,954.128458533714
351,"alpha[13]",124.379027111111,114.1195,47.147428039121,60.8921675,240.66515,1.00242897859818,933.382525734062
352,"alpha[14]",123.257269111111,112.8365,47.118726813985,59.7933325,239.256025,1.00240503441206,918.25837673001
353,"alpha[15]",121.919178111111,112.1535,47.0012569653096,58.378865,237.6136,1.00238077746795,901.24852681005
354,"alpha[16]",120.300311111111,110.853,46.7469387941125,57.0442975,236.7422,1.00215590142292,885.491584706868
355,"alpha[17]",118.355391111111,109.3545,46.320203871481,55.5312075,233.715425,1.00170507068328,877.43481754217
356,"alpha[18]",116.087669555556,107.2335,45.7181967639284,53.826205,230.8573,1.00143289996839,876.079178826239
357,"alpha[19]",113.511873333333,104.7595,44.945660852856,52.0692075,227.525025,1.00077965835953,871.268527371944
358,"alpha[20]",110.644613,102.281,44.0062951816239,50.17568,221.200225,1.00087178798388,872.799488836732
359,"alpha[21]",107.504370888889,99.07855,42.9031578127176,48.2822925,214.3262,1.00023412790109,873.855501049449
360,"alpha[22]",104.120545666667,95.6593,41.6467603138226,46.742805,207.12515,0.999739600748277,883.895152687628
361,"alpha[23]",100.548067444444,92.3863,40.2665640210328,45.3043525,199.5835,0.999449845607692,895.261817230294
362,"alpha[24]",96.8429348888889,88.8579,38.7920871463518,43.85229,192.10365,0.999221487099303,906.250709135871
363,"alpha[25]",53.120108,49.09165,20.2611846619394,25.539325,102.261,1.00011178156541,1027.3117440998
364,"alpha[26]",50.7294523333333,47.07245,19.2767825492498,24.47677,97.986275,1.00081556002656,1035.8956126812
365,"alpha[27]",48.504797,44.88435,18.3754734937283,23.5298875,93.8125475,1.00091611975058,1044.92243372147
366,"alpha[28]",46.4445697777778,42.74805,17.555993079716,22.6346275,89.890135,1.00047245057796,1059.88492386068
367,"alpha[29]",44.5459244444444,41.19455,16.8147825880181,21.634245,86.187605,1.00021432467164,1073.89905723492
368,"alpha[30]",42.8013536666667,39.6335,16.146057626248,20.7566925,83.03599,1.00042779324243,1067.36278534815
369,"alpha[31]",41.1952532222222,38.2467,15.5414318012564,20.1199375,80.086065,1.00041201845802,1056.77739608462
370,"alpha[32]",39.7125224444444,36.68395,14.9929147298294,19.3796025,77.2059249999999,0.999948997569348,1060.33463616282
371,"alpha[33]",38.3394062222222,35.30005,14.4925833790914,18.704495,74.4907049999999,0.999403316004579,1043.18860108978
372,"alpha[34]",37.0633806666667,34.24355,14.0326293502792,18.0552675,71.6979125,0.999347408327472,1011.66294528376
373,"alpha[35]",35.8730762222222,33.04325,13.6069917319812,17.4268825,69.23106,0.999231696642907,987.365734250218
374,"alpha[36]",34.7581453333333,32.02595,13.2123658531412,16.886045,67.2618125,0.998938498418185,965.679138167108
375,"alpha[37]",33.7091318888889,31.08415,12.84569251408,16.34354,65.702395,0.999017852139715,947.059315290979
376,"alpha[38]",32.7172411111111,30.16445,12.5034077653817,15.7621025,64.410715,0.999428894613308,927.040347904386
377,"alpha[39]",31.7743378888889,29.415,12.1817801888489,15.166125,63.089015,0.999284502917602,909.810796461487
378,"alpha[40]",30.8732903333333,28.5468,11.8781845870154,14.614815,61.09911,0.999432459847468,898.912405341032
379,"alpha[41]",30.0079466666667,27.71255,11.5908825575345,14.0866225,59.6097825,0.999596880659597,882.642743798754
380,"alpha[42]",29.1723522555556,27.019,11.3167107032262,13.502025,58.131395,0.999945260871002,868.73591505089
381,"alpha[43]",28.3605693444444,26.31635,11.0506876384231,13.136825,57.1797125,1.00077300179263,863.13646227845
382,"alpha[44]",17.6192033888889,16.2335,6.82916656803629,7.99510825,34.5659075,1.00430494593914,963.04986534655
383,"alpha[45]",17.1909561333333,15.85275,6.62145054150114,7.830016,33.8348975,1.00432189978139,975.558293435327
384,"alpha[46]",16.7879552555556,15.49785,6.42955888564861,7.67180175,33.277395,1.00405850226283,975.103004724712
385,"alpha[47]",16.4109568333333,15.12685,6.255116533743,7.46252575,32.52221,1.00434356396565,972.391528838996
386,"alpha[48]",16.0604542,14.7634,6.09896105930864,7.43540075,31.821635,1.00451981179303,975.849315386493
387,"alpha[49]",15.7359358222222,14.46235,5.96091668445036,7.29531825,30.808635,1.00357869353978,984.38134187282
388,"alpha[50]",15.4357716666667,14.16005,5.83993938120469,7.203868,29.9173725,1.00322947708185,988.49778639456
389,"alpha[51]",15.1583302555556,13.95095,5.7349351621819,7.1301435,29.2835075,1.0024014202361,983.190492051927
390,"alpha[52]",14.9020058555556,13.7452,5.6446011903122,6.99371475,28.6259575,1.00191901968433,976.698409986026
391,"alpha[53]",14.6652332666667,13.5549,5.56755103000112,6.887992,28.07857,1.00110923416092,971.457766311764
392,"alpha[54]",14.4460284777778,13.3617,5.50277886120773,6.77942875,27.950355,1.00143105554712,965.435320717724
393,"alpha[55]",14.2417915777778,13.1435,5.44947880309747,6.6738135,28.0841425,1.00112653384567,958.826680612722
394,"alpha[56]",14.0499034,12.97135,5.40644584238074,6.552692,27.96925,1.00031018230921,947.807808304868
395,"alpha[57]",13.8676796777778,12.80855,5.37185978674656,6.40589975,27.839165,1.0006500473447,948.38542241941
396,"alpha[58]",13.6924121555556,12.6459,5.34351786078238,6.27537475,27.5066575,1.00005363735522,947.525686774271
397,"alpha[59]",13.5217776666667,12.4845,5.31937272763741,6.12506825,27.1485275,0.999518984938879,947.991544267356
398,"alpha[60]",13.3538863888889,12.36595,5.29755562286231,6.01608025,26.9519325,0.99972193839325,953.39250356314
399,"alpha[61]",13.1868363,12.29875,5.27575284225276,5.89183075,26.754005,1.00006562012455,946.425049406737
400,"alpha[62]",13.0186341444444,12.1482,5.25097535647864,5.808174,26.4866075,1.00004964049056,951.677953068141
401,"alpha[63]",9.79967266666667,9.066875,3.90708336710478,4.47042925,19.453945,0.999500963999783,887.087534059143
402,"alpha[64]",9.6126061,8.892865,3.81405220740054,4.39970525,18.9259225,0.999547815275081,893.386828490963
403,"alpha[65]",9.43124735555556,8.73794,3.72497146255696,4.37471525,18.52569,0.999561628576062,892.802328061335
404,"alpha[66]",9.25684005555556,8.59693,3.63988259086141,4.33395,18.2595875,0.99962771478964,896.15027597891
405,"alpha[67]",9.09039963333333,8.4549,3.55851036531381,4.2928525,17.6561725,0.999551531763729,896.209701779851
406,"alpha[68]",8.93262315555556,8.270265,3.48117306977601,4.193704,17.2745725,0.999478576213124,897.523277455753
407,"alpha[69]",8.78399315555555,8.165545,3.40872905627876,4.11990825,17.027765,0.999447948037576,893.227694213164
408,"alpha[70]",8.64491544444444,8.019515,3.34182842880988,4.031092,16.8756725,0.99945548672301,892.91274492683
409,"alpha[71]",8.51568774444444,7.90347,3.28076832238363,3.97608775,16.632675,0.999433435281067,901.094261600233
410,"alpha[72]",8.396501,7.80316,3.22563767801802,3.9418705,16.36297,0.999458746224409,903.081837643016
411,"alpha[73]",8.28694145555555,7.68758,3.17659957796119,3.91805725,16.047215,0.999449456012682,908.974442624229
412,"alpha[74]",8.18614221111111,7.609735,3.13387353206821,3.86868575,15.7285675,0.999237550673522,918.293800181482
413,"alpha[75]",8.09319977777778,7.49801,3.09745656708097,3.80447675,15.5477825,0.999260754253172,921.50902420283
414,"alpha[76]",8.00715707777778,7.40291,3.06702891547271,3.7175075,15.4045375,0.999153440033483,924.119870479338
415,"alpha[77]",7.92711042222222,7.331955,3.04212462181034,3.70278,15.2171075,0.999196094857213,932.585381179284
416,"alpha[78]",7.8531281,7.25507,3.02260224867185,3.696759,15.101085,0.999197877914029,963.926785036461
417,"alpha[79]",7.78594228888889,7.151085,3.00845777796973,3.7038545,15.0818175,0.998898772402929,969.426080473897
418,"alpha[80]",7.72620102222222,7.08603,2.99939097431749,3.72618025,15.1627825,0.99898837803606,992.1514766401
419,"alpha[81]",7.6744366,7.02063,2.99474973353759,3.67251525,15.2955725,0.998823553854094,989.864590634222
420,"alpha[82]",8.49399148888889,7.78077,3.36190110073964,4.15327525,17.2497575,1.00004000605183,910.561353554448
421,"alpha[83]",8.68393786666667,8.00567,3.42334291110938,4.2890165,17.4118825,1.0005802933324,903.32267639359
422,"alpha[84]",8.89666812222222,8.212925,3.4939838413016,4.41616925,17.6688,1.00063002482253,898.8050630277
423,"alpha[85]",9.13377403333333,8.445755,3.57504992153146,4.56694025,18.03664,1.00100977975573,890.334109200261
424,"alpha[86]",9.39690884444444,8.655055,3.66775795532812,4.69521425,18.49981,1.00053731090196,878.243757644895
425,"alpha[87]",9.68713286666667,8.905075,3.77354120457453,4.835166,19.1379825,1.00007250603203,873.288533352314
426,"alpha[88]",10.0051332222222,9.211395,3.8939287798581,4.97926925,19.6738725,0.999830765065197,868.041195220693
427,"alpha[89]",10.3514921111111,9.528975,4.03020023923895,5.14141125,20.18169,0.999466422750523,864.825604486755
428,"alpha[90]",10.7266177666667,9.864555,4.18319863829575,5.28597575,20.62061,0.999225716425267,859.531227540464
429,"alpha[91]",11.1308083,10.2009,4.35340373262313,5.4505315,21.53521,0.998949293725009,858.576855555579
430,"alpha[92]",11.5648282111111,10.5248,4.5411870091211,5.63485275,22.55973,0.999184522417016,858.868774162127
431,"alpha[93]",12.0297224555556,10.9054,4.74692636115855,5.8329145,23.549055,0.999670971674272,859.830445286711
432,"alpha[94]",12.5264710444444,11.38345,4.97069564362633,6.04999575,24.35311,0.999808527126852,863.304789489054
433,"alpha[95]",13.0559100666667,11.9173,5.21205278653304,6.19018925,25.360155,0.999747834398345,862.809055702039
434,"alpha[96]",13.6187611888889,12.45585,5.47020235305156,6.3979415,26.4264575,1.00008159932909,868.244556861803
435,"alpha[97]",14.2157472888889,12.96135,5.7450983096656,6.63623525,27.72565,1.00043327790093,869.857171357803
436,"alpha[98]",14.8474560333333,13.48395,6.03670102106988,6.9208335,29.0111325,1.00052822956762,868.381159250245
437,"alpha[99]",15.5141253444444,14.10255,6.34410079889202,7.20504725,30.245655,1.00070728516172,867.797654084735
438,"alpha[100]",16.2155876666667,14.67205,6.66539172022928,7.479382,31.765005,1.001334504162,879.651730515531
439,"alpha[101]",33.6804343333333,30.6508,13.7245295384619,15.392485,66.607035,1.00120921384963,894.988873387288
440,"alpha[102]",35.0228701111111,31.90685,14.1915527470683,16.138115,69.462005,1.00160372607827,886.112880599439
441,"alpha[103]",36.3951511111111,33.2217,14.660179185813,16.898245,72.2724175,1.00184867516493,881.869896655024
442,"alpha[104]",37.7956967777778,34.54455,15.1292763316896,17.4420975,74.663015,1.00190353007291,881.173545951492
443,"alpha[105]",39.2227426666667,35.8722,15.5977929091529,18.1304,76.7782525,1.00157818304957,876.863728173547
444,"alpha[106]",40.6752111111111,37.4574,16.0676756094928,18.866265,80.2836975,1.0025891329518,873.550681266408
445,"alpha[107]",42.152022,38.90175,16.541833830526,19.5864975,82.994515,1.00311936882124,874.847102099046
446,"alpha[108]",43.6515112222222,40.3909,17.0224565587602,20.4235425,86.828775,1.00333608293157,869.570119198903
447,"alpha[109]",45.1713715555556,41.8655,17.5107580934375,21.36729,89.43291,1.00364083442836,865.430352938567
448,"alpha[110]",46.7100182222222,43.21805,18.0083916035524,22.1714025,92.386795,1.00354129165352,865.551542424555
449,"alpha[111]",48.2713851111111,44.95805,18.5207065547519,23.0814925,94.8777225,1.00379795751171,880.710633924808
450,"alpha[112]",49.8617595555556,46.29375,19.0545929620965,23.99152,97.825905,1.003403116662,886.187863357526
451,"alpha[113]",51.4881415555556,47.8493,19.6169659931868,24.7700625,100.0011375,1.00324813114914,905.060011349866
452,"alpha[114]",53.1582517777778,49.3516,20.2147991488226,25.6546875,102.867425,1.00295262706815,916.067717135529
453,"alpha[115]",54.880128,50.8389,20.8562972823788,26.491785,105.0438,1.00263131012969,931.822696196964
454,"alpha[116]",56.6593284444444,52.41955,21.5507316818271,27.25137,107.9034,1.00188791899209,938.2791159581
455,"alpha[117]",58.5010701111111,54.2838,22.3082794257729,28.335975,110.0559,1.00192177312103,934.682717874045
456,"alpha[118]",60.410817,56.0979,23.1390528544727,28.98625,113.654475,1.00179700816382,936.242418293273
457,"alpha[119]",62.3943791111111,57.9454,24.0532514960655,29.8305575,119.7791,1.00147963271735,939.618103320252
458,"beta[1]",8825.49052222222,8164.68,3345.05290037657,4301.91225,16753.9825,1.00288022925422,917.123628094676
459,"beta[2]",8826.73111111111,8165.235,3345.17311922515,4302.3985,16752.765,1.00289665262852,915.771040925352
460,"beta[3]",8827.90012222222,8163.385,3345.2961308072,4302.82425,16751.7,1.00294569298574,915.697485892401
