"X","t","mean","lower","upper","variable","date"
317,100,0.021058519458551,-0.00999448246036545,0.0501874523674323,"rt","2020-08-08"
318,101,0.022968745193327,-0.0095917307975888,0.0530244744611976,"rt","2020-08-09"
319,102,0.0249532774942775,-0.00775699203034732,0.0556677509459354,"rt","2020-08-10"
320,103,0.0270122189897436,-0.00434735802249425,0.0563744096335623,"rt","2020-08-11"
321,104,0.0291455675376,-0.00118678181612537,0.0579586361633985,"rt","2020-08-12"
322,105,0.0313385964192475,0.000714375494920164,0.0587462848408922,"rt","2020-08-13"
323,106,0.0335197741439909,0.00302674908869431,0.062049407837775,"rt","2020-08-14"
324,107,0.035667401107005,0.0064580463263907,0.0651679330109649,"rt","2020-08-15"
325,108,0.0377814710627062,0.00920718472575791,0.0664622224660347,"rt","2020-08-16"
326,109,0.0398619816493845,0.0125183122594015,0.0673631773506808,"rt","2020-08-17"
327,110,0.0419183469070405,0.0161737788485619,0.068960047970826,"rt","2020-08-18"
328,111,0.0439852858243366,0.0182777366379417,0.071459832431967,"rt","2020-08-19"
329,112,0.0460707762291648,0.0194828115150528,0.0738598848852507,"rt","2020-08-20"
330,113,0.0481747941126062,0.0219529645029369,0.0767020295209397,"rt","2020-08-21"
331,114,0.0502972512144589,0.0235356891966424,0.0789377400094945,"rt","2020-08-22"
332,115,0.0523897530661609,0.0237330109033718,0.0820293535883131,"rt","2020-08-23"
333,116,0.0543164449238098,0.0236460650166616,0.0849902284555092,"rt","2020-08-24"
334,117,0.0560536521109538,0.0254957158089445,0.0878602094072275,"rt","2020-08-25"
335,118,0.0576013852891573,0.0284542178840902,0.0918299446007455,"rt","2020-08-26"
336,119,0.0589597749505852,0.0312571764838343,0.0948200749769257,"rt","2020-08-27"
337,120,0.060150604442022,0.0344625195228441,0.095907110041356,"rt","2020-08-28"
338,121,0.0612209572721397,0.0347257290588902,0.0957487621499155,"rt","2020-08-29"
339,122,0.0621769809684573,0.0364112169383863,0.0970035955580052,"rt","2020-08-30"
340,123,0.0630186901887318,0.0374890113601364,0.0971188836724998,"rt","2020-08-31"
341,124,0.0637457501127863,0.0383975935618295,0.0942928806078967,"rt","2020-09-01"
342,125,0.0643321844816692,0.0382856190885506,0.0952760838148224,"rt","2020-09-02"
343,126,0.0647343727021814,0.0374722843858456,0.0953621982236507,"rt","2020-09-03"
344,127,0.0649481875247403,0.037310582972844,0.0959741762181989,"rt","2020-09-04"
345,128,0.0649737121201856,0.0384279818034339,0.0953696667172245,"rt","2020-09-05"
346,129,0.0648112486975867,0.0399140185772751,0.0931191078557013,"rt","2020-09-06"
347,130,0.0644692958457469,0.0402600030660514,0.0923319762150146,"rt","2020-09-07"
348,131,0.063959011731548,0.0405620882662426,0.0914650644199565,"rt","2020-09-08"
349,132,0.063281266390736,0.0409561371281955,0.0905291570306813,"rt","2020-09-09"
350,133,0.0624362092088901,0.0411747262152993,0.0864188813324729,"rt","2020-09-10"
351,134,0.0614240997544946,0.0402415406004329,0.0847908183374225,"rt","2020-09-11"
352,135,0.0602478100287064,0.038901546603752,0.0829839372811352,"rt","2020-09-12"
353,136,0.0589102969561095,0.0371849934500262,0.0832087948931552,"rt","2020-09-13"
354,137,0.0574118313308342,0.0350833173596885,0.0821483614550608,"rt","2020-09-14"
355,138,0.0557525855872105,0.0333436517828342,0.0792910243865487,"rt","2020-09-15"
356,139,0.0539344653503435,0.0312255003041027,0.0763657165985018,"rt","2020-09-16"
357,140,0.0519859337602943,0.0283870629516314,0.074635703481916,"rt","2020-09-17"
358,141,0.0499301477539872,0.0246778967864778,0.0730494977611787,"rt","2020-09-18"
359,142,0.0477679353204693,0.0225095551208979,0.0699646266627462,"rt","2020-09-19"
360,143,0.0454994765207625,0.0202946994770048,0.0676124131699839,"rt","2020-09-20"
361,144,0.0431459325117961,0.0189171264685177,0.0643083770346342,"rt","2020-09-21"
362,145,0.0409476673068842,0.0160072360746749,0.0622193377156001,"rt","2020-09-22"
363,146,0.0390577179482559,0.014062850322079,0.0612516135579644,"rt","2020-09-23"
364,147,0.0374784323920739,0.0111201605112556,0.0594863700553877,"rt","2020-09-24"
365,148,0.0362097066360251,0.00985709103738346,0.0585555716240464,"rt","2020-09-25"
366,149,0.0352410941507283,0.00901211373073766,0.0575630418505518,"rt","2020-09-26"
367,150,0.0344866713644838,0.0079580622052128,0.0557698389772919,"rt","2020-09-27"
368,151,0.0339037846296334,0.00762954333430218,0.0557800796987181,"rt","2020-09-28"
369,152,0.0334921013730202,0.00775880519727705,0.0544188321073359,"rt","2020-09-29"
370,153,0.0332516004050595,0.00853771621189318,0.0532568748030703,"rt","2020-09-30"
371,154,0.0331697621484847,0.00963332444917251,0.0530600710907554,"rt","2020-10-01"
372,155,0.0331692964196193,0.00913294884509725,0.0541439935633372,"rt","2020-10-02"
373,156,0.0332206358218428,0.00950089892260587,0.0536574515728755,"rt","2020-10-03"
374,157,0.0333237850547458,0.0109012508967215,0.0529031186725097,"rt","2020-10-04"
375,158,0.0334787914596253,0.0124808670085475,0.0527174151674463,"rt","2020-10-05"
376,159,0.0336745480817832,0.0139293917743247,0.0531980387439358,"rt","2020-10-06"
377,160,0.0338591708213121,0.0144112863672234,0.0541938170437979,"rt","2020-10-07"
378,161,0.0340175738651934,0.014232213506165,0.0547636261721234,"rt","2020-10-08"
379,162,0.0341499213690098,0.0141980423350541,0.0533812228710609,"rt","2020-10-09"
380,163,0.0342563580499205,0.0171141806659019,0.0529326194208798,"rt","2020-10-10"
381,164,0.0343151205600919,0.0167094518308982,0.0531340911150321,"rt","2020-10-11"
382,165,0.0342487630839996,0.0161842447630782,0.0542798128747755,"rt","2020-10-12"
383,166,0.0340402606985279,0.0147057829411227,0.0558106950772408,"rt","2020-10-13"
384,167,0.0336899192900593,0.0149919957226492,0.0547883725412747,"rt","2020-10-14"
385,168,0.0331979673571377,0.016235807162009,0.0543102229572127,"rt","2020-10-15"
386,169,0.0325106849124048,0.0147966141201099,0.0540597613446002,"rt","2020-10-16"
387,170,0.031482040548126,0.0132159796317359,0.0534563330053682,"rt","2020-10-17"
388,171,0.0300879603842425,0.0114776129486052,0.0521558461113754,"rt","2020-10-18"
389,172,0.028329039196381,0.00977348728493761,0.0503027338034961,"rt","2020-10-19"
390,173,0.026205729093229,0.00756986568245958,0.0482101290677215,"rt","2020-10-20"
391,174,0.0237045102437313,0.00560145907232427,0.0462608990674754,"rt","2020-10-21"
392,175,0.0207966997521808,0.00256267940794189,0.0426108360890707,"rt","2020-10-22"
393,176,0.0174790244425285,-0.000963983092769976,0.0372136621553204,"rt","2020-10-23"
394,177,0.0137517348289769,-0.00415402264013416,0.0320719139974598,"rt","2020-10-24"
395,178,0.00962007324098622,-0.00668745809805409,0.0267416679568371,"rt","2020-10-25"
396,179,0.00544844601651626,-0.0121231367543783,0.0220450819171723,"rt","2020-10-26"
397,180,0.00182990112792911,-0.0170163620617924,0.0189728617103599,"rt","2020-10-27"
398,181,-0.00118139485094503,-0.0204641611261788,0.0171904282773562,"rt","2020-10-28"
399,182,-0.00358546807563989,-0.0218539267111491,0.0153026954333571,"rt","2020-10-29"
400,183,-0.00538931458162964,-0.0235696131340726,0.0142117781919246,"rt","2020-10-30"
401,184,-0.00685545363725093,-0.0252622613358234,0.0139720796241369,"rt","2020-10-31"
402,185,-0.00831839935620891,-0.027669745011515,0.0118314570412825,"rt","2020-11-01"
403,186,-0.00979973793710139,-0.0292600532109801,0.010730572451384,"rt","2020-11-02"
404,187,-0.0112993104926833,-0.0300467642476937,0.00881259521242504,"rt","2020-11-03"
405,188,-0.0128144103396524,-0.0314894102817064,0.00610352135486314,"rt","2020-11-04"
406,189,-0.014283440693574,-0.0345407351032154,0.00329848957794239,"rt","2020-11-05"
407,190,-0.0156445254754506,-0.0365514055093533,0.00295880344530949,"rt","2020-11-06"
408,191,-0.0168947619886665,-0.0358731728497269,0.00102792650697109,"rt","2020-11-07"
409,192,-0.0180339489159678,-0.0361096516358728,-0.00113867618387601,"rt","2020-11-08"
410,193,-0.0190585672553203,-0.0365499459971296,-0.00329425783174845,"rt","2020-11-09"
411,194,-0.0199150280940233,-0.0398115970215737,-0.00241543434902386,"rt","2020-11-10"
412,195,-0.0205608984799426,-0.0414551427351853,-0.0019067562111834,"rt","2020-11-11"
413,196,-0.0209946758327265,-0.0413672534815208,-0.00223587064599113,"rt","2020-11-12"
414,197,-0.0212159956852055,-0.0415438094338807,-0.00169558303008852,"rt","2020-11-13"
415,198,-0.0212168048746536,-0.0421435101762797,-0.002165472919498,"rt","2020-11-14"
416,199,-0.0209113187921961,-0.0428705798499453,-0.000159891755582942,"rt","2020-11-15"
417,200,-0.020246366846474,-0.0434833066048411,0.00108991436491324,"rt","2020-11-16"
418,201,-0.019220757393038,-0.0426336867753167,0.00305301035722683,"rt","2020-11-17"
419,202,-0.0178341295142562,-0.0394963266971352,0.00390254885612546,"rt","2020-11-18"
420,203,-0.0161153574120257,-0.0361274363880729,0.00597988400652799,"rt","2020-11-19"
421,204,-0.0142972003475222,-0.0338862369578314,0.00876201461242678,"rt","2020-11-20"
422,205,-0.0124914657193508,-0.032057158649092,0.00982419403099582,"rt","2020-11-21"
423,206,-0.0106988488975762,-0.0301385701216405,0.0104242222497992,"rt","2020-11-22"
424,207,-0.0089193625394306,-0.0285956911944961,0.0120485827684572,"rt","2020-11-23"
425,208,-0.00718909475107827,-0.0283194740770178,0.0148446060429676,"rt","2020-11-24"
426,209,-0.00572329557857935,-0.027821950272758,0.0192491826389157,"rt","2020-11-25"
427,210,-0.0046016628684932,-0.0287932117201739,0.0222878177250372,"rt","2020-11-26"
428,211,-0.00382433794733074,-0.0294471784014307,0.0242822159699815,"rt","2020-11-27"
429,212,-0.00339134283486536,-0.0323752596057575,0.0247122931462344,"rt","2020-11-28"
430,213,-0.00325347695160338,-0.0344456553718098,0.0288030232294347,"rt","2020-11-29"
431,214,-0.00318790120438778,-0.0366028139993678,0.0314813259426721,"rt","2020-11-30"
432,215,-0.00313164937807612,-0.0400243067093826,0.0363967176243789,"rt","2020-12-01"
433,216,-0.00308467572734666,-0.0436329701484254,0.0381727871216458,"rt","2020-12-02"
434,217,-0.0030469955237711,-0.0462319073211193,0.0406197810157429,"rt","2020-12-03"
435,1,NA,NA,NA,"Rt","2020-05-01"
436,2,NA,NA,NA,"Rt","2020-05-02"
437,3,NA,NA,NA,"Rt","2020-05-03"
438,4,NA,NA,NA,"Rt","2020-05-04"
439,5,NA,NA,NA,"Rt","2020-05-05"
440,6,NA,NA,NA,"Rt","2020-05-06"
441,7,NA,NA,NA,"Rt","2020-05-07"
442,8,NA,NA,NA,"Rt","2020-05-08"
443,9,NA,NA,NA,"Rt","2020-05-09"
444,10,NA,NA,NA,"Rt","2020-05-10"
445,11,NA,NA,NA,"Rt","2020-05-11"
446,12,NA,NA,NA,"Rt","2020-05-12"
447,13,NA,NA,NA,"Rt","2020-05-13"
448,14,NA,NA,NA,"Rt","2020-05-14"
449,15,0.695137441016781,0.422553443139363,1.08173888081832,"Rt","2020-05-15"
450,16,0.692014554997131,0.428316273880553,1.05817250803464,"Rt","2020-05-16"
451,17,0.689255047560225,0.437137554262192,1.04127383804008,"Rt","2020-05-17"
452,18,0.687109904158894,0.449108494964937,1.02178907296679,"Rt","2020-05-18"
453,19,0.685829926915756,0.453974175583714,1.01064502157527,"Rt","2020-05-19"
454,20,0.685645078758215,0.463467753099376,0.990767132010846,"Rt","2020-05-20"
455,21,0.686765926535117,0.472642965372196,0.974016018494127,"Rt","2020-05-21"
456,22,0.689346198059318,0.478032994904057,0.96369326342974,"Rt","2020-05-22"
457,23,0.693465561171436,0.48868092464998,0.952873685668587,"Rt","2020-05-23"
458,24,0.699183521116605,0.499792108958936,0.950753016630048,"Rt","2020-05-24"
459,25,0.706536519933922,0.510087014659457,0.955526908723678,"Rt","2020-05-25"
460,26,0.71553547638074,0.522393596642267,0.962546036450354,"Rt","2020-05-26"
461,27,0.726105685376322,0.532256149585274,0.962921405113281,"Rt","2020-05-27"
462,28,0.738077273925664,0.54081641252735,0.978085459670224,"Rt","2020-05-28"
463,29,0.751244421422486,0.546515915509267,0.985380489167951,"Rt","2020-05-29"
464,30,0.765363156051166,0.558560573014101,0.992679652487634,"Rt","2020-05-30"
465,31,0.78016358610388,0.572215833679212,1.00542233928971,"Rt","2020-05-31"
466,32,0.795376913340975,0.592947932236555,1.02617987206382,"Rt","2020-06-01"
467,33,0.810743619884819,0.612643836745472,1.05520374589888,"Rt","2020-06-02"
468,34,0.826003717822971,0.627559550273364,1.08097958192846,"Rt","2020-06-03"
469,35,0.840891720123939,0.644129317957108,1.09927046887866,"Rt","2020-06-04"
470,36,0.855145466697034,0.662872251429492,1.11468115097437,"Rt","2020-06-05"
471,37,0.868557195110942,0.680381555531293,1.12273248927727,"Rt","2020-06-06"
472,38,0.880968351325919,0.691319722645868,1.14953562391789,"Rt","2020-06-07"
473,39,0.892241013900155,0.702334823718404,1.17064355968135,"Rt","2020-06-08"
474,40,0.90225842890571,0.718944883239539,1.18431515799698,"Rt","2020-06-09"
475,41,0.910931645696084,0.726126578264022,1.18937307868795,"Rt","2020-06-10"
476,42,0.918190467469958,0.737639097850706,1.19568771830427,"Rt","2020-06-11"
477,43,0.923969037378229,0.747534815311025,1.1877513935392,"Rt","2020-06-12"
478,44,0.928190040546448,0.754459240753248,1.18924299037995,"Rt","2020-06-13"
479,45,0.930755654291435,0.75323113822985,1.18858542500112,"Rt","2020-06-14"
480,46,0.931576868176118,0.757219064396697,1.18600127730874,"Rt","2020-06-15"
481,47,0.930691590527023,0.756740461858112,1.18569046597397,"Rt","2020-06-16"
482,48,0.928187190186758,0.751250650698059,1.19312264324028,"Rt","2020-06-17"
483,49,0.924135690384004,0.746801628508043,1.18313527420905,"Rt","2020-06-18"
484,50,0.918590586691004,0.738345700705187,1.17139922461784,"Rt","2020-06-19"
485,51,0.911621112884979,0.725450672416011,1.16545981989732,"Rt","2020-06-20"
486,52,0.903407171688105,0.711835939692354,1.14859163357985,"Rt","2020-06-21"
487,53,0.89415380581029,0.693742380825805,1.14469568966577,"Rt","2020-06-22"
488,54,0.884042261093118,0.681321114619353,1.13627865230206,"Rt","2020-06-23"
489,55,0.873226032625206,0.664854237911269,1.13327297156542,"Rt","2020-06-24"
490,56,0.861873384574437,0.650725930713729,1.12349396553718,"Rt","2020-06-25"
491,57,0.85026350089317,0.63200226821507,1.10259282861912,"Rt","2020-06-26"
492,58,0.838666193104339,0.60960481647436,1.08273555019426,"Rt","2020-06-27"
493,59,0.827297983381286,0.600041532134096,1.06621383837481,"Rt","2020-06-28"
494,60,0.816325046123462,0.599891076027452,1.04784448284862,"Rt","2020-06-29"
495,61,0.805890852335832,0.585285266037872,1.03910984783226,"Rt","2020-06-30"
496,62,0.796149441570872,0.577520220105297,1.0252022597574,"Rt","2020-07-01"
497,63,0.787232445273595,0.581890666620702,1.01676701569408,"Rt","2020-07-02"
498,64,0.779231648684438,0.573594285047635,1.00871256885634,"Rt","2020-07-03"
499,65,0.772197950745006,0.568331635257486,0.998189904457778,"Rt","2020-07-04"
500,66,0.766163547126333,0.5707359662272,0.989832851290434,"Rt","2020-07-05"
501,67,0.76116519429852,0.564516191356201,0.977232717283847,"Rt","2020-07-06"
502,68,0.757219088174963,0.558458117278663,0.97013857144023,"Rt","2020-07-07"
503,69,0.754314858023291,0.555608331226936,0.976023587028109,"Rt","2020-07-08"
504,70,0.75242356473747,0.552174558879754,0.97098157303576,"Rt","2020-07-09"
505,71,0.751520703977973,0.554006795091469,0.977935316278558,"Rt","2020-07-10"
506,72,0.751602782198581,0.559498030266655,0.967131806705012,"Rt","2020-07-11"
507,73,0.752673831088464,0.561152211354393,0.964405233797045,"Rt","2020-07-12"
508,74,0.754734191474933,0.565542594336815,0.960572874452396,"Rt","2020-07-13"
509,75,0.757778430441609,0.575849726448036,0.960250017605558,"Rt","2020-07-14"
510,76,0.761796913924764,0.573088909236287,0.960261462175168,"Rt","2020-07-15"
511,77,0.766770472327084,0.58042447126941,0.958202414245529,"Rt","2020-07-16"
512,78,0.772664334896031,0.584118686402506,0.967322268550294,"Rt","2020-07-17"
513,79,0.779422807938469,0.593793760064597,0.970968762080217,"Rt","2020-07-18"
514,80,0.78697645373491,0.607689020479943,0.97759246393797,"Rt","2020-07-19"
515,81,0.795302166198849,0.625414890723007,0.992426759794401,"Rt","2020-07-20"
516,82,0.804432281691489,0.633005597987403,1.01173973022263,"Rt","2020-07-21"
517,83,0.814396642048772,0.638012994087602,1.03006240624626,"Rt","2020-07-22"
518,84,0.825212626059294,0.645164408521999,1.04687952681375,"Rt","2020-07-23"
519,85,0.836891385366421,0.650297320442305,1.07235146663534,"Rt","2020-07-24"
520,86,0.849467387970239,0.650868081620034,1.08695005064132,"Rt","2020-07-25"
521,87,0.862996681273202,0.659148208777042,1.09425481933289,"Rt","2020-07-26"
522,88,0.87753065663686,0.665855161682216,1.11181959709207,"Rt","2020-07-27"
523,89,0.893105848094225,0.673998572375983,1.13658422768616,"Rt","2020-07-28"
524,90,0.909741544862613,0.687051532784837,1.17312009496086,"Rt","2020-07-29"
525,91,0.927409929639715,0.699526568616758,1.20158425641732,"Rt","2020-07-30"
526,92,0.94604690667467,0.712182782769361,1.22662912285346,"Rt","2020-07-31"
527,93,0.965566065445128,0.723987437243451,1.24493832696715,"Rt","2020-08-01"
528,94,0.98585381229594,0.738341730473472,1.25115451499837,"Rt","2020-08-02"
529,95,1.00677934130616,0.760727049320075,1.28147770758818,"Rt","2020-08-03"
530,96,1.02820981314642,0.778119749420384,1.29950691745536,"Rt","2020-08-04"
531,97,1.05000860085333,0.791611560428372,1.32225708151926,"Rt","2020-08-05"
532,98,1.07202442647147,0.812991933955097,1.3364037108841,"Rt","2020-08-06"
533,99,1.09408976056238,0.836459585753187,1.36875065788196,"Rt","2020-08-07"
534,100,1.11606031679631,0.849762361839783,1.38434086263917,"Rt","2020-08-08"
535,101,1.13796782897736,0.867115053920117,1.40703808015547,"Rt","2020-08-09"
536,102,1.15991827884069,0.891897489028616,1.43071462988934,"Rt","2020-08-10"
537,103,1.18201071014136,0.913010185308561,1.47004999580967,"Rt","2020-08-11"
538,104,1.20433125890849,0.935162486494708,1.49900844745884,"Rt","2020-08-12"
539,105,1.22695594219762,0.956661897662857,1.53388776583064,"Rt","2020-08-13"
540,106,1.24992639018025,0.980514584611019,1.57309335258691,"Rt","2020-08-14"
541,107,1.273271138573,0.991427405268355,1.58803595959391,"Rt","2020-08-15"
542,108,1.29699902610056,1.01537160708326,1.60529397184795,"Rt","2020-08-16"
543,109,1.32109055776114,1.04248359999514,1.61128183864383,"Rt","2020-08-17"
544,110,1.34553627641252,1.06504887801971,1.64653985117371,"Rt","2020-08-18"
545,111,1.37042404885925,1.08816406135491,1.68168425076948,"Rt","2020-08-19"
546,112,1.39584457425884,1.12567567529699,1.7088139868426,"Rt","2020-08-20"
547,113,1.42184909302613,1.15042061388351,1.73090964315352,"Rt","2020-08-21"
548,114,1.44845091142267,1.17850954274015,1.77494394161664,"Rt","2020-08-22"
549,115,1.47559474286852,1.22133705845125,1.80282812233113,"Rt","2020-08-23"
550,116,1.50306121669139,1.23918659720347,1.83964167137884,"Rt","2020-08-24"
551,117,1.53056336526959,1.25278018516849,1.87514566091247,"Rt","2020-08-25"
552,118,1.55775358781113,1.26579019614773,1.91621467252872,"Rt","2020-08-26"
553,119,1.58423052401389,1.26967365083858,1.95433482506691,"Rt","2020-08-27"
554,120,1.60962980761639,1.2826234918826,2.0118901518545,"Rt","2020-08-28"
555,121,1.63372132463022,1.29749815437812,2.06901800320987,"Rt","2020-08-29"
556,122,1.65630271054817,1.32538009240221,2.11988601603294,"Rt","2020-08-30"
557,123,1.67718026225039,1.35736962646762,2.17156693740135,"Rt","2020-08-31"
558,124,1.69619013017562,1.38259377288711,2.17594601372356,"Rt","2020-09-01"
559,125,1.71323508632329,1.40037964953855,2.18791588246215,"Rt","2020-09-02"
560,126,1.72826468940057,1.40755742762378,2.19630693050149,"Rt","2020-09-03"
561,127,1.74121170610901,1.42638241295188,2.18793471818858,"Rt","2020-09-04"
562,128,1.75195800693535,1.44276254780523,2.21992261481622,"Rt","2020-09-05"
563,129,1.76034309737115,1.45468061255215,2.20537032620176,"Rt","2020-09-06"
564,130,1.76625870252499,1.46720099509832,2.1717877441758,"Rt","2020-09-07"
565,131,1.76968177261074,1.47402542344611,2.17709073167554,"Rt","2020-09-08"
566,132,1.77057926726775,1.47839954336276,2.17594560242926,"Rt","2020-09-09"
567,133,1.76889337433599,1.47870913098507,2.16046022882053,"Rt","2020-09-10"
568,134,1.76456886325709,1.48723760592394,2.13363022612056,"Rt","2020-09-11"
569,135,1.75765320456141,1.48611666721115,2.1099012442358,"Rt","2020-09-12"
570,136,1.74828898161587,1.48948026303748,2.07330821020689,"Rt","2020-09-13"
571,137,1.73660363183006,1.4864471302707,2.03979461609698,"Rt","2020-09-14"
572,138,1.72267994684314,1.48101732619344,2.02746163687973,"Rt","2020-09-15"
573,139,1.70657016580641,1.4796091653603,2.00414033560236,"Rt","2020-09-16"
574,140,1.68840671456371,1.47937501737439,1.97762981552989,"Rt","2020-09-17"
575,141,1.66837257529448,1.45130567186903,1.9440616609295,"Rt","2020-09-18"
576,142,1.6466030463413,1.421853555459,1.91982342666987,"Rt","2020-09-19"
577,143,1.62318423448633,1.39468208995904,1.89605513029917,"Rt","2020-09-20"
578,144,1.59822023370391,1.35805377916734,1.85502046901496,"Rt","2020-09-21"
579,145,1.57225635677168,1.32159890314298,1.82454178132993,"Rt","2020-09-22"
580,146,1.54607353888817,1.29172667864236,1.79782506678583,"Rt","2020-09-23"
581,147,1.52036601652089,1.26414126360906,1.76729295222006,"Rt","2020-09-24"
582,148,1.49572367348721,1.24383903099678,1.74295559159222,"Rt","2020-09-25"
583,149,1.47263528397729,1.2246134900971,1.71330773874227,"Rt","2020-09-26"
584,150,1.45143559687073,1.20674642250698,1.68227506447557,"Rt","2020-09-27"
585,151,1.43235649695811,1.1826720604933,1.66636794136581,"Rt","2020-09-28"
586,152,1.41555775597332,1.16977141268094,1.6515096779182,"Rt","2020-09-29"
587,153,1.40112650114748,1.15764057800085,1.6327797797727,"Rt","2020-09-30"
588,154,1.38908277163328,1.14513793611219,1.62263110899811,"Rt","2020-10-01"
589,155,1.37933462595815,1.13913662516943,1.60886295907338,"Rt","2020-10-02"
590,156,1.37172021404972,1.13473091276862,1.59548582120334,"Rt","2020-10-03"
591,157,1.36602632685831,1.12923997998445,1.58619452846088,"Rt","2020-10-04"
592,158,1.36199942626556,1.14182160708404,1.57534674408354,"Rt","2020-10-05"
593,159,1.35937877981322,1.14066168031725,1.56681518124755,"Rt","2020-10-06"
594,160,1.3579129110781,1.14540717052251,1.55778317591936,"Rt","2020-10-07"
595,161,1.35736556322898,1.15412981331862,1.55052602369989,"Rt","2020-10-08"
596,162,1.35750291551103,1.16947767232106,1.54195777184205,"Rt","2020-10-09"
597,163,1.35809395477883,1.17874560746571,1.53713775421917,"Rt","2020-10-10"
598,164,1.35891734518419,1.19196305011659,1.53178058910892,"Rt","2020-10-11"
599,165,1.35973717181258,1.19735746092113,1.52590382312622,"Rt","2020-10-12"
600,166,1.36032238651668,1.20330910705314,1.53442393896599,"Rt","2020-10-13"
601,167,1.36043627390408,1.20925073951912,1.53164152062153,"Rt","2020-10-14"
602,168,1.35983383971954,1.20953932957464,1.53445649278208,"Rt","2020-10-15"
603,169,1.35822438134333,1.21123388037516,1.52957719348822,"Rt","2020-10-16"
604,170,1.35519467548687,1.21009539920168,1.53155905647489,"Rt","2020-10-17"
605,171,1.35033022737799,1.20023181778131,1.52942961073742,"Rt","2020-10-18"
606,172,1.34323059974557,1.19431438625476,1.53085440843791,"Rt","2020-10-19"
607,173,1.33351879720098,1.1816254399586,1.53687938925187,"Rt","2020-10-20"
608,174,1.32086247181342,1.16206647758603,1.53418101845183,"Rt","2020-10-21"
609,175,1.30498848002967,1.14600550770331,1.51441421938921,"Rt","2020-10-22"
610,176,1.28569545593732,1.1294514598913,1.49101064868058,"Rt","2020-10-23"
611,177,1.26285176102547,1.10745792766919,1.46003463152693,"Rt","2020-10-24"
612,178,1.23641211675441,1.08374054464912,1.4246510361945,"Rt","2020-10-25"
613,179,1.20689631934697,1.06066761143585,1.3791479566241,"Rt","2020-10-26"
614,180,1.17559107050237,1.03254135939481,1.34197289157784,"Rt","2020-10-27"
615,181,1.1437327136253,1.00651286878081,1.29921940370811,"Rt","2020-10-28"
616,182,1.1124031896634,0.982999428699531,1.25760644336993,"Rt","2020-10-29"
617,183,1.08252230997263,0.957501025262289,1.22694178651358,"Rt","2020-10-30"
618,184,1.05460768662071,0.932433521174655,1.19526670366753,"Rt","2020-10-31"
619,185,1.02875276147965,0.907704961044342,1.17172106459044,"Rt","2020-11-01"
620,186,1.00496749355219,0.886500440218642,1.14881087890884,"Rt","2020-11-02"
621,187,0.983195185480803,0.863156450519432,1.13004951441827,"Rt","2020-11-03"
622,188,0.963321921315053,0.839910033412912,1.11080917561636,"Rt","2020-11-04"
623,189,0.945262011621781,0.821612246479746,1.08651212171853,"Rt","2020-11-05"
624,190,0.928946467425988,0.805894841527077,1.06432715056686,"Rt","2020-11-06"
625,191,0.914234112364432,0.790424017171442,1.04707777689978,"Rt","2020-11-07"
626,192,0.900916775769807,0.782934197463192,1.02020621110588,"Rt","2020-11-08"
627,193,0.888762640148261,0.769823425749894,1.00331125526029,"Rt","2020-11-09"
628,194,0.877646860760378,0.763235414746482,0.986517539463579,"Rt","2020-11-10"
629,195,0.867562872323821,0.760532167623399,0.967001726014833,"Rt","2020-11-11"
630,196,0.858548173899225,0.755381224946174,0.96057652834618,"Rt","2020-11-12"
631,197,0.85066618311573,0.749530686962558,0.947110725031252,"Rt","2020-11-13"
632,198,0.844002795531796,0.744209207758785,0.940935918296523,"Rt","2020-11-14"
633,199,0.838740467785713,0.732705922301388,0.942372593878725,"Rt","2020-11-15"
634,200,0.835099503663446,0.727648071664583,0.943675580138502,"Rt","2020-11-16"
635,201,0.833267691914771,0.723053169266595,0.945793193844969,"Rt","2020-11-17"
636,202,0.833399505585289,0.717275697415064,0.952854468480477,"Rt","2020-11-18"
637,203,0.83560800961506,0.719158497992618,0.953025941850889,"Rt","2020-11-19"
638,204,0.8398338009301,0.72100324471817,0.965922313519785,"Rt","2020-11-20"
639,205,0.845937275403118,0.723208802197221,0.974742364423018,"Rt","2020-11-21"
640,206,0.853767336474794,0.726290890089404,0.991309911460108,"Rt","2020-11-22"
641,207,0.863154707962447,0.736128327926539,1.00774126152163,"Rt","2020-11-23"
642,208,0.873892384125769,0.748351994679976,1.02496574943028,"Rt","2020-11-24"
643,209,0.885611660798689,0.759729658871726,1.03762996957612,"Rt","2020-11-25"
644,210,0.897870421911267,0.768278367277549,1.04925532231688,"Rt","2020-11-26"
645,211,0.910199225426945,0.77468361523522,1.06864785972238,"Rt","2020-11-27"
646,212,0.922104604352293,0.776130568275093,1.08812312667141,"Rt","2020-11-28"
647,213,0.933146262639218,0.774411947974211,1.10739333926117,"Rt","2020-11-29"
648,214,0.943157291439801,0.773884191204502,1.12976148963186,"Rt","2020-11-30"
649,215,0.952091192449327,0.762763731259045,1.16446510996002,"Rt","2020-12-01"
650,216,0.959948197903056,0.753161904174499,1.1966480975209,"Rt","2020-12-02"
651,217,0.966771065721991,0.737462475673383,1.23789926628098,"Rt","2020-12-03"
652,1,0.304444444444444,0,2,"nPos","2020-05-01"
653,2,0.102222222222222,0,1,"nPos","2020-05-02"
654,3,0.0711111111111112,0,1,"nPos","2020-05-03"
655,4,0.242222222222222,0,1,"nPos","2020-05-04"
656,5,1.55444444444444,0,5,"nPos","2020-05-05"
